,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.1,0.0,0.0,0.0,1598751.0,69867.0,24451715.6,0.0
1,1.72,0.18,0.07,13168.98,1598751.0,57300.24,22629360.94,0.027
2,1.52,0.27,0.08,17793.72,1598751.0,50761.74,22468556.23,0.0165
3,1.42,0.32,0.08,20907.63,1598751.0,47182.93,22429986.7,0.0089
4,1.35,0.35,0.08,22949.39,1598751.0,45122.57,22414505.64,0.0061
5,1.32,0.37,0.08,24388.39,1598751.0,43845.93,22408290.9,0.0041
6,1.27,0.39,0.08,25901.5,1598751.0,42401.67,22401074.8,0.0047
7,1.24,0.41,0.08,26941.86,1598751.0,41440.08,22397030.25,0.0031
8,1.21,0.42,0.08,28087.56,1598751.0,40231.92,22392245.9,0.0044
9,1.17,0.44,0.08,29026.17,1598751.0,38874.98,22389207.88,0.0045
10,1.16,0.45,0.08,29184.35,1598751.0,38687.74,22388686.68,0.0014
11,1.15,0.45,0.08,29374.37,1598751.0,38444.63,22388272.4,0.0013
12,1.15,0.45,0.08,29470.64,1598751.0,38237.63,22387891.44,0.0013
13,1.15,0.45,0.08,29516.1,1598751.0,38168.91,22387742.32,0.0008
14,1.14,0.46,0.08,29620.6,1598751.0,38031.88,22387410.65,0.001
15,1.14,0.46,0.08,29791.32,1598751.0,37866.34,22386921.91,0.0016
16,1.13,0.46,0.08,29899.11,1598751.0,37685.79,22386625.98,0.0013
17,1.13,0.46,0.08,29962.02,1598751.0,37663.84,22386432.86,0.0007
18,1.13,0.46,0.08,30024.17,1598751.0,37587.12,22386243.32,0.0011
19,1.13,0.46,0.08,30223.39,1598751.0,37522.32,22385679.74,0.0013
20,1.12,0.46,0.08,30246.3,1598751.0,37446.17,22385493.03,0.001
21,1.12,0.46,0.08,30275.25,1598751.0,37432.01,22385388.81,0.0008
22,1.12,0.46,0.08,30328.68,1598751.0,37404.08,22385203.02,0.0013
23,1.12,0.47,0.08,30338.88,1598751.0,37362.6,22385145.11,0.0007
24,1.12,0.47,0.08,30360.6,1598751.0,37321.21,22385079.08,0.0007
25,1.12,0.47,0.08,30383.46,1598751.0,37283.51,22384991.97,0.0007
26,1.12,0.47,0.08,30389.11,1598751.0,37254.27,22384908.54,0.0008
27,1.12,0.47,0.08,30395.55,1598751.0,37216.7,22384858.32,0.0007
28,1.12,0.47,0.08,30418.1,1598751.0,37208.8,22384739.38,0.0008
29,1.12,0.47,0.08,30418.1,1598751.0,37208.8,22384739.38,0.0004
