,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.21,0.0,0.0,0.0,65199243.0,1646493.0,1180174574.8,0.0
1,1.2,0.01,0.03,69202.64,65199243.0,1625216.55,1146461382.24,0.0217
2,1.18,0.02,0.05,133494.96,65199243.0,1605820.86,1118329417.85,0.0231
3,1.17,0.04,0.07,194784.51,65199243.0,1583484.91,1092909696.29,0.0223
4,1.15,0.05,0.09,253305.82,65199243.0,1566153.41,1074887465.52,0.0213
5,1.14,0.06,0.1,282411.64,65199243.0,1553667.95,1065105066.26,0.0192
6,1.14,0.06,0.1,305911.75,65199243.0,1544369.21,1058724780.32,0.0173
7,1.13,0.07,0.11,329534.42,65199243.0,1528994.83,1049679963.03,0.0206
8,1.12,0.08,0.12,351747.52,65199243.0,1518323.92,1042880749.11,0.0173
9,1.11,0.09,0.12,373446.85,65199243.0,1501705.62,1036378117.07,0.0219
10,1.1,0.09,0.12,386066.34,65199243.0,1495707.8,1034567827.84,0.0156
11,1.09,0.1,0.13,413098.2,65199243.0,1485269.2,1032269907.35,0.0175
12,1.09,0.1,0.13,435929.44,65199243.0,1481206.76,1030012509.37,0.0179
13,1.09,0.1,0.13,439213.47,65199243.0,1479725.58,1029880336.68,0.0128
14,1.09,0.1,0.13,439213.47,65199243.0,1479725.58,1029880336.68,0.0118
