,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.2,0.0,0.0,0.0,64783494.0,1626281.0,1138617561.2,0.0
1,1.19,0.01,0.02,52033.49,64783494.0,1610091.18,1115569908.54,0.0085
2,1.18,0.02,0.04,91297.98,64783494.0,1595658.19,1096739249.43,0.0081
3,1.17,0.03,0.05,146247.66,64783494.0,1579773.22,1079915524.65,0.009
4,1.16,0.03,0.06,174307.74,64783494.0,1570318.24,1071018913.51,0.0056
5,1.16,0.04,0.07,205687.93,64783494.0,1559358.94,1061478142.77,0.0063
6,1.14,0.05,0.08,243195.44,64783494.0,1543835.33,1049097423.04,0.0089
7,1.13,0.06,0.09,294059.19,64783494.0,1526937.8,1038955871.86,0.0094
8,1.13,0.07,0.09,310104.78,64783494.0,1519318.37,1034395642.87,0.0049
9,1.12,0.07,0.1,329801.71,64783494.0,1510225.21,1030392848.65,0.0057
10,1.11,0.08,0.1,343842.23,64783494.0,1502689.18,1027118267.54,0.0146
11,1.11,0.08,0.1,357814.26,64783494.0,1496687.43,1024897239.93,0.004
12,1.1,0.09,0.1,379692.59,64783494.0,1486241.99,1021441063.81,0.0065
13,1.1,0.09,0.1,388045.95,64783494.0,1481787.73,1020004604.11,0.0033
14,1.09,0.09,0.11,397548.9,64783494.0,1477346.81,1018747671.72,0.0032
15,1.09,0.1,0.11,406943.08,64783494.0,1469974.83,1017091705.15,0.0048
16,1.09,0.1,0.11,410932.59,64783494.0,1467036.35,1016310599.39,0.0025
17,1.08,0.1,0.11,419632.06,64783494.0,1459715.83,1015185672.42,0.0048
18,1.08,0.11,0.11,422240.19,64783494.0,1455341.06,1014668042.15,0.0033
19,1.08,0.11,0.11,425896.37,64783494.0,1453885.71,1014455987.05,0.0115
20,1.07,0.11,0.11,439287.24,64783494.0,1440851.52,1013193289.15,0.0072
21,1.07,0.11,0.11,439287.24,64783494.0,1440851.52,1013193289.15,0.0009
