,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.26,1.07,4187534.0,3557278.96,160138695.0,0.15,0.09,0.006960714285714288,4.549310714285714
