,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.22,0.0,0.0,0.0,162911638.0,4128381.0,2814002482.5,0.0
1,1.2,0.01,0.02,162237.09,162911638.0,4075000.21,2744921865.23,0.0056
2,1.19,0.02,0.04,297943.24,162911638.0,4034412.88,2695930351.4,0.0049
3,1.17,0.04,0.06,501238.47,162911638.0,3970312.33,2636951945.53,0.0072
4,1.16,0.05,0.07,597240.03,162911638.0,3938644.99,2611132982.34,0.0041
5,1.16,0.05,0.08,636527.78,162911638.0,3922906.16,2599094199.38,0.0024
6,1.15,0.05,0.08,696325.35,162911638.0,3903315.17,2588848332.5,0.0025
7,1.14,0.06,0.09,740162.04,162911638.0,3860565.66,2569471543.18,0.0048
8,1.13,0.07,0.09,778258.2,162911638.0,3829773.66,2555550849.33,0.0041
9,1.12,0.08,0.09,793438.33,162911638.0,3814469.89,2550173282.02,0.0025
10,1.12,0.08,0.1,829154.63,162911638.0,3799227.26,2544654338.58,0.0025
11,1.11,0.09,0.1,865204.72,162911638.0,3768924.51,2536452531.9,0.0041
12,1.11,0.09,0.1,880561.13,162911638.0,3753863.88,2533876167.19,0.0026
13,1.1,0.09,0.1,890985.9,162911638.0,3738863.44,2530929145.92,0.0025
14,1.1,0.1,0.1,899548.34,162911638.0,3731385.72,2529490396.91,0.0018
15,1.1,0.1,0.1,913097.83,162911638.0,3716475.1,2527548624.53,0.0025
16,1.09,0.1,0.1,932714.13,162911638.0,3701624.07,2525741159.73,0.0025
17,1.09,0.11,0.1,943866.59,162911638.0,3694220.82,2524628883.51,0.0017
18,1.09,0.11,0.1,943866.59,162911638.0,3694220.82,2524628883.51,0.001
