,0,1,2,3,4
0,0.004,0.004,0.004,0.004,0.004
1,7.0,4.742537940379404,4.220248015564974,4.840799828001958,4.840799828001958
2,3.5,5.757462059620596,5.123399778191464,4.617116245644915,4.617116245644915
3,0.0,0.0,1.1563522062435627,1.0420839263531254,1.0420839263531254
4,0.0,1.4189761517615183,1.7472726759305888,1.5746108847391815,1.5746108847391815
5,3.1,4.664098712737127,4.976413066090976,4.573590546559238,4.573590546559238
6,7.05,4.776413211382113,4.29995059594373,4.571704663016476,4.571704663016476
7,2.2,1.4905119241192413,1.326363662034706,1.6300939056851065,1.6300939056851065
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0
14,0.055,0.055,0.055,0.055,0.055
15,0.165,0.165,0.165,0.165,0.165
16,0.0,0.0,0.0,0.0,0.0
17,3.6,4.76098048780488,4.236659507713858,4.52949054911708,4.52949054911708
18,5.91,4.168529268292684,4.756778931644605,4.514993411383922,4.514993411383922
19,3.286,3.286,3.286,3.286,3.286
20,2.208,2.788490243902439,2.7245615606415376,2.673516039498998,2.673516039498998
21,2.335,2.335,2.335,2.335,2.335
22,0.076,0.076,0.076,0.19458146257528927,0.19458146257528927
23,2.0,3.5479739837398387,3.3774974950441052,4.3876635768917955,4.3876635768917955
24,1.2,5.714924119241194,5.085546489355564,4.583003538770221,4.583003538770221
25,7.2,4.878039024390243,5.265908295290248,4.864123834996482,4.864123834996482
26,4.875,4.101657997289968,5.20001,4.81214881131447,4.81214881131447
27,9.202,6.234404875338755,5.548037720310078,4.9999899999999995,4.9999899999999995
28,3.688,3.688,3.688,4.043744387725868,4.043744387725868
29,0.314,0.314,0.314,0.669744387725868,0.669744387725868
30,0.496,0.496,0.496,0.496,0.496
31,0.54,0.54,0.54,0.54,0.54
32,0.086,0.086,0.086,0.086,0.086
33,0.15,1.407728861788618,1.2692167147233349,1.1586180855811656,1.1586180855811656
34,2.2,3.941470731707318,3.749684681924618,3.5965481184969983,3.5965481184969983
35,6.9,4.674787398373986,4.919847350874101,5.115521848587168,5.115521848587168
36,5.4,3.658529268292683,3.850315318075383,4.003451881503003,4.003451881503003
37,0.0,0.9674837398373989,0.8609359344025658,0.7758600658316661,0.7758600658316661
38,0.24,0.24,0.24,0.24,0.24
39,0.6,0.6,0.6,0.6,0.6
40,1.65,1.65,1.65,1.65,1.65
41,1.8,1.8,1.8,1.8,1.8
42,2.516,2.5546993495934966,2.550437437376104,2.5470344026332676,2.5470344026332676
43,0.0,0.8320360162601624,1.00471397929902,0.9054302683530892,0.9054302683530892
44,2.63,4.177973983739839,4.536115646469734,4.347757328806379,4.347757328806379
45,7.38,4.9999899999999995,4.469170374231247,4.756812402840529,4.756812402840529
46,3.12,3.0813006504065035,3.0855625626238963,3.088965597366732,3.088965597366732
47,2.012,2.012,2.012,2.012,2.012
