,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.23,0.0,0.0,0.0,64647344.0,1661898.0,1109875647.6,0.0
1,1.21,0.02,0.04,97804.83,64647344.0,1627345.79,1067577540.93,0.0172
2,1.19,0.03,0.06,169743.73,64647344.0,1604711.02,1046730535.78,0.0117
3,1.18,0.04,0.07,226588.07,64647344.0,1587204.12,1032653407.97,0.01
4,1.17,0.06,0.08,285930.74,64647344.0,1569888.06,1021459617.96,0.0092
5,1.14,0.08,0.09,381933.53,64647344.0,1535301.18,1005848323.86,0.019
6,1.13,0.09,0.1,418164.01,64647344.0,1516977.03,998812136.29,0.0091
7,1.12,0.09,0.1,434400.74,64647344.0,1509407.3,996170244.87,0.0048
8,1.11,0.1,0.11,443385.61,64647344.0,1498889.85,993189577.21,0.0062
9,1.11,0.1,0.11,452322.43,64647344.0,1494397.67,991933571.8,0.0032
10,1.11,0.1,0.11,458710.52,64647344.0,1488429.05,990872835.42,0.004
11,1.1,0.11,0.11,464328.07,64647344.0,1482484.26,989746703.73,0.004
12,1.1,0.11,0.11,470575.69,64647344.0,1478051.79,988902520.76,0.0032
13,1.09,0.12,0.11,475856.05,64647344.0,1463576.38,987157572.14,0.0085
14,1.09,0.12,0.11,478641.87,64647344.0,1462112.8,986900934.62,0.0017
15,1.08,0.12,0.11,485693.62,64647344.0,1456273.13,986334336.56,0.004
16,1.08,0.13,0.11,488346.47,64647344.0,1453362.04,986079703.68,0.0127
17,1.08,0.13,0.11,488346.47,64647344.0,1453362.04,986079703.68,0.0009
