,0,1,2,3,4,5,6,7
0,3310.642,3264.6067932875653,3222.935617714958,3200.4344584061623,3170.5038784821727,3152.003799394527,3148.9725475951327,3148.9725475951327
1,3073.748,3037.1685173492756,3015.0811979166397,3252.809583057889,3399.1024418448583,3378.7913641582527,3375.415408794094,3375.415408794094
2,2755.789,2724.2710510891607,2700.730807613222,2915.13598117219,3542.7832380326836,3521.6130299021097,3518.283198872208,3518.283198872208
3,2855.525,2817.7349020311203,2781.97307319243,2791.4442458488215,3089.5622815295637,3071.096212898246,3068.217310685348,3068.217310685348
4,2906.905,3294.5373316877394,3251.964419168209,3193.924216368939,3168.023411614834,3149.0670852779017,3145.9343031926232,3145.9343031926232
5,2599.455,3660.6848444545335,3613.4421086189823,3548.964151688354,3513.6521854883595,3492.775967838948,3500.527325871109,3500.527325871109
6,2549.236,3125.538464411491,3153.969191781718,3097.7208777652077,3067.125669959012,3056.4319494461447,3099.4273654966983,3099.4273654966983
7,2729.731,2731.004193542297,3051.0341615695415,2996.5969906068303,2966.8653684088467,2952.089058093291,2965.014144035197,2965.014144035197
8,2671.963,2659.0554310504212,3702.88199124357,3637.2463915643684,3601.0371680296835,3579.484996342637,3575.905594346294,3575.905594346294
9,2668.888,2643.9055600262614,3122.4890304216547,3413.224334292926,3379.2452871291575,3359.0205083716924,3355.6615178633206,3355.6615178633206
10,2775.593,2737.661457718763,2715.7916598849133,3684.6283156733057,3648.0728538278213,3655.093552470976,3655.599028918505,3655.599028918505
11,2787.911,2749.8894919588724,2718.837143602699,3080.366616513754,3050.6395375745365,3085.6971899156542,3098.733762725739,3098.733762725739
12,3149.707,3105.8975139175336,3065.784407736564,3011.416945937688,2982.4824604913556,3008.5812206685414,3020.8625634478726,3020.8625634478726
13,3291.465,3245.683792165327,3203.743238648143,3146.5669267609087,3115.3459296818196,3104.7356986432965,3105.819206944653,3105.819206944653
14,3366.039,3319.219722495199,3276.3289683966414,3217.8554287442657,3185.823243686884,3167.1438871248492,3164.050916237724,3164.050916237724
15,3586.53,3536.643652316027,3490.942147007155,3428.6365537922297,3394.5041259127106,3374.188010730137,3370.817628719407,3370.817628719407
16,3830.975,3777.6886337147,3728.8723151562226,3662.320545761615,3625.8618055694556,3604.1612494512506,3600.557127201799,3600.557127201799
17,3616.536,3566.2323436072706,3520.1486269334227,3457.3225472316576,3422.9052038890522,3402.4194368632943,3399.017061426431,3399.017061426431
18,3588.491,3538.5774177832714,3492.850975494496,3430.5113317135897,3396.360309881122,3376.033139265582,3372.657119126316,3372.657119126316
19,3621.107,3570.7425318722303,3524.6027171251417,3461.7020141077123,3427.2483199749468,3406.7383308785325,3403.333695547654,3403.333695547654
20,3423.598,3375.9817577233316,3332.359782734337,3272.8910880412413,3240.3204737666224,3220.948062483333,3217.7304254208498,3217.7304254208498
21,3412.359,3364.897638480347,3321.4174483464053,3262.1411055015506,3229.67127668587,3210.3526778967976,3207.1440312189006,3207.1440312189006
22,3790.928,3738.199009708875,3689.893207016499,3624.0373436266245,3587.9597869835115,3566.4860153538166,3562.9196503384624,3562.9196503384624
23,3516.905,3467.9930727410615,3423.1799432681983,3362.086648536284,3328.622556680695,3308.7033654453726,3305.410004079927,3305.410004079927
24,3422.163,3374.57062619024,3330.9780510999803,3271.564590598222,3239.008575481321,3219.653322641563,3216.4564783189217,3216.4564783189217
25,3389.129,3342.0022977541516,3298.841693060586,3240.0280503988083,3207.8776918808703,3188.730770905117,3185.569599134212,3185.569599134212
26,3372.098,3325.2080072937015,3282.258957085971,3223.724092550175,3191.7027818304564,3172.638459577167,3169.4795791175898,3169.4795791175898
27,3640.135,3589.5033190996182,3543.1192759101264,3479.8826849277275,3445.240434148041,3424.620768877074,3421.1962531081967,3421.1962531081967
28,3556.294,3506.828619187252,3461.513025434268,3399.7330524804875,3365.8887008929573,3345.743939376307,3342.3982714369313,3342.3982714369313
29,3765.898,3713.5167716026267,3665.529687231429,3600.108052559806,3564.268605369443,3542.9365660849767,3539.3936435188916,3539.3936435188916
30,3685.936,3634.667061633727,3587.6988827872024,3523.666339907123,3488.587958764147,3467.7090372426514,3464.241365205409,3464.241365205409
31,3702.229,3650.7345769501194,3603.560436061636,3539.249154011999,3504.0197655075326,3483.050459370868,3479.567810911497,3479.567810911497
32,3571.096,3521.425567357891,3475.922652827151,3413.889604535981,3379.9088224910665,3359.682687914932,3356.323481227017,3356.323481227017
33,3737.755,3685.765222805564,3638.136764787343,3573.2043015888107,3537.6327242826483,3516.460053398645,3512.9437053452466,3512.9437053452466
34,3733.472,3681.5418383353863,3633.96802070759,3569.1097641476804,3533.5789982278297,3512.4306248853986,3508.9183162605127,3508.9183162605127
35,3765.539,3713.1628346107595,3665.1804402149114,3599.765038838713,3563.92908603199,3542.5989530921242,3539.056373139032,3539.056373139032
36,4016.383,3960.5176709019584,3909.3387316771896,3839.5655852416958,3801.3422498980863,3778.591140562598,3774.8125494220353,3774.8125494220353
37,4142.552,4084.9317404814856,4032.1450871559814,3960.1801158590083,3920.756048414659,3897.2902451085633,3893.392955863455,3893.392955863455
38,3960.637,3905.547076161175,3855.0785472554294,3786.27437972425,3748.581594580694,3726.1463964771633,3722.420343080686,3722.420343080686
39,3734.919,3682.9686558496714,3635.3763100229053,3570.4929007309065,3534.9490026483504,3513.7923220717225,3510.278555749651,3510.278555749651
40,3676.09,3624.958249681007,3578.1167584894292,3514.2557353102284,3479.2713166066665,3458.478499426001,3455.020338926575,3455.020338926575
41,3535.445,3486.2692955811112,3441.219116827354,3379.80114943244,3346.1670788750716,3326.187292172077,3322.8615128799047,3322.8615128799047
42,3478.34,3429.9631381169847,3385.640951261912,3325.241311637572,3297.6076381434073,3278.580364023794,3275.30701865977,3275.30701865977
43,3284.787,3239.119264748689,3197.3366671399895,3143.20466690756,3151.582849263412,3238.699747703803,3235.4797259560996,3235.4797259560996
44,3098.065,3055.115724562967,3015.7750969521044,2982.5961001894325,3039.4088429064664,3258.3022535642303,3255.728745310666,3255.728745310666
45,2984.299,2943.026067082485,2905.5233975263277,2880.283138294204,2883.6786092652887,2945.871461991415,2943.1350685294233,2943.1350685294233
46,3073.469,3038.862407487973,3013.2436615073893,3284.087655823066,3469.563158566576,3726.6183415388036,3759.3701531972647,3759.3701531972647
47,2797.321,2760.0558413907784,2727.320606384027,2754.184891589987,2775.805650797445,2875.60748307782,2882.7142175947424,2882.7142175947424
