,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,3292.875,3241.19999,3210.7544465482624,3169.4330167194885,3141.579217527739,3120.365585491576,3129.613644602828,3279.1611886899195,3285.0423178309525,3269.1004839884818,3360.2914025450004,3349.715413080867,3334.9378586719035,3329.321774232866,3315.162495512529,3317.4953698494974,3317.4953698494974
1,2879.768,2834.8861060881263,2823.259503398008,3153.7204938238797,3129.1803697361183,3114.501624412037,3213.6654338908243,3228.580411486629,3252.682567553268,3235.6138116228717,3346.8142385664614,3336.5923612100923,3321.9711564511163,3320.702454272621,3318.743440803021,3326.6144887934524,3326.6144887934524
2,2970.386,2924.3625839616348,2904.23180456488,3103.438104244164,3087.0495665642047,3078.6994825991605,3368.5343284417227,3325.191579190223,3307.1416866212066,3289.254723707087,3264.2484954891693,3255.1917776943455,3242.018811201396,3248.3163995719788,3270.996412539209,3309.9151531426273,3309.9151531426273
3,2847.34,2807.630584080651,2814.033077464972,3649.644868583805,3611.0625639530667,3581.37115650304,3555.362018438386,3509.535169853399,3488.7611723040295,3469.775486518263,3438.8077119616937,3427.926697245857,3412.79510898529,3406.7330829520174,3388.690331499161,3378.7436967854683,3378.7436967854683
4,2889.726,2849.412533199857,2899.123347813786,3289.0420370463357,3254.332714330387,3227.594478711487,3204.1561112963764,3162.8710812627496,3155.641594348486,3241.2000099999996,3213.0877871345433,3261.3389370920127,3249.761922648997,3264.7695646663296,3306.0708284304346,3296.211126224139,3296.211126224139
5,2756.65,2747.9681850930706,3565.30001,3506.799055662643,3469.729480887599,3441.2165519872465,3416.2248567817346,3372.19288262819,3352.5511704928076,3339.012284566112,3310.072327217673,3310.3160158751507,3298.576456677928,3360.415982385832,3359.7816005762106,3349.7702007569023,3349.7702007569023
6,2549.085,2761.4454704384248,3111.9876647368337,3061.4227510817927,3357.718004547443,3330.1042073385493,3305.919031367642,3263.307601366446,3244.052248967275,3226.633437420793,3256.3046410196825,3249.2337319016992,3238.370960881716,3404.980958567507,3386.9507929714277,3376.8370701994036,3376.8370701994036
7,2617.564,2784.937166618652,2939.7216751678457,2893.650530012104,3565.30001,3535.960391054937,3510.279965863912,3465.0339734501554,3444.5057324475824,3425.761712432651,3395.1927409247505,3384.5253160258208,3369.6005218581367,3364.099479042233,3346.280716590004,3348.49152351606,3348.49152351606
8,2434.114,3195.6984186163245,3165.4177693406255,3113.5502164892405,3129.479081407227,3113.5772169126635,3091.7102771685663,3130.88887609851,3362.80001,3344.499653853599,3314.650529402266,3304.5418376064126,3289.951583593196,3283.727118252477,3266.3383996453367,3371.9335074977503,3371.9335074977503
9,2468.611,3636.2396417840264,3601.328223901586,3542.239867405906,3504.766912162951,3475.947794037199,3450.703582168415,3406.2270245741306,3386.465329294841,3368.0361916653783,3337.9766196464893,3331.5005475542002,3316.7921441310505,3310.5168778799007,3292.988250858124,3330.7956380154183,3330.7956380154183
10,2930.216,2896.705631524645,2871.8141443935588,3425.5358368231264,3389.298305490627,3361.4323533793536,3337.0197248304826,3294.007768343549,3274.4876039427486,3256.677417368056,3227.6700214726434,3433.1395632839653,3417.980528694618,3411.512589400709,3393.44267327244,3383.516528391112,3383.516528391112
11,3103.825,3056.2204824291653,3028.4080167221664,3030.4833888445405,3014.063668168422,3398.052051726782,3373.373300266555,3329.8932130308945,3310.1590717264703,3292.147141820774,3263.5214888339633,3370.037604890225,3355.157295888807,3348.808523320984,3331.074170446647,3321.109155902081,3321.109155902081
12,3155.807,3106.405601353248,3076.746868908906,3039.711958937127,3030.2266418527406,3466.3077450788487,3441.1345186582384,3396.8058567861144,3376.6730489355723,3358.2974295668178,3332.563619458273,3338.3463653305685,3323.607402844699,3317.318586954269,3299.7510617707526,3289.8814297181298,3289.8814297181298
13,3318.35,3266.271886565729,3234.9147613904815,3182.1593010862657,3153.309463945387,3188.6342119596593,3166.6802948145505,3216.5068496580225,3201.106778537452,3187.150421763172,3397.321017456365,3386.5506741266568,3371.5973805618796,3365.2171987853876,3347.392706679506,3337.424887462059,3337.424887462059
14,3304.006,3252.1495047759026,3220.927355037881,3168.1255796408186,3136.5138298110232,3118.010323157908,3098.80199732356,3292.189625864581,3273.3182368406065,3257.1227349857536,3315.6518252874575,3305.146261768686,3290.591829058941,3284.7420369822225,3291.5018983059313,3281.69999,3281.69999
15,3636.34,3579.2664049298696,3544.901635557782,3486.7344075084734,3449.843899674684,3421.4739834505026,3396.6294626131344,3352.8789888163938,3333.061857574759,3315.0220222026883,3290.31593042036,3279.9076534903375,3266.13513836127,3263.2470176221655,3334.07787809364,3324.137795218011,3324.137795218011
16,3735.006,3676.383808447918,3641.086608572943,3581.3411101411316,3543.4496401184583,3514.2916848941304,3488.768646349688,3443.7999900000004,3423.3912451796455,3404.762244716373,3374.375249374372,3363.8993087370986,3349.672803816963,3344.0696365900953,3354.1256354108273,3344.130040578233,3344.130040578233
17,3631.825,3574.8223635650124,3540.500280925018,3482.4053718363975,3445.5608143884874,3417.2080321630565,3392.39039728384,3348.6645562936665,3328.818989385742,3310.7059800180673,3281.1619362099045,3274.307101659088,3308.4570442628296,3302.3762652691303,3331.911175661519,3321.9448719910783,3321.9448719910783
18,3617.281,3560.506667990311,3526.322165688825,3468.4599994942078,3431.7631144794536,3403.524066238193,3378.80588577266,3335.255169046859,3315.4953458751347,3297.457118680948,3268.034453746295,3261.733359776128,3287.9076439121277,3281.69999,3368.5433856790173,3358.444866635084,3358.444866635084
19,3973.126,3910.766433929004,3873.2189112341384,3809.664423449543,3769.35723660023,3738.338256440306,3711.1880326493033,3663.3524220415466,3641.6393627736857,3621.821521741742,3589.4967350789652,3578.116591394319,3562.317397887887,3555.5762845184217,3536.743111649688,3526.140200564986,3526.140200564986
20,3854.715,3794.2139349123677,3757.785440335368,3696.1250657636597,3657.019153251484,3626.9246970121376,3600.583630355756,3554.173675605014,3533.107984643694,3513.880777994327,3482.519363351104,3471.4784061854257,3456.1502222539475,3449.6100188850423,3431.338149370033,3421.0513729724007,3421.0513729724007
21,3383.149,3330.0502342576888,3298.079415271099,3243.9636794026424,3209.644813869731,3183.303696312085,3160.19999,3208.335991698685,3437.6741645073366,3418.9667396642967,3388.4532368391137,3377.7106116289547,3362.7999900000004,3356.439195979168,3338.666591345638,3328.691499493848,3328.691499493848
22,3471.002,3416.5235353366184,3383.721424449277,3328.1991674695473,3292.9864141076196,3265.9041325072644,3242.1896999433025,3200.5442184419658,3452.5219295887987,3433.7333112218644,3403.0893018261017,3392.30054073599,3386.122989879588,3379.715504277998,3361.8143340702545,3351.7820274805563,3351.7820274805563
23,3233.22,3182.5711356772727,3152.048801509083,3100.592007121063,3068.117116298203,3341.9295423679882,3317.8294821637337,3278.436816390101,3291.552347737012,3273.640881292113,3244.4975087567436,3234.359487647606,3385.356350759604,3378.9501985743445,3361.0528860566005,3351.0318920029017,3351.0318920029017
24,3254.886,3203.813816644223,3173.130082035535,3121.103474522541,3088.664234183542,3102.988236290997,3088.0838925277035,3470.6245024734144,3450.4653981764313,3431.6881782722307,3401.0619486793125,3390.279928981134,3380.3664116551877,3373.969836484115,3356.0993965531193,3346.097359883328,3346.097359883328
25,3406.136,3352.676492547865,3320.4882741668343,3266.0054779910433,3231.4593720651237,3207.4806451799063,3187.7030127875355,3358.74310766066,3338.8876688618075,3320.7376283543913,3291.101472675532,3280.6732934198844,3385.4712989223353,3379.064919754448,3361.167237937524,3351.1463807337263,3351.1463807337263
26,3432.974,3379.0932296044452,3346.6505951267686,3291.737426296536,3256.9111665832243,3230.209037188272,3208.1298479481934,3225.3226517791377,3229.455236006764,3321.651051155829,3292.0070109212525,3281.69999,3396.0946341350927,3389.6708731959907,3371.719588004834,3361.611663845441,3361.611663845441
27,3518.815,3463.5859998414076,3430.3320199716113,3374.045189835984,3338.347204994499,3310.8754100608962,3286.846270546344,3246.1804146393665,3236.6982599445096,3329.194376007666,3299.8718741430343,3289.6355821291345,3302.68085438721,3297.9070993993214,3319.5054066595662,3309.5597100728874,3309.5597100728874
28,3569.063,3513.0453403637216,3479.3164117415986,3422.225581686891,3386.017973989537,3358.1537362901095,3333.7651225274367,3290.827069697427,3272.3420420390553,3289.765412406994,3267.0333593735845,3257.1590685370384,3250.064750238814,3249.4991153426745,3366.940982613742,3356.8474533350113,3356.8474533350113
29,3460.689,3406.3732018472597,3373.670215556733,3318.314559537425,3283.209456030565,3256.192473177904,3232.5472003084747,3191.1734502307913,3176.136694978691,3168.162420140486,3439.798975897217,3428.8938621273473,3413.7576765743866,3407.2987312895434,3389.2558545761613,3379.0953968763033,3379.0953968763033
30,3597.627,3541.161018652995,3507.1622071827546,3449.614283324121,3413.116589598175,3385.029383553948,3360.4452328980515,3317.1341932154155,3297.5002200328668,3279.640959493303,3355.2292280775628,3344.5930617870513,3329.8266890454165,3323.526736196356,3305.9271645794383,3296.0367595561315,3296.0367595561315
31,3698.942,3640.885860908963,3605.9295463427934,3546.761044464671,3509.2355246861703,3480.3572003008067,3455.080782913373,3410.5465419146526,3390.342901148083,3371.956023063081,3341.861894917344,3331.268964440177,3316.56242694448,3310.287907632193,3292.759826023274,3282.908943736592,3282.908943736592
32,3431.093,3377.2569927160184,3344.840081765832,3289.9807418957225,3255.1871612232467,3228.419963198692,3205.063398698638,3163.946509375433,3153.424882879758,3483.999562300377,3452.9050698014894,3441.9580145003806,3426.7604082840617,3420.276117513735,3402.16063551044,3392.012922671132,3392.012922671132
33,3579.533,3523.351575179234,3489.5242717907395,3432.267026995379,3395.955410768186,3368.0106956461186,3343.5524043621276,3300.4702038601436,3281.0477806981703,3344.747014460802,3314.902501020269,3304.3985269004065,3289.816107405291,3283.59467449331,3266.2152170439103,3318.7674082705885,3318.7674082705885
34,3789.22,3729.746901249158,3693.937358852104,3633.3246483055113,3594.883179660129,3565.2999900000004,3539.4065107668407,3493.7851542190065,3473.0771372490067,3454.1777456205277,3423.3494666291267,3412.4966882815206,3397.429504947823,3391.0007598313537,3373.0403859310454,3362.954787968078,3362.954787968078
35,3856.686,3796.15399939592,3759.706878133728,3698.014975265303,3658.8890670456467,3628.7791569856445,3602.4246365700265,3555.9909649340157,3534.914277485729,3515.677349811282,3484.2999900000004,3473.2534731348132,3457.917358619937,3451.3738604301825,3433.0927806184445,3422.8010227653244,3422.8010227653244
36,3914.212,3852.777109228884,3815.7863458092197,3753.1742517703406,3713.4647448350397,3682.905717920279,3656.1580955054296,3609.0318227951457,3587.640750905852,3568.116798117233,3536.2713622514734,3525.059983359225,3509.4950097898386,3502.8538656576757,3484.2999900000004,3473.854395698408,3473.854395698408
37,4051.471,3987.881782464684,3949.593870296762,3884.786168708858,3843.684175313337,3812.053540249786,3784.36794851855,3735.5890804069886,3713.447867179667,3693.239243485496,3660.277053072854,3648.6725074042347,3632.5616928155246,3625.6876534030444,3606.4831093052467,3595.671122534003,3595.671122534003
38,3913.743,3852.315470343655,3815.329139148931,3752.7245472770524,3713.019798325926,3682.464432986885,3655.7200009425787,3608.5993493028286,3587.2108170191377,3567.6891767253537,3535.8475216839765,3524.63746751384,3509.074333081714,3502.4339736586007,3483.8822797106627,3473.4378417418247,3473.4378417418247
39,3696.117,3638.105247332362,3603.17563921892,3544.0523417857735,3506.555533649238,3477.699296495064,3452.4422914591933,3407.9422399295127,3387.7442316986508,3369.3086512594264,3339.238695354159,3328.661398756532,3313.971086407462,3307.745176260327,3290.2838064305656,3280.446828605643,3280.446828605643
40,3680.679,3622.9095206108504,3588.1257596519154,3529.249345545289,3491.909061528579,3463.173312697671,3438.0215505333817,3393.7075436892487,3373.593301374336,3355.237701789834,3325.2953819753848,3314.7608741018603,3300.194852343611,3294.5156205526246,3289.3631175225205,3279.5317478934817,3279.5317478934817
41,3666.875,3609.3221477026946,3574.6688111909057,3516.0131424819,3478.8128690092176,3450.184867322847,3425.127406576338,3380.984562161579,3360.946518545755,3342.696334972154,3312.900495665601,3302.40195562986,3288.6696381310267,3285.6584614032963,3338.34093441873,3328.35149044372,3328.35149044372
42,3396.297,3342.9942419150784,3310.9027182659092,3256.5797519513276,3222.139159920387,3195.696375369941,3172.8447941112618,3257.7844077014465,3238.484016410761,3224.4286028599413,3283.3437544941626,3272.9372313535955,3259.658157726448,3260.500411177443,3395.0025879358395,3384.8249708794865,3384.8249708794865
43,3380.268,3327.2141229319855,3295.2701879962156,3241.19999,3206.947882533271,3180.6162198179477,3159.637937299682,3549.6492114010603,3528.610118092654,3509.407416092048,3478.085926240338,3467.0590470404786,3451.750204706218,3445.218337125332,3426.96974536277,3416.696116102855,3416.696116102855
44,3401.019,3347.638926666966,3315.4981717832443,3261.096091683542,3226.623776480587,3200.3521963866697,3203.401656147155,3200.7888935819287,3193.0963708071804,3176.2880923562207,3171.887232479603,3235.434829841637,3353.6394701768622,3347.293537680583,3329.56453979547,3319.5841957234725,3319.5841957234725
45,3231.381,3180.7012158561647,3150.1672252252743,3098.6432794835523,3086.449236162701,3064.111562590776,3514.5760203689247,3469.2749887971477,3448.7125068419805,3429.944668373177,3399.334436945749,3389.2974218666004,3387.474482632229,3381.0651113281965,3363.161718545629,3353.1268625621246,3353.1268625621246
46,3223.426,3173.22358964246,3142.9433419694583,3093.514096157672,3164.082135394782,3138.1903568872654,3295.8126071783745,3255.292553725876,3238.1457795919596,3253.661291213953,3285.534313482677,3275.186821434677,3261.421829623276,3256.3730439742653,3258.8682234331977,3358.4358180726626,3358.4358180726626
47,2987.515,2943.7878907774793,2920.8714938428784,2891.784324445658,3285.7372528456003,3258.736927665453,3239.7310654591683,3241.4296518900237,3228.0774249220804,3240.9647628559555,3405.096852198894,3394.317841517053,3379.3645781218524,3372.971437231679,3355.110544249905,3401.058466836559,3401.058466836559
