,0,1,2,3,4,5,6,7
0,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1
1,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1
2,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1
3,18.9,17.8,22.1,22.1,20.3,20.3,20.3,20.3
4,17.0,16.3,92.8,75.2,75.2,92.8,92.8,92.8
5,15.8,15.8,20.3,20.3,20.3,61.6,115.5,115.5
6,15.1,17.0,17.0,17.0,16.3,17.8,18.9,18.9
7,15.1,92.8,75.2,115.5,115.5,92.8,92.8,92.8
8,14.8,17.0,16.3,61.6,61.6,61.6,61.6,61.6
9,17.0,16.3,15.8,20.3,20.3,22.1,31.3,31.3
10,17.8,17.8,17.8,17.0,17.0,17.8,24.5,24.5
11,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3
12,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3
13,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3
14,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6
15,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6
16,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3
17,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3
18,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3
19,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3
20,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3
21,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6
22,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3
23,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3
24,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3
25,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6
26,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7
27,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3
28,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3
29,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3
30,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9
31,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9
32,144.6,144.6,115.5,115.5,115.5,92.8,92.8,92.8
33,115.5,115.5,115.5,92.8,92.8,92.8,75.2,75.2
34,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6
35,230.4,230.4,230.4,182.1,144.6,144.6,144.6,144.6
36,230.4,182.1,144.6,144.6,144.6,115.5,115.5,115.5
37,230.4,230.4,182.1,144.6,144.6,144.6,144.6,144.6
38,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2
39,182.1,144.6,144.6,115.5,115.5,115.5,92.8,92.8
40,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6
41,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6
42,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9
43,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3
44,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3
45,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3
46,20.3,20.3,18.9,17.8,61.6,61.6,61.6,61.6
47,17.0,17.0,17.0,16.3,18.9,18.9,18.9,18.9
