,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,11.16,6.7,2000.0,1200.0,8600.0,0.4,0.17,4.0,0.0007666666666666667,0.3866666666666667
