,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.23,0.0,0.0,0.0,160149583.0,4118241.0,2692250467.8,0.0
1,1.21,0.02,0.03,1273774.4,160149583.0,4052848.66,2623000294.53,0.0132
2,1.2,0.03,0.04,2163137.36,160149583.0,4000514.81,2579445786.91,0.0108
3,1.19,0.04,0.05,2913192.63,160149583.0,3956887.65,2548515767.87,0.0091
4,1.17,0.05,0.07,4113034.83,160149583.0,3894471.14,2508630468.85,0.0129
5,1.16,0.06,0.07,4483155.67,160149583.0,3867549.14,2497328753.69,0.0062
6,1.15,0.07,0.08,4995978.84,160149583.0,3821804.6,2481020159.31,0.0101
7,1.13,0.08,0.08,5661493.36,160149583.0,3768842.63,2465857321.61,0.0108
8,1.12,0.1,0.09,6245466.0,160149583.0,3723864.7,2455194348.87,0.0102
9,1.11,0.1,0.09,6389909.9,160149583.0,3701577.57,2450438076.28,0.0055
10,1.11,0.1,0.09,6473963.72,160149583.0,3694178.3,2449182099.05,0.0025
11,1.11,0.1,0.09,6565016.11,160149583.0,3687552.71,2447973285.23,0.0025
12,1.1,0.11,0.09,6640586.86,160149583.0,3658155.9,2444469979.75,0.007
13,1.09,0.12,0.09,6694061.75,160149583.0,3643545.48,2442581827.08,0.0039
14,1.09,0.12,0.09,6737694.04,160149583.0,3632656.57,2441430768.01,0.0032
15,1.09,0.12,0.09,6793173.72,160149583.0,3621769.69,2440564664.73,0.0032
16,1.08,0.12,0.09,6818648.79,160149583.0,3607305.3,2439455718.97,0.004
17,1.08,0.12,0.09,6844043.76,160149583.0,3603712.41,2439070706.05,0.0017
18,1.08,0.12,0.09,6844043.76,160149583.0,3603712.41,2439070706.05,0.0009
