,0,1,2,3,4,5
0,22.1,50.9,42.7,31.3,31.3,42.7
1,20.3,27.5,22.1,18.9,22.1,24.5
2,18.9,36.3,27.5,75.2,36.3,61.6
3,17.0,61.6,31.3,115.5,36.3,92.8
4,15.4,36.3,20.3,24.5,22.1,31.3
5,14.5,50.9,22.1,42.7,24.5,75.2
6,14.5,92.8,61.6,92.8,36.3,144.6
7,14.6,18.9,20.3,20.3,22.1,24.5
8,15.8,27.5,22.1,24.5,75.2,50.9
9,15.8,50.9,61.6,50.9,144.6,92.8
10,17.0,92.8,144.6,50.9,75.2,61.6
11,20.3,36.3,36.3,24.5,27.5,27.5
12,22.1,50.9,50.9,42.7,50.9,50.9
13,20.3,36.3,50.9,31.3,31.3,42.7
14,36.3,31.3,31.3,31.3,24.5,31.3
15,50.9,61.6,92.8,42.7,61.6,75.2
16,42.7,27.5,31.3,24.5,31.3,24.5
17,92.8,31.3,31.3,31.3,31.3,22.1
18,230.4,61.6,61.6,92.8,50.9,50.9
19,50.9,24.5,31.3,24.5,22.1,24.5
20,115.5,50.9,50.9,50.9,61.6,42.7
21,92.8,42.7,31.3,31.3,50.9,36.3
22,42.7,22.1,31.3,24.5,31.3,22.1
23,42.7,22.1,36.3,31.3,31.3,22.1
24,27.5,24.5,31.3,31.3,24.5,24.5
25,31.3,31.3,50.9,42.7,24.5,27.5
26,36.3,31.3,27.5,24.5,22.1,31.3
27,36.3,61.6,61.6,42.7,61.6,61.6
28,27.5,36.3,42.7,27.5,36.3,36.3
29,61.6,31.3,27.5,22.1,31.3,27.5
30,144.6,50.9,50.9,50.9,50.9,50.9
31,115.5,36.3,42.7,36.3,50.9,50.9
32,61.6,22.1,24.5,31.3,31.3,31.3
33,230.4,61.6,75.2,75.2,61.6,50.9
34,115.5,42.7,42.7,36.3,36.3,27.5
35,230.4,50.9,50.9,61.6,50.9,36.3
36,182.1,61.6,50.9,50.9,61.6,50.9
37,144.6,42.7,50.9,50.9,50.9,36.3
38,182.1,36.3,61.6,61.6,36.3,42.7
39,115.5,31.3,42.7,36.3,42.7,42.7
40,50.9,20.3,27.5,22.1,27.5,24.5
41,92.8,24.5,31.3,24.5,50.9,27.5
42,115.5,31.3,36.3,31.3,50.9,36.3
43,92.8,31.3,31.3,36.3,36.3,27.5
44,115.5,36.3,31.3,61.6,36.3,31.3
45,50.9,22.1,22.1,31.3,22.1,22.1
46,24.5,61.6,42.7,61.6,50.9,27.5
47,22.1,50.9,31.3,31.3,24.5,20.3
