,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.17,0.0,0.0,0.0,161549767.0,3935280.0,2986079692.0,0.0,2986079692.0
1,1.14,0.02,0.06,1140886.32,161549767.0,3850321.32,2803597031.79,0.0453,2804737918.11
2,1.12,0.05,0.09,2010189.37,161549767.0,3753325.38,2717693299.42,0.0339,2719703488.79
3,1.1,0.06,0.1,2249665.7,161549767.0,3709441.84,2697931142.65,0.0138,2700180808.35
4,1.09,0.07,0.1,2516802.38,161549767.0,3661346.57,2678724939.06,0.0144,2681241741.44
5,1.07,0.08,0.11,2828505.59,161549767.0,3607624.51,2660970608.6,0.0165,2663799114.19
6,1.06,0.09,0.11,3003279.06,161549767.0,3567340.16,2650666380.41,0.0124,2653669659.47
7,1.05,0.1,0.11,3148650.02,161549767.0,3532883.18,2642687295.94,0.0112,2645835945.96
8,1.04,0.11,0.12,3228020.32,161549767.0,3505254.67,2637169174.12,0.0097,2640397194.44
9,1.04,0.11,0.12,3282069.19,161549767.0,3487391.01,2634377930.29,0.007,2637659999.48
10,1.03,0.12,0.12,3332695.54,161549767.0,3470249.04,2632346933.26,0.0073,2635679628.8
11,1.03,0.12,0.12,3383968.51,161549767.0,3462373.47,2631022853.14,0.0054,2634406821.65
12,1.02,0.12,0.12,3440036.54,161549767.0,3448457.7,2629381607.65,0.0046,2632821644.19
13,1.02,0.13,0.12,3490981.71,161549767.0,3438196.74,2628061713.94,0.0054,2631552695.65
14,1.02,0.13,0.12,3512111.7,161549767.0,3433052.75,2627382668.7,0.0037,2630894780.3999996
15,1.02,0.13,0.12,3537886.86,161549767.0,3420630.28,2626290130.68,0.0057,2629828017.54
16,1.02,0.13,0.12,3544244.08,161549767.0,3418720.47,2625965547.75,0.002,2629509791.83
17,1.02,0.13,0.12,3556348.36,161549767.0,3418501.14,2625489913.39,0.003,2629046261.75
18,1.01,0.13,0.12,3569492.07,161549767.0,3415363.47,2625159735.65,0.0029,2628729227.7200003
19,1.01,0.13,0.12,3576899.92,161549767.0,3409333.74,2624815632.64,0.0029,2628392532.56
20,1.01,0.14,0.12,3587159.37,161549767.0,3400780.67,2624258771.57,0.0038,2627845930.94
21,1.01,0.14,0.12,3592911.12,161549767.0,3397732.36,2624125990.46,0.002,2627718901.58
22,1.01,0.14,0.12,3598543.44,161549767.0,3387120.3,2623427559.43,0.0045,2627026102.87
23,1.01,0.14,0.12,3602349.42,161549767.0,3384399.99,2623316232.84,0.002,2626918582.26
24,1.01,0.14,0.12,3606676.18,161549767.0,3383364.46,2623216074.67,0.002,2626822750.85
25,1.01,0.14,0.12,3610056.1,161549767.0,3382666.3,2623160673.48,0.002,2626770729.58
26,1.01,0.14,0.12,3610056.1,161549767.0,3382666.3,2623160673.48,0.0012,2626770729.58
