,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.21,0.0,0.0,0,65174727,1641195,1145493408.5,
1,1.15,0.05,0.09,0,65174727,1561665,1044859804.1,
2,1.16,0.04,0.09,0,65174727,1568819,1045800982.0,
3,1.19,0.01,0.08,0,65174727,1617673,1058709010.4,
4,1.17,0.03,0.09,0,65174727,1590389,1047084874.5,
5,1.14,0.06,0.08,0,65174727,1543710,1051298310.0,
