,0,1
0,0.0,-5.674999999999999
1,0.0,-14.32426984126984
2,0.0,-12.65384603174603
3,0.0,-21.26404761904762
4,0.0,4.7822634920634925
5,0.0,1.8021801587301598
6,0.0,0.7941301587301592
7,0.0,3.879838492063492
8,0.0,4.810279761904763
9,0.0,3.330063492063492
10,0.0,-6.638630952380952
11,0.0,2.694227777777782
12,0.0,-0.062380158730156836
13,0.0,3.6641190476190486
14,0.0,1.321166666666667
15,0.0,-9.476480952380951
16,0.0,-16.473214285714285
17,0.0,6.1208087301587355
18,0.0,-5.197469047619046
19,0.0,-2.271277777777777
20,0.0,1.9832055555555557
21,0.0,-7.391044444444446
22,0.0,10.335022222222221
23,0.0,-1.156183333333333
24,0.0,-2.5163876984127014
25,0.0,-3.6894091269841267
26,0.0,2.8990511904761878
27,0.0,-1.0999821428571421
28,0.0,3.7988809523809537
29,0.0,-10.078341269841271
30,0.0,-16.995519841269836
31,0.0,2.4714920634920636
32,0.0,-14.896083333333335
33,0.0,-0.997773809523811
34,0.0,11.599146825396828
35,0.0,-7.896857936507937
36,0.0,-3.361310317460317
37,0.0,0.5465309523809524
38,0.0,5.964280952380954
39,0.0,3.820409523809524
40,0.0,2.907959523809525
41,0.0,3.0926000000000005
42,0.0,14.178130952380952
43,0.0,19.20813253968254
44,0.0,28.840561111111118
45,0.0,15.375527777777778
46,0.0,3.8955000000000006
47,0.0,4.760636329592668e-16
