,0,1,2,3,4,5,6,7,8,9,10
0,3366.408,3316.9903961469686,3278.0718991364406,3236.186108593882,3231.7875489716744,3337.0119585465445,3317.4123022434133,3314.295999573257,3311.428043573684,3305.9109773995806,3305.9109773995806
1,3106.369,3060.3983232824307,3024.985969555871,2993.76937557092,2996.6978658525945,3243.078060925429,3254.096902875716,3340.711665519926,3338.1953558544064,3345.9545815890533,3345.9545815890533
2,3043.907,2999.084479744302,2965.775780956997,2972.039545537577,2962.471418210364,3039.7935133281585,3049.983005480078,3150.400649229494,3147.8848335802645,3158.4348822499373,3158.4348822499373
3,3072.623,3033.108653393645,3023.2074561855807,3313.1952170456793,3296.740892534573,3268.7950213851273,3249.35273490287,3250.1158384942028,3246.964996655708,3241.110993128393,3241.110993128393
4,2848.687,2849.177268961041,2862.657372446455,3403.4950856744817,3387.9350115301036,3364.1698446075225,3499.0918367612658,3482.356816105544,3479.353568289439,3483.7061177894284,3483.7061177894284
5,2828.282,2856.339672290678,2839.2490742766327,2986.4789831837243,2972.5568004914753,2949.464721626519,3047.0167181825705,3032.421090053764,3029.6343399637103,3028.477284101123,3028.477284101123
6,2812.267,3657.544714645144,3613.9213984120397,3563.6527643299555,3545.881628340325,3514.1063298203644,3489.712736913452,3472.3035763856665,3468.832299809281,3461.8986097889615,3461.8986097889615
7,2586.926,3474.646507436729,3441.9332542669576,3394.0812535704636,3381.623946843134,3367.5192930148028,3351.503613098169,3412.8954185767307,3429.850377158154,3443.371344538215,3443.371344538215
8,2736.677,2927.2012470520285,3057.520259775944,3015.0070517422487,3003.8032515028185,2989.3773401056114,2974.0988832398234,3006.812391347685,3014.2517159563376,3025.409462860141,3025.409462860141
9,2696.628,2815.03738291357,3580.747666501345,3530.938223289112,3513.318811253178,3481.82512675256,3457.525975564012,3440.272886387972,3436.8326145015844,3429.9623861051955,3429.9623861051955
10,2720.595,2753.5560768828645,3440.5071508107008,3467.8674182261193,3670.984036462204,3718.7671121186336,3696.7157127814708,3678.269064426014,3674.5907953615883,3667.2452903606604,3667.2452903606604
11,2839.747,2798.9569322668203,2863.7248732022126,2879.51808942214,3104.9948143462993,3231.8147842492467,3465.4325026666083,3448.141621514629,3444.6936108931145,3437.8082160909394,3437.8082160909394
12,3153.382,3106.4142663022635,3069.5024621143507,3027.681444245491,3048.1485019542674,3081.1042077989696,3391.4475004731185,3374.537681445353,3371.165195763908,3364.4362375345754,3364.4362375345754
13,3387.79,3337.3273460151813,3297.4995575503517,3251.7047683646956,3236.158138890623,3207.3364655742357,3265.3144393661055,3249.0380674820603,3245.7917204145783,3239.31984253147,3239.31984253147
14,3467.681,3416.0283333285865,3375.260713294861,3328.309693562074,3311.7490894402727,3282.062346616973,3263.8123422402655,3247.5317991925226,3244.2851493933304,3237.8051067366932,3237.8051067366932
15,3678.828,3624.0301880838306,3580.780216323625,3530.970306421585,3513.3507293004895,3481.8567586838185,3457.5567586217694,3440.303515837964,3436.8632133221263,3429.9929257576955,3429.9929257576955
16,3766.646,3710.5400991362494,3666.257699108118,3615.2587674122396,3597.2185900283375,3564.9728208737592,3540.0927509075323,3522.427652697273,3518.905225044576,3511.870933499712,3511.870933499712
17,3884.293,3826.4346937021005,3780.7691821428853,3728.177355516818,3709.5737132496524,3676.32078334683,3650.663612057219,3632.446764144667,3628.814317380523,3621.560317560079,3621.560317560079
18,3854.751,3797.3327500889272,3752.014559447056,3699.822817089937,3681.3606742329453,3648.3608007676385,3622.898791090209,3604.8205248418612,3601.215735317019,3594.0170309991204,3594.0170309991204
19,3570.151,3516.9719812988474,3474.999665678311,3426.661228192487,3409.5621544143246,3378.998589144445,3355.4164468230842,3338.672895196066,3335.3342323008696,3328.6670750825,3328.6670750825
20,3767.376,3711.260327718662,3666.9697977590945,3615.9617673213493,3597.9220190787596,3565.673996093084,3541.514594012553,3532.0879581768577,3536.688886218681,3544.22538031413,3544.22538031413
21,3407.367,3356.613825087425,3316.557669614999,3270.4303797489365,3254.11540544506,3224.9497778410055,3203.5812584710006,3200.455919111169,3210.0205341920578,3225.876497176208,3225.876497176208
22,3382.98,3332.5895889653257,3292.8197740394353,3247.023576896883,3230.8224686473113,3201.8630412980624,3179.8242605503756,3167.5901319852424,3166.688512853257,3167.624699500064,3167.624699500064
23,3567.971,3514.825093892285,3472.8784713026284,3424.570430637719,3407.4942649852387,3376.9695759559536,3355.7947471522957,3372.216691667197,3371.54027597553,3364.885864293855,3364.885864293855
24,3405.324,3354.604369649018,3314.5710139711496,3268.469801223222,3252.183467473556,3223.0631437933735,3204.530831888808,3239.3967361541654,3254.2777754180115,3247.843858434951,3247.843858434951
25,3395.593,3345.0180342947497,3305.101005456596,3259.1310369894245,3242.889851673717,3213.8597480537246,3193.659100602652,3210.0734036485296,3232.074798244881,3225.6663224891895,3225.6663224891895
26,3443.398,3392.107084315639,3351.6274877072415,3305.0053535427296,3288.51342862519,3259.0423586194197,3236.3821902999903,3222.349817173519,3227.2250173563452,3220.78876305865,3220.78876305865
27,3594.605,3541.0617278755835,3498.8020512079756,3450.1325837349623,3432.916442548156,3402.1435095524566,3378.3998589594094,3361.5417096962915,3358.1802229865953,3351.467240710845,3351.467240710845
28,3546.744,3493.913654077606,3452.216664806197,3404.195230322965,3387.2083369488687,3356.845189029991,3333.417746790078,3316.784153526472,3313.4674223729457,3306.843868961622,3306.843868961622
29,3603.77,3550.0913877838293,3507.724498146911,3458.9329054848045,3441.673154995117,3410.8232230965878,3387.0238120133567,3370.125418553891,3366.7561361353373,3360.027705761203,3360.027705761203
30,3489.045,3437.0747324661183,3396.056310046084,3348.817115179579,3332.106723823882,3302.2387394661473,3279.1961173726927,3262.8344079444623,3259.5718335365177,3253.056817007278,3253.056817007278
31,3695.621,3640.5741509944573,3597.1272650550386,3547.091992877495,3529.392382550678,3497.7569797269357,3473.346772181086,3456.0186292795943,3452.5635266503145,3445.665056557541,3445.665056557541
32,3497.722,3445.62342302848,3404.50363504086,3357.1485346084746,3340.397407708234,3310.456261331606,3287.353853182523,3270.954650137502,3267.6851494873645,3261.1565990965396,3261.1565990965396
33,3549.979,3497.100452389632,3455.366015944403,3407.300925895067,3390.298999139954,3359.9083255476467,3336.459575361224,3319.8108632227645,3316.4911153595417,3309.861589549938,3309.861589549938
34,3740.158,3684.4466499122127,3640.4756548347827,3589.8353604259673,3571.9220460970337,3539.903037283981,3515.197930213992,3497.6570574078173,3494.1594023504094,3487.1745817031106,3487.1745817031106
35,3886.726,3828.8314530633984,3783.1373380518626,3730.51256954572,3711.89727453721,3678.6235160361193,3652.950287852625,3634.7220294049994,3631.0873073755943,3623.8287638481506,3623.8287638481506
36,3794.186,3737.6698783430593,3693.0637055747293,3641.691892918204,3623.5198139738277,3591.0382784418093,3565.97630371487,3548.182046317396,3544.6338642710784,3537.5481411764003,3537.5481411764003
37,3792.145,3735.659279963934,3691.077114052218,3639.7329494915475,3621.57064569445,3589.1065826703725,3564.058082336728,3546.273436803183,3542.72717036638,3535.645268747817,3535.645268747817
38,3707.144,3651.924438209525,3608.341582279589,3558.148284101221,3540.393178420041,3508.6568776980553,3484.1698735635146,3466.783950830391,3463.3171798795606,3456.3940408209814,3456.3940408209814
39,3636.815,3582.6429907775246,3539.8869787173603,3490.6460193894895,3473.2277157538356,3442.09364426206,3418.0713128836824,3401.015127818817,3397.664834690998,3391.000246982451,3391.000246982451
40,3569.13,3515.966219347919,3474.005918645494,3425.681610557491,3408.5875049212777,3378.032712347536,3354.4579320482244,3337.7328110968497,3334.571891285753,3333.5519797140723,3333.5519797140723
41,3501.776,3449.615457941346,3408.4470017899243,3361.0344186853235,3344.567228922267,3315.2660480242325,3292.1361369870324,3275.8456947836753,3272.9120180888917,3296.230818819732,3296.230818819732
42,3445.087,3393.771030162621,3353.2713250406305,3306.6565656249336,3300.723775249073,3274.8801441729765,3252.0412582227927,3236.1474713089706,3233.3680248376613,3278.8436496010113,3278.8436496010113
43,3317.921,3268.500521324416,3229.5170648632225,3185.484070224679,3203.852371516005,3186.906780563147,3164.670990457111,3148.990447966569,3145.992103518602,3157.0162904606686,3157.0162904606686
44,3201.299,3153.7511628603315,3117.699124948554,3092.0721669022546,3221.7583591811413,3545.0164335220234,3559.140545626388,3632.5297376624253,3650.9553209247624,3679.0567125582343,3679.0567125582343
45,2954.406,2910.640803729886,2882.0736619594727,2924.3061601973286,2951.342467681727,3020.5050587941373,3008.3609164105624,3016.412437674888,3019.3341432372135,3023.1170625448826,3023.1170625448826
46,3059.853,3016.2939121218756,3003.4494707431345,3629.628021019576,3632.391438549819,3679.628167617942,3668.8329742271308,3734.2936071035288,3741.1053994964254,3753.939058657832,3753.939058657832
47,2880.234,2837.7200367309324,2810.8591872136744,2952.555779461025,2947.407208008914,2975.0259698724285,2967.3181703285513,3039.410735090178,3047.0657923550875,3061.7165057491698,3061.7165057491698
