,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
10,8.093,7.506536470984731,7.150709499510002,6.937791300746785,6.7889739772990625,6.612024965747758,6.491931093865817,6.445394371985912,6.3692782354395066,6.244064301155469,6.169097807677664,6.080960577839148,6.047116669438459,6.019252459182154,5.9802149275878715,5.956909082881433,5.937346626893041,5.9102575102719435,5.890181219296186,5.861759089913197,5.825052061153204,5.77085733777425,5.753122605725682,5.737652442182621,5.712766645357441,5.678184456387272,5.664000653192729,5.635901431867962,5.628171691987923,5.614445185549183,5.6048833303966985,5.579448923739258,5.568548864519797,5.5501889963071935,5.542358277270998,5.538389498015758,5.527185839556933,5.5147463164233255,5.509156458908899,5.492801621233719,5.484947995146589,5.479474921389187,5.4758764166865275,5.471203442482453,5.463517674398744,5.458622073829313,5.454992635903046,5.4537191718718585,5.44885817840702,5.444214420044955,5.445830631555875,5.433455711671954,5.429127565844654,5.4172514448279845,5.406539890148443,5.4011914564775205,5.398173894362466,5.3967491764071545,5.395110163418614,5.393285268454422,5.389294552292364,5.385873857965255,5.383155625212303,5.378033662184166,5.377566360151363,5.374976280118527,5.371882015315181,5.36685991260719,5.3648691855469535,5.363942354473294,5.357809741420395,5.356613752942887,5.354558731126607,5.354514903307681,5.353728468667638,5.353495511263303,5.353495511263303
11,12.661,9.761630999999998,9.230022434960693,8.850891681834439,8.578007570360741,8.283652766407638,8.103223648067626,8.014173340882817,7.891710338862457,7.658988090948186,7.515714223358279,7.431740546718238,7.3871401462897985,7.304541593989708,7.230425347271381,7.148602245638155,7.111080502037835,7.023383782143234,6.987992561375121,6.931256209532488,6.884884135160527,6.811044440519493,6.778685268939555,6.724092528745079,6.698936652374884,6.649243722844664,6.609422181521602,6.586807748312717,6.546366808854892,6.53129492136435,6.501510372615544,6.470637696764848,6.451370205602412,6.432252529265821,6.425630163432998,6.396490567666639,6.375197250605383,6.364927360864905,6.3414469370394295,6.326166624323508,6.31859105821784,6.314590758018941,6.286871392788281,6.278033865394263,6.272411043081435,6.259528910340329,6.257136634660078,6.242223227878615,6.232827622688396,6.228378469943752,6.215045528073464,6.202761360321452,6.195316438235032,6.186099359132506,6.167002129481311,6.162940112912836,6.161993003944176,6.153237121331374,6.152096811024414,6.139353913599803,6.134965035566872,6.129510159306665,6.128329275287742,6.121472661384792,6.110574041476067,6.1059950633992575,6.105142937748503,6.095713966916811,6.094311338407932,6.092515212492435,6.0878867977667355,6.084602953120188,6.08455266497939,6.083111543737203,6.082572411266255,6.081635220633607,6.081635220633607
12,15.42,11.888819999999997,10.866381479999996,10.029670106039996,9.387771219253434,9.099045375928949,8.945525771443124,8.837344786334095,8.70098351055515,8.445121895087206,8.325974684882473,8.225944187908633,8.184784346869005,8.116671819784386,8.029870274496986,7.965936891095393,7.9239950677218305,7.866088222998635,7.816542542760549,7.76380289612657,7.736079736752197,7.65927971428271,7.639552178882785,7.589366985790676,7.575779868484962,7.512348001409133,7.479280147393373,7.481390824473413,7.455506623046635,7.446123755337101,7.422149522915132,7.397016814994421,7.393024864638795,7.378777170900478,7.372173358104974,7.353811378964656,7.342511672867121,7.3396353742093,7.332505121709297,7.324082495010045,7.317939247965972,7.316527677105501,7.299087881191418,7.291028170451396,7.288710405087997,7.284179308460249,7.282537233170351,7.277026784676411,7.27598074055352,7.273621857933836,7.280181804915756,7.258730434177877,7.253085967303172,7.246817389864761,7.232925886701921,7.230026187166234,7.2332467073501165,7.227749218101295,7.226896407410318,7.22126363230297,7.220506367386393,7.214962335322716,7.216545137837823,7.213282300188145,7.205028266906813,7.200878297582284,7.204838105661463,7.1945884686543815,7.194557302354575,7.192651959046559,7.192271755276799,7.189853791472007,7.194772144422246,7.195095631840221,7.195710610519265,7.1946394007349825,7.1946394007349825
13,18.118,13.968977999999996,12.767645891999996,11.784537158315993,11.03032678018377,10.291294885911457,9.457974935951247,9.347065818387549,9.201721636245871,8.935300262292726,8.809993994840596,8.702475664268444,8.674540783519639,8.593672944025549,8.503170109118267,8.445207110617678,8.403289672052045,8.344616161461271,8.30484683000339,8.254962557531858,8.217390037798566,8.144567351837422,8.126961505179667,8.077890938898582,8.061409254321333,8.001573392110085,7.968463403098101,7.965672298513359,7.936434909252063,7.924406481703523,7.892788813453711,7.873176210622543,7.866254802421341,7.849274555796829,7.841772937897477,7.821515724737067,7.806552582779409,7.802036356777938,7.791093914407456,7.794930610780841,7.789808198806098,7.783923734125472,7.7523563066345025,7.744871475818012,7.736199013331683,7.731946808399276,7.72967188262267,7.722325223783872,7.719728997604773,7.7151090551572645,7.720046616452038,7.692178344948913,7.686914638520354,7.684664040104594,7.665427721727621,7.660302942680088,7.663139899432722,7.6523876414620275,7.651307126507302,7.64378027608007,7.642643347885299,7.637450523455183,7.638677629494815,7.637059387804285,7.627721032094627,7.623883243348993,7.626007954588828,7.61706499379077,7.617164067396074,7.615590691918597,7.61141104479651,7.60868781312316,7.611078112496097,7.611154846275182,7.611800560393092,7.61083871007414,7.61083871007414
14,8.311,8.133980898233409,7.807486880834919,7.542581924265238,7.4458425522300224,7.483763882798458,7.374211988251057,7.305826614811284,7.227544767150771,7.075393278784615,7.026151039876066,6.991590243059893,6.985400438290239,6.947042114117292,6.887441204597149,6.887025160945034,6.857633936341483,6.826288785157707,6.798652846487235,6.787330943905807,6.786768553798488,6.7484237913167755,6.756249574960683,6.739977409494226,6.742618563152087,6.712227269807371,6.708490947957556,6.754551072116748,6.755490523039178,6.756274523537981,6.743598516249436,6.756972107714283,6.7835213201765505,6.782930460061607,6.7911133247381565,6.7915252562218855,6.811701176069212,6.81250909064848,6.824349295751894,6.853393629117046,6.854161724746572,6.85198695205103,6.840049244054396,6.849799341327673,6.846032362091009,6.859232728432913,6.859634587341853,6.863677339525876,6.876850565203249,6.873603606187589,6.933333281910726,6.911340423760263,6.915118478366219,6.91713336997182,6.9109599910650115,6.9229227861321165,6.926241048429395,6.922114802612339,6.924720719049598,6.924391078326775,6.930905771032809,6.931808468338674,6.934900333074964,6.941051707543907,6.938335010242305,6.940187922419371,6.95394931970483,6.948881324906515,6.950232249518471,6.949841115382682,6.950154437518568,6.95433115423848,6.966298785008862,6.969566363157207,6.972243586393154,6.971812769238679,6.971812769238679
15,2.031,3.4596610463815587,3.6276085362423283,3.9117042122062773,4.146541013742835,4.480644880723246,4.71446662502513,4.716747654213101,4.791578673676051,4.887675668257449,4.978666436108336,5.096682359006139,5.144518661176364,5.198212292791031,5.2082238157682275,5.301688169542525,5.307491662818611,5.372816346016513,5.380911065361729,5.424100679813027,5.487708737100307,5.53178633069357,5.57274688513602,5.624701091458237,5.678938438781284,5.698853434260124,5.739781853485039,5.80886583228946,5.856404557064715,5.874928331257289,5.89483084114408,5.947358231993494,5.982765668107269,6.009844041282576,6.030071826585279,6.064276016603494,6.092977605137288,6.121789534708114,6.167604141470787,6.209606123075842,6.219808372313044,6.233107739751203,6.249146593931122,6.262017821390852,6.279781038305938,6.2979296321714076,6.309339197037845,6.333036084686124,6.349645799147376,6.353681292533423,6.4212543368432975,6.428214614829786,6.4409163937184895,6.4682599288387035,6.478615888368349,6.493077092154332,6.503187440064355,6.506720944468918,6.511288124812941,6.528706540409431,6.537362197485826,6.546100021466832,6.554149005704894,6.562156316709485,6.571206820782537,6.5780445460994095,6.592668802604435,6.596629771425823,6.598823164983936,6.599637011361252,6.608376762225288,6.61536016262043,6.628056820214426,6.63439669181617,6.6389736561520305,6.640441347023034,6.640441347023034
16,12.448,9.597407999999998,9.340358562960692,9.285021553533994,9.307443378558911,9.335166035581494,9.144728280160614,9.080697681257407,9.101777985244693,8.901707632835304,8.954685140851618,8.861117189281144,8.843172090258154,8.790019072998836,8.804023400643011,8.821237494037142,8.789224096770301,8.73090595010902,8.711014468249994,8.742990318492291,8.716400399229885,8.623499496129547,8.64234488754407,8.610500647736318,8.664163244247652,8.646889524351737,8.628695065885497,8.715902474742707,8.766115938218535,8.756708945695008,8.733455175950494,8.741859409480313,8.75197254574996,8.770763227930601,8.800310876267758,8.835448142435181,8.837946767142686,8.869075066197516,8.927082653172185,8.941236436031511,8.933603860533836,8.96188995955445,8.94054633489144,8.940903321048264,8.982661921062014,8.977691968004684,8.997131173572908,9.040984806883031,9.047282780288905,9.052599136388292,9.074419178704485,9.092666216046592,9.10003686788159,9.098320131603643,9.081501082985824,9.089185173742816,9.10163111219728,9.095013311711902,9.103203304146835,9.141984790565985,9.137197935284297,9.141271254409347,9.152256458477543,9.145748081908355,9.157719095808902,9.157936629538792,9.179614879614821,9.17045280923047,9.173568078913265,9.172213673233793,9.16879710413139,9.181594149344969,9.202089966230162,9.205635956244059,9.209585132397741,9.212321521316309,9.212321521316309
17,12.572,9.693012,9.491199302294026,9.346280852997484,9.381111403491659,9.39357751117708,9.341946339554582,9.309620555343496,9.284342797315437,9.210414163991986,9.143745787197158,9.107634129703703,9.126187708812687,9.13480652256964,9.117509993191641,9.18126776925402,9.163891747629094,9.148285991155749,9.162108683681021,9.175739415610117,9.204670788295077,9.153017890719964,9.178473273535326,9.199316734899664,9.231491429231914,9.241204511325149,9.264724479587095,9.308532131527326,9.466847770250205,9.469746812666965,9.469946254174095,9.508870159571439,9.536773366839993,9.545311769216529,9.571592473539255,9.68494544109458,9.708098500919514,9.715879901452517,9.852398048718241,9.674058335309194,9.675461028415851,9.690745243927957,9.697692202195185,9.711921798862473,9.738324690288557,9.752071109538962,9.764002431304275,9.841130267006157,9.789090844415867,9.789481618527953,9.986946728719214,9.855165098185857,9.81388960790796,9.699895142805062,9.707248622624254,9.731501613937112,9.736336410666794,9.7412909783906,9.746929425015985,9.820695745742967,9.768677521331167,9.782173988778695,9.7863050676237,9.789344427971065,9.837337074757047,9.81084628019944,9.781739328232543,9.7863456200412,9.786040161291563,9.786394797815428,9.792015244174285,9.815809434967736,9.787471880452394,9.806028973304514,9.798785245368222,9.806119700840487,9.806119700840487
18,2.438,4.4128922375237485,4.7416966086215036,4.978877558095771,5.367101623167359,5.716635078442201,6.0923960716696035,6.134519843084102,6.277201849728791,6.510999402702845,6.6002940408153785,6.752409325880158,6.914572822726433,7.048299784867092,7.110206753901681,7.258880426257644,7.273043936525577,7.378724562867088,7.424707323111571,7.50883260748043,7.628785411197063,7.679424751362454,7.814999361781274,7.930157463069216,8.029947930641077,8.108086342623325,8.200715665129048,8.318411970291217,8.40980171821434,8.426140045229292,8.473556148810044,8.579084574105506,8.647375668292698,8.677690615664172,8.729238637641599,8.774236742520937,8.81572197704349,8.86280457444198,8.940127751450959,9.018837037246431,9.057140876323285,9.094415676334382,9.149086857883214,9.168647504798193,9.219881725023503,9.257807159785147,9.285146022333098,9.310526050969132,9.33837335233307,9.346915419533277,9.43000272471626,9.46072835645771,9.478155197590652,9.52672943636707,9.558620541027155,9.6000969390122,9.613463117405278,9.630551676403805,9.640323344948671,9.657130354005151,9.674793882485684,9.710291985498696,9.721010078987838,9.734271027448836,9.744072579759306,9.752570517323058,9.77407263184795,9.791834045076754,9.79464303014292,9.795484033494903,9.814718176416125,9.79230515951526,9.817276132359773,9.802630706354543,9.795662598907423,9.79882271535057,9.79882271535057
19,9.885,7.774001666666665,7.896683293524796,7.938444914928176,8.168288911586734,8.329090108647367,8.54793639255005,8.553443394149134,8.610714973338172,8.770870746563535,8.78140596815838,8.87159015990182,8.90850907621304,9.013091484296332,9.062367912796555,9.183197629586148,9.184767550289532,9.259858506884726,9.286865598628285,9.355126943725402,9.45826457269384,9.475140997986415,9.51218077849588,9.610991553569834,9.744751736644746,9.790585085528186,9.863958866434276,9.660410268486705,9.733251341006222,9.74317132141605,9.788578256530933,9.891328186169329,9.798820878713444,9.832484380373867,9.76910023173314,9.816960463705007,9.707946619703309,9.791911817590504,9.864425192026768,9.695612346108243,9.704660841024234,9.74460902692345,9.82158441393197,9.770012255067424,9.826566717233932,9.74827762723369,9.783815504965768,9.843670878793663,9.794329039976416,9.806818025624853,9.65540367269996,9.682647079749861,9.709769327266343,9.763494211240483,9.807376325415273,9.755882190621335,9.77537638747831,9.80323610788204,9.789026550010393,9.82122776547806,9.772103425870924,9.798653067267173,9.818963272206796,9.773307743872257,9.79409157013052,9.803021279294587,9.775501266220196,9.814310787982755,9.792657191982444,9.794065284835591,9.826925053830372,9.804790024251812,9.778253381412947,9.787188961768198,9.793314666878837,9.799110182536063,9.799110182536063
20,5.752,6.968869347869057,7.1951843158711775,7.351717108553887,7.478343183987897,7.546914686464319,7.741001210937911,7.76012893954044,7.8323112453305495,8.044651311785339,8.11821347079307,8.146498148510787,8.298316311144497,8.442105892975052,8.561068643819326,8.797748407019373,8.845527908796736,8.948533006864693,9.046597594744915,9.149537553753415,9.292038897762282,9.367707189441466,9.52218469876644,9.638832924149312,9.77818179518196,9.862969165329242,9.702555352304445,9.85338658212314,9.675318711994446,9.721220754247199,9.757995435934758,9.878269611355956,9.81078186394069,9.701955043006528,9.767237439533478,9.869203412197823,9.77190915986572,9.866920137427297,9.711875223434397,9.784888428984884,9.826226812858158,9.781845884584685,9.881840165237033,9.83581897186466,9.77511595296131,9.824816669375197,9.798681011871906,9.872067601936449,9.835402124946091,9.80326001709914,9.67800296568662,9.7023774507154,9.738061027858537,9.79725745299046,9.84751034765819,9.802178191375221,9.773034141601535,9.808433246649354,9.796243294500172,9.86350108160559,9.82013060210169,9.793932605492683,9.821009216088928,9.780853912091096,9.825900641017208,9.803257055760824,9.779179719109187,9.816332686145968,9.796629274451167,9.802177819464271,9.755843230788626,9.774918302595497,9.813161489534355,9.800575890036999,9.794726749647658,9.803492686555447,9.803492686555447
