,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,2000,1,3,10,0,0,minizinc_fw,8,1.25,1.13,1695380.0,1530189.06,65103397.0,0.1,0.11,0.022400000000000003,2388.0168750000003
1,2000,1,3,10,0,0,ogsa_fw,8,1.25,1.03,1695380.0,1399149.52,65103397.0,0.17,0.13,0.005477777777777776,1.7646722222222226
