,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,5000,1,6,10,0,0,minizinc_fw,9,1.27,1.18,4264142.0,3963805.24,161350720.0,0.07,0.07,0.0256,5378.062475
1,5000,1,6,10,0,0,ogsa_fw,9,1.27,1.08,4264142.0,3624129.13,161350720.0,0.15,0.09,0.00913333333333333,4.4694370370370375
