,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,5000,1,6,10,0,0,minizinc_fw,14,1.2,1.08,3994580.0,3590346.49,159713784.0,0.1,0.1,0.017194117647058825,5438.268811764707
1,5000,1,6,10,0,0,ogsa_fw,14,1.2,1.03,3994580.0,3423787.25,159713784.0,0.14,0.12,0.006727586206896552,5.063531034482761
