,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,5000,1,6,10,0,0,minizinc_fw,19,1.24,1.08,4213635.0,3670231.16,162612564.0,0.13,0.1,0.02111,5100.67649
1,5000,1,6,10,0,0,ogsa_fw,19,1.24,1.06,4213635.0,3594110.85,162612564.0,0.15,0.11,0.00784642857142857,4.382092857142856
