,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,5000,1,9,10,0,0,minizinc_fw,8,1.28,1.15,4291248.0,3844027.18,160840200.0,0.1,0.06,0.017268750000000003,5376.68185625
1,5000,1,9,10,0,0,ogsa_fw,8,1.28,1.07,4291248.0,3588385.75,160840200.0,0.16,0.07,0.005933333333333332,4.898977777777777
