,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,2000,1,9,10,0,0,minizinc_fw,10,1.34,1.12,1784579.0,1495767.32,63847392.0,0.16,0.06,0.017895238095238096,1934.5314285714285
1,2000,1,9,10,0,0,ogsa_fw,10,1.34,1.08,1784579.0,1442950.99,63847392.0,0.19,0.07,0.005270270270270269,1.8604054054054056
