,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,5000,1,6,10,0,0,minizinc_fw,24,1.21,1.13,4066352.0,3810322.23,161184526.0,0.06,0.09,0.018883333333333332,5749.814966666666
1,5000,1,6,10,0,0,ogsa_fw,24,1.21,1.04,4066352.0,3485523.39,161184526.0,0.14,0.13,0.008808695652173914,4.434613043478262
