,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,2000,1,1,10,0,0,minizinc_fw,22,1.23,1.13,1646348.0,1514491.25,64119899.0,0.08,0.09,0.01687142857142857,1755.285714285714
1,2000,1,1,10,0,0,ogsa_fw,22,1.23,1.08,1646348.0,1439954.39,64119899.0,0.13,0.11,0.005591666666666665,1.8845708333333333
