,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,step_size,objective
0,5.54,0.0,0.0,0,72838.0,8400.0,1149219.4,,,1149224.94
1,4.17,0.25,0.11,0,72838.0,6325.24,1024345.41,,,1024349.5800000001
2,4.33,0.22,0.11,0,72838.0,6573.53,1024834.65,,,1024838.98
3,3.42,0.38,0.11,0,72838.0,5186.41,1020117.43,,,1020120.8500000001
4,3.12,0.44,0.11,0,72838.0,4733.49,1019862.85,,,1019865.97
5,3.89,0.3,0.11,0,72838.0,5902.01,1021815.42,,,1021819.31
