,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1.26,1.26,1.4297964943320673,1.4169658223709714,1.4090655815485018,1.4057298899803585,1.4026596140865408,1.4002911188178138,1.3988065139636752,1.3969893895806718,1.395252618456049,1.3936401072882427,1.3931887019143294,1.3929449452160227,1.3927346218816687,1.3925510552189329,1.3923690828871629,1.3923690828871629
1,12.452,9.799489999999988,8.823586346791377,9.097767421651703,9.266589173694621,9.337870202648453,9.403479513465314,9.454092340334414,9.485817144451055,9.524647621763348,9.561761014980732,9.596219073495048,9.60586524097502,9.591308391166814,9.595834100638132,9.599784063616394,9.603699719993461,9.603699719993461
2,13.032,10.011861421052618,8.334295587271246,8.689277617536472,8.90785101223068,9.000138506509106,9.085082831604979,9.150611220275161,9.191685300172283,9.241959089781966,9.290009771912562,9.33462259421126,9.347111479952419,9.358247802432425,9.364059800854227,9.369132415157317,9.37416097229915,9.37416097229915
3,7.54,10.443800421052645,8.745190179560247,8.827919482783532,8.763097256388967,8.735727590214028,8.710535684858842,8.691101956194872,8.67892063234361,8.664010954171887,8.649760582117956,8.636529774813194,8.632825950841104,8.646199251988836,8.644449207902841,8.642921798909,8.641407655915753,8.641407655915753
4,4.983,7.751848157894749,9.913553109493462,9.185820371324166,8.974288379419775,8.88497395247457,8.802766132471397,8.739348759093994,8.699597892121215,8.650943686646679,8.604440970624585,8.561265362822352,8.549178810013903,8.542652130499754,8.53702064218698,8.532105574065849,8.527233194770611,8.527233194770611
5,5.415,5.415,7.435578282551601,7.28289328621456,7.188880420427171,7.149185690766268,7.112649407629837,7.084464313931985,7.066797516167733,7.045173736009993,7.024506159626983,7.0053172767300875,6.999945552780518,6.997044848070667,6.994542000391856,6.992357557105299,6.9901920863572355,6.9901920863572355
6,1.72,1.72,1.72,1.9013559981185935,1.8922281762902844,1.8883741674072128,1.8848268158830903,1.8820902913517565,1.8803750007804263,1.8782755220454543,1.87626888228113,1.8744058106398158,1.8738842635227073,1.873602630625483,1.8733596261442957,1.8731475359272096,1.8729372877766275,1.8729372877766275
7,1.864,1.864,1.864,1.864,1.864,1.864,1.864,1.864,1.864,1.864,1.864,1.864,1.864,1.864,1.864,1.864,1.864,1.864
8,7.768,7.768,7.768,7.768,7.768,7.768,7.768,7.768,7.768,7.768,7.768,7.768,7.768,7.768,7.768,7.768,7.768,7.768
9,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51
10,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55
11,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83
12,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608,8.608
13,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43
14,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
15,6.455,6.455,6.455,6.455,6.455,6.455,6.455,6.455,6.455,6.455,6.455,6.455,6.455,6.455,6.455,6.455,6.455,6.455
16,8.776,8.776,8.811657263809735,8.808962822697904,8.807303772125186,8.806603276895876,8.805958518958175,8.805461134951742,8.805149367932373,8.80476777181194,8.804403049875772,8.804064422530532,8.80396962740201,8.803918438495366,8.803874270595152,8.803835721595977,8.803797507406305,8.803797507406305
17,6.836,7.557296578947372,7.774415937132529,7.703504537578752,7.659842199765748,7.686161485655164,7.66825005845508,7.65443269088073,7.645771778088059,7.6613531269860005,7.65088918169101,7.641173895428894,7.638454204232093,7.636985584262421,7.635718398371467,7.634612419875152,7.633516047130438,7.633516047130438
18,7.47,9.692058815789483,8.59991777753076,8.514535541557413,8.461963063031295,8.600882431608872,8.577056701218362,8.558676877497138,8.547156155511736,8.627310670782208,8.6126381201461,8.599015339674049,8.595201786977174,8.593142487137323,8.59136563828861,8.58981483454947,8.588277500001231,8.588277500001231
19,11.638,8.950588552631567,9.406901595222594,9.575494544430597,9.679302427895484,9.517261323569562,9.56194160732061,9.596409207083493,9.61801396458254,9.524019971989638,9.550821313917766,9.575705112685837,9.582671067844192,9.586432649624296,9.58967829755082,9.592511044379025,9.595319187959998,9.595319187959998
20,7.278,7.766620263157897,8.023247244078208,7.966932636663652,7.932257994388734,7.917617439187447,7.904141809685035,7.8937463384559345,7.8872303165531,7.879254846011687,7.87163205085734,7.864554640286643,7.862573394371087,7.861503531248451,7.860580409213988,7.859774723854896,7.858976036112351,7.858976036112351
21,11.066,8.506560526315777,8.94114437640247,9.101709089933902,9.200573740852843,9.242317023098082,9.280738858746915,9.31037851951268,9.328957059579402,9.351696792688672,9.373430974572539,9.393610151042028,9.399259097158701,9.402309500485485,9.404941514306108,9.407238691625075,9.409515917277004,9.409515917277004
22,6.025,6.374014473684212,6.314753039581481,6.292857851372649,6.279376308065522,6.273684042304807,6.268444701079966,6.264402929157361,6.261869491875537,6.258768619178818,6.255804867103745,6.253053161221541,6.2522828503874495,6.251866886297433,6.2515079753218945,6.251194723869308,6.250884193098591,6.250884193098591
