,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,4029.097,3974.4575829051914,3907.6218732847537,3842.8983625275696,3818.777085408425,3791.2315132300573,3813.6554094086546,3800.9045016053583,3789.9672888372056,4182.535016378247,4162.521629558728,4113.814949995615,4082.0309847148174,4074.7371371052313,4068.929214459957,4067.9134494107666,4064.927771935196,4059.2403531453083,4055.0279772973176,4048.323055398398,4045.8439528905888,4042.9020049094192,4046.068569924672,4041.9999900000003,4050.801296709703,4050.801296709703
1,3786.854,3730.7361924740576,3663.428938847198,4139.400009999999,4093.824838903109,4063.5645674454336,4048.8946833380237,4035.1231653576283,4008.201806705451,4122.340795205292,4102.654608459358,4054.744053160914,4022.5600426066235,4024.4530925114504,4026.5851355064506,4030.6287311200253,4042.0000099999997,4036.190435890529,4051.8464012794784,4044.7667185949604,4042.0702098652782,4038.907914520383,4045.338276618526,4040.822414507843,4050.2775110346356,4050.2775110346356
2,3669.635,3613.6870398194606,3547.388481547947,4332.693161993079,4278.406668042243,4246.102300637365,4230.710733066187,4216.277036376733,4185.842945753729,4164.0270460075835,4144.101626474436,4095.6089054234767,4062.9327352083883,4055.009757450936,4047.8740401050786,4042.550853711487,4038.844816630225,4039.8381911234724,4108.995602057799,4101.7178187813,4098.929439000129,4095.6445309322853,4092.06966621399,4087.383473980315,4085.63892571797,4085.63892571797
3,3368.646,3317.7844556733344,3842.9064680068004,3804.336060911645,3755.649938649233,3830.413728934992,3817.2766909681923,3804.6875620186092,4197.349943875982,4175.317384445048,4155.336898103783,4106.719979182497,4073.992329926363,4065.943847505171,4058.761076474702,4053.3785420060226,4046.0820005739088,4040.189525138423,4137.685513360345,4130.33325048935,4127.520167867143,4124.2025913547195,4120.579432889364,4116.50372070586,4114.356070573744,4114.356070573744
4,3099.41,3318.747437389103,4076.21312805136,4004.5956136605355,3953.4317141971956,3924.155712019968,3910.134277283314,3896.8786895112985,4125.54393849767,4103.899097796965,4084.2692669520115,4037.049019049922,4114.955959859016,4106.827209552324,4099.573315803829,4094.136667434371,4086.7660451352945,4080.8665163729947,4075.07593306024,4067.8271175048703,4065.0532799217212,4061.787953075313,4058.2200448736844,4058.476294299413,4056.3343362113533,4056.3343362113533
5,3142.365,3701.1000099999997,3632.821679091464,3569.0476503660084,4082.632800852996,4051.664297278944,4036.980929397402,4023.2146680206138,4026.659034120669,4005.593705370629,3986.5450041371537,4015.940782754758,4072.4386969131624,4064.3916015938794,4057.2106004326743,4051.828564292645,4044.5320822765907,4039.8770722097393,4058.8004820462475,4051.5751925674317,4048.81095764562,4045.5526967672604,4041.9999900000003,4124.742540442748,4122.5659342350955,4122.5659342350955
6,3087.382,4497.07767992927,4414.08282700491,4336.522466632481,4280.885275434532,4248.3963279672,4232.996390324974,4218.554871756831,4188.099990000001,4166.117272450334,4146.1801841010465,4097.680118597981,4065.122705007785,4057.124778698067,4049.960165263705,4044.6117249022213,4040.569722607995,4078.7632117314606,4072.590050339587,4065.335420581625,4062.5609105947215,4059.2890553849147,4055.7241889180195,4091.4055075421898,4089.245981562536,4089.245981562536
7,3446.926,3412.6529307003725,3401.8053901199532,4219.983652039873,4165.842337703534,4134.227656592221,4119.243044540612,4105.190748526232,4075.5567600951017,4054.167545594977,4034.766903626768,4014.362075078808,3999.9875635995963,4000.025413402655,4000.7483389426343,4001.282924633679,4021.844130359765,4086.5437769149225,4078.8432291288764,4071.575180497887,4069.4289723973507,4066.1503457005338,4062.57794256963,4065.2853667822988,4063.1398836901103,4063.1398836901103
8,3361.822,3329.443714664068,4459.051928753054,4380.701002116341,4324.497096617388,4291.676757121431,4276.119814793931,4261.53116825213,4230.765417477552,4208.557303150599,4188.416369127184,4139.39999,4106.402725860927,4098.310626918092,4093.3301394483365,4088.4259897814336,4104.062217374232,4106.438793080912,4098.582777599721,4091.2914274309996,4093.3136612750714,4090.011885740166,4086.417104188922,4082.6219102902,4080.479491777055,4080.479491777055
9,3148.907,3389.8758192200576,3701.1000099999997,3638.6660448012053,4039.426540757446,4008.7848105673556,3994.286569815589,3980.946732311179,3956.4818813728125,3935.808445321753,4041.261686508968,4026.4302786780213,4013.3177146032085,4009.8897774676307,4037.2599363085683,4035.4337008423795,4056.587932258922,4051.3285024817455,4043.5806240655184,4036.553229472467,4049.7933042362993,4046.5309707307642,4043.050425935189,4038.793487209835,4043.35908947793,4043.35908947793
