,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.21,0.0,0.0,0.0,162688152.0,4093413.0,2890028668.9,0.0
1,1.19,0.01,0.03,1287285.89,162688152.0,4032446.19,2803932503.69,0.027
2,1.17,0.03,0.06,2307531.55,162688152.0,3972388.73,2724674224.73,0.0293
3,1.16,0.04,0.07,3248633.9,162688152.0,3924991.02,2678487302.12,0.0239
4,1.15,0.05,0.09,3831175.61,162688152.0,3882047.48,2642338887.2,0.0262
5,1.14,0.06,0.09,4069136.11,162688152.0,3866547.57,2635586621.94,0.0173
6,1.13,0.06,0.09,4512618.73,162688152.0,3835731.95,2624666907.32,0.0207
7,1.12,0.07,0.1,4950082.77,162688152.0,3789978.7,2601238085.91,0.0242
8,1.11,0.08,0.1,5486719.78,162688152.0,3759783.33,2586840321.12,0.0205
9,1.1,0.09,0.11,5776743.81,162688152.0,3741047.59,2580822395.92,0.0187
10,1.1,0.09,0.11,6049136.26,162688152.0,3722402.31,2577227386.61,0.0187
11,1.1,0.09,0.11,6095016.01,162688152.0,3718683.73,2576961656.51,0.0146
12,1.1,0.09,0.11,6095016.01,162688152.0,3718683.73,2576961656.51,0.0166
