,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.32,0.0,0.0,0.0,63817516.0,1760640.0,1026964203.8,0.0
1,1.29,0.02,0.03,741320.0,63817516.0,1717148.63,995043036.18,0.0168
2,1.27,0.04,0.04,1044618.32,63817516.0,1694959.63,982986716.64,0.0091
3,1.26,0.05,0.05,1403203.85,63817516.0,1669712.69,971737032.67,0.0104
4,1.24,0.06,0.06,1579660.34,63817516.0,1654745.64,967850672.03,0.0066
5,1.23,0.07,0.06,1719224.6,63817516.0,1636632.97,961680230.84,0.0071
6,1.21,0.08,0.07,1867058.8,63817516.0,1613870.05,956692992.18,0.0097
7,1.19,0.1,0.07,2022785.96,63817516.0,1586655.69,951349583.87,0.0112
8,1.18,0.11,0.08,2109262.92,63817516.0,1566156.72,947683054.49,0.0091
9,1.16,0.13,0.08,2277589.18,63817516.0,1536672.77,943835413.94,0.0122
10,1.15,0.13,0.08,2356542.68,63817516.0,1525953.02,942438680.55,0.0052
11,1.14,0.14,0.08,2430050.76,63817516.0,1518598.27,941586122.75,0.0046
12,1.15,0.13,0.08,2471738.08,63817516.0,1533226.55,941283762.2,0.0034
13,1.15,0.13,0.08,2541529.5,63817516.0,1530839.73,940196838.75,0.0064
14,1.15,0.13,0.08,2541529.5,63817516.0,1530839.73,940196838.75,0.0008
