,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,1.81,1.02,26005.0,14634.49,688424.0,0.44,0.11,2566.93,0.005725,76.45517857142856
