,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.35,0.0,0.0,0.0,1423974.0,69592.0,21976514.5,0.0
1,1.7,0.28,0.09,1806.3,1423974.0,50297.53,19993321.29,0.0329
2,1.48,0.37,0.09,2026.11,1423974.0,43757.63,19949723.99,0.012
3,1.37,0.42,0.09,2098.78,1423974.0,40652.61,19941230.35,0.0065
4,1.33,0.43,0.09,2177.87,1423974.0,39450.81,19939178.57,0.0038
5,1.27,0.46,0.09,2285.77,1423974.0,37572.25,19937001.74,0.0035
6,1.23,0.48,0.09,2261.81,1423974.0,36362.4,19936040.04,0.0032
7,1.21,0.48,0.09,2267.26,1423974.0,35930.87,19935784.3,0.0022
8,1.21,0.49,0.09,2262.12,1423974.0,35754.09,19935756.47,0.0009
9,1.21,0.49,0.09,2262.39,1423974.0,35817.15,19935732.78,0.001
10,1.2,0.49,0.09,2262.05,1423974.0,35745.85,19935714.82,0.0009
11,1.2,0.49,0.09,2262.22,1423974.0,35710.6,19935689.63,0.0006
12,1.2,0.49,0.09,2262.72,1423974.0,35675.04,19935673.31,0.0116
13,1.2,0.49,0.09,2261.79,1423974.0,35639.81,19935668.21,0.0006
14,1.2,0.49,0.09,2261.79,1423974.0,35639.81,19935668.21,0.0004
