,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.21,0.0,0.0,0.0,161208664.0,4075372.0,2749659591.8,0.0
1,1.2,0.01,0.02,204406.78,161208664.0,4018686.17,2681455086.73,0.0281
2,1.18,0.03,0.04,371530.8,161208664.0,3966755.56,2631203128.42,0.033
3,1.17,0.04,0.05,501572.58,161208664.0,3931197.23,2602803668.37,0.0314
4,1.16,0.04,0.06,580415.76,161208664.0,3903761.27,2586452581.77,0.0281
5,1.15,0.05,0.06,666131.99,161208664.0,3876516.78,2573549621.51,0.0241
6,1.15,0.05,0.07,709394.42,161208664.0,3853315.75,2566076871.06,0.021
7,1.14,0.06,0.07,788365.18,161208664.0,3818774.31,2556324181.59,0.0238
8,1.13,0.07,0.07,815820.61,161208664.0,3803522.11,2553361299.39,0.0234
9,1.13,0.07,0.07,847193.92,161208664.0,3788330.83,2550277689.72,0.02
10,1.13,0.07,0.07,862326.64,161208664.0,3780757.95,2549445534.27,0.0182
11,1.12,0.07,0.07,869912.6,161208664.0,3776977.19,2549248002.24,0.0191
12,1.12,0.07,0.07,869912.6,161208664.0,3776977.19,2549248002.24,0.0192
