,0,1,2,3,4
0,305.78,302.0097940448733,296.0318858267918,292.7915184951019,292.7915184951019
1,223.324,223.288205269757,223.3854466131709,220.9435842556506,220.9435842556506
2,177.968,190.58217923820442,204.45540452127585,202.21772126689103,202.21772126689103
3,167.137,190.61985494679323,257.30510555575887,254.4911542605792,254.4911542605792
4,163.019,170.37736275514004,201.55527132187984,199.35040610032402,199.35040610032402
5,239.864,236.7666574397303,231.94584384666103,229.7032847440628,229.7032847440628
6,189.755,187.3039655383239,183.44593323170736,181.53692440737126,181.53692440737126
7,209.371,206.66544820732517,202.36881297890628,200.1561043808025,200.1561043808025
8,241.722,238.71649612125984,246.02358800097986,243.68956562182578,243.68956562182578
9,179.787,177.71293444469532,200.68913999800756,201.6215539009483,201.6215539009483
10,177.448,175.26801047220363,180.29625500687774,179.52409944584915,179.52409944584915
11,227.744,224.80116920489834,220.4186675570851,218.24755594247557,218.24755594247557
12,238.615,235.53167811926596,230.63472267455955,228.11062977356198,228.11062977356198
13,229.314,226.35133349698398,221.6456952179635,219.22097181901253,219.22097181901253
14,215.681,212.89394735402456,208.46743300888267,206.18601955062107,206.18601955062107
15,231.838,228.84212322379818,224.0839679538933,221.63138360325968,221.63138360325968
16,238.49,235.41206671223026,230.5202596794713,228.0137513725545,228.0137513725545
17,204.866,202.22109249217365,198.02069144838308,195.86167507431117,195.86167507431117
18,243.876,240.72459059809245,235.7194130245592,233.13937771122346,233.13937771122346
19,239.017,235.9283541377279,231.02285979190515,228.49421178922591,228.49421178922591
20,260.245,256.9289348389746,251.7979358690825,250.712482932758,250.712482932758
21,211.435,208.99704289103357,210.91920744624204,242.4174468822587,242.4174468822587
22,174.959,172.97646299137807,173.19718447677982,195.67094271519068,195.67094271519068
23,200.268,198.1488356690462,194.5092500211986,195.2314855840901,195.2314855840901
24,224.24,265.95276215785555,267.7625085559088,273.8303183203601,273.8303183203601
25,144.656,178.92670176091636,184.37668304088945,197.91046964111575,197.91046964111575
26,185.33,184.16696847966378,181.04868474648532,182.65723672450724,182.65723672450724
27,228.102,225.1544008816277,220.47292186017378,218.0619443519292,218.0619443519292
28,257.036,253.71450747915438,248.43919800462785,245.71974385970157,245.71974385970157
29,266.601,263.6239768380309,267.5732885626272,274.28347588278797,274.28347588278797
30,176.142,174.12856580725858,177.66114590490162,185.10367638799553,185.10367638799553
31,199.011,196.45711706973032,192.38672979936456,190.74277341610477,190.74277341610477
32,237.388,234.32307945351354,229.4599447447121,227.28734141878755,227.28734141878755
33,205.124,202.47728337223361,198.2725951447343,196.22977326764033,196.22977326764033
34,233.487,230.46981437536112,225.67783644655816,223.22396188905097,223.22396188905097
35,244.644,241.48269212756315,236.46179346026298,233.87361004277318,233.87361004277318
36,232.458,229.45458953147627,224.68467691351876,222.22581265528294,222.22581265528294
37,227.33,224.39246734186577,219.7271841443052,217.32236645072035,217.32236645072035
38,252.687,249.42170649786445,244.23565425152668,241.56221275104042,241.56221275104042
39,275.338,271.7966347950083,266.24002357616877,263.3572875358916,263.3572875358916
40,203.574,201.03722617544938,197.04027505850937,195.06455661960922,195.06455661960922
41,200.489,197.94871131385148,193.92415872075836,191.8705924959255,191.8705924959255
42,242.942,239.80303475882315,234.81762143241474,232.24761051644117,232.24761051644117
43,240.911,237.79796978539275,232.85374736654353,230.30497061414573,230.30497061414573
44,257.017,253.69575300257486,248.42083347684942,245.7015803529037,245.7015803529037
45,247.298,244.10234469327222,239.02689424107302,236.41046863869835,236.41046863869835
46,271.744,268.26339538042447,262.74286378909727,259.9232231393658,259.9232231393658
47,200.803,198.2147567131541,194.1077616859657,191.99614139727092,191.99614139727092
