,0,1,2,3,4,5
0,1263.19,1311.474,1349.02,1353.806,1305.959,1419.898
1,1225.943,1257.885,1343.785,1380.957,1322.908,1470.155
2,1209.827,1328.905,1309.48,1399.456,1339.658,1429.439
3,1132.874,1339.799,1299.291,1421.152,1267.158,1365.765
4,1176.58,1393.569,1302.629,1253.267,1222.443,1243.793
5,1069.737,1254.857,1174.976,1367.839,1181.346,1168.643
6,1067.979,1360.647,1254.992,1380.191,1266.411,1287.417
7,989.135,1324.246,1476.32,1271.595,1417.3,1243.057
8,1027.75,1307.801,1445.916,1272.322,1410.716,1310.72
9,1102.59,1510.639,1389.708,1391.574,1422.85,1295.634
10,1224.099,1249.418,1305.767,1357.314,1305.635,1416.648
11,1052.397,1221.161,1267.047,1447.046,1231.626,1284.402
12,1394.854,1403.427,1322.486,1343.042,1353.077,1360.654
13,1496.114,1381.716,1298.529,1278.525,1378.041,1349.274
14,1479.21,1294.275,1303.375,1258.307,1378.695,1275.664
15,1450.483,1329.164,1283.933,1293.384,1307.096,1347.968
16,1700.169,1381.047,1372.611,1358.613,1380.828,1475.572
17,1769.35,1491.412,1458.791,1428.153,1410.503,1475.842
18,1489.628,1360.686,1290.201,1448.417,1368.451,1385.96
19,1310.591,1387.86,1368.882,1504.417,1395.942,1316.792
20,1323.038,1408.476,1391.626,1377.247,1436.657,1288.556
21,1209.537,1459.648,1430.69,1270.197,1414.742,1402.59
22,1331.407,1418.874,1395.905,1227.674,1343.129,1331.856
23,1453.342,1333.051,1266.507,1377.966,1369.52,1385.98
24,1529.044,1302.472,1249.99,1351.151,1407.019,1334.899
25,1430.31,1282.511,1323.976,1300.457,1303.205,1376.901
26,1378.287,1255.33,1260.639,1403.941,1343.154,1331.827
27,1412.042,1297.807,1396.627,1398.066,1353.521,1326.143
28,1443.747,1343.385,1387.746,1365.354,1350.692,1340.641
29,1358.564,1296.881,1316.855,1334.265,1350.426,1290.397
30,1446.052,1205.425,1336.499,1351.63,1301.998,1272.374
31,1449.347,1217.861,1311.686,1339.635,1405.8,1333.957
32,1499.598,1381.199,1341.407,1372.298,1368.523,1431.418
33,1597.314,1367.597,1361.962,1339.398,1330.424,1381.66
34,1490.195,1321.05,1447.058,1333.494,1305.908,1401.26
35,1534.829,1291.892,1437.13,1279.505,1328.347,1329.098
36,1345.716,1233.825,1450.972,1323.18,1344.427,1260.22
37,1380.27,1370.193,1367.929,1232.72,1401.066,1308.321
38,1473.197,1387.044,1361.853,1332.241,1397.458,1331.126
39,1507.85,1340.134,1282.271,1388.798,1335.932,1392.156
40,1411.956,1314.928,1293.824,1354.222,1390.642,1327.188
41,1342.149,1474.53,1434.588,1334.153,1356.127,1300.355
42,1303.046,1336.082,1416.637,1369.868,1393.346,1321.704
43,1218.419,1466.32,1394.983,1461.094,1281.596,1474.745
44,1266.632,1483.461,1315.318,1410.37,1344.893,1412.534
45,1314.281,1391.159,1389.09,1297.848,1316.049,1317.777
46,1350.189,1400.038,1318.066,1187.036,1347.477,1298.569
47,1144.389,1306.086,1277.674,1254.062,1288.526,1349.698
