,0,1,2,3,4,5,6,7,8,9,10
0,3264.476,3222.535585942256,3181.4083249590103,3146.8448157378875,3108.1142221926325,3139.089401686113,3213.016465438639,3263.679339542886,3415.7963886708208,3412.3899842821497,3412.3899842821497
1,3080.187,3040.4744525370384,3009.460522644441,2976.775124900918,2940.530891350219,2938.1414037575496,2976.878624781961,3025.9642980986564,3455.225210598445,3451.7739713878464,3451.7739713878464
2,2840.569,2813.189081023425,3127.9115707250303,3093.732234093892,3054.0232630789255,3045.7040850166436,3036.9707528719014,3019.921038405249,3139.8719812163963,3136.73306823518,3136.73306823518
3,2668.694,2641.991428451276,3677.33109690425,3637.3976078176142,3590.4103615423487,3579.649952044414,3551.1130295504277,3522.8092173260097,3491.23444904668,3487.743227597633,3487.743227597633
4,2719.697,2692.000575489908,3242.3927456636634,3266.2970756490213,3411.609762156831,3409.3297494038825,3494.1654926971137,3496.349816150029,3700.8681343959233,3697.3525582615275,3697.3525582615275
5,2757.258,2816.8591721356565,2792.1474185560364,2782.653413962243,2883.62167177501,2879.8516013447525,2939.0158269770245,2935.8463222758696,3103.269024856793,3100.301313831936,3100.301313831936
6,2687.978,3607.981057206193,3561.3579163563118,3522.3795699859356,3476.8665372718565,3466.446370776788,3438.8116903465843,3411.398479054544,3380.8185334933246,3377.437775959831,3377.437775959831
7,2616.638,3490.297115991441,3453.2426940352784,3697.72322074384,3649.9408195676447,3639.0019672574676,3609.9917038213553,3581.212783576404,3549.110626274591,3545.561542648317,3545.561542648317
8,2705.337,2766.2031992537577,2754.713075348653,3481.3261314878673,3440.8292125311896,3430.517046937405,3403.1687811422653,3376.0386408883624,3345.7758252357494,3342.4300764105137,3342.4300764105137
9,2828.191,2792.444986772519,2769.340729110972,3104.3324807458075,3567.584513544337,3556.89254909969,3528.5372173079763,3500.4179646535817,3469.0399692443493,3465.5709372751053,3465.5709372751053
10,2996.799,2958.156740815875,2920.4041455561064,2906.923345828797,3524.039428911187,3514.908398745017,3492.882729091341,3605.827144550289,3573.504279303611,3569.930782024307,3569.930782024307
11,3042.435,3003.136443790754,2964.437307894293,2932.7762595175896,3034.602907970846,3027.8972024251852,3013.7528762422094,3487.193835070423,3455.943202526469,3452.512810323943,3452.512810323943
12,3176.976,3135.9230238842906,3095.4002875920955,3061.549768696924,3023.1458640538676,3015.9439122172457,2998.365928194078,3217.871721511164,3189.036193462531,3185.8831882690683,3185.8831882690683
13,3449.944,3405.362904021719,3361.3579364509,3324.56738599107,3281.6067912889425,3271.947856292583,3246.336017407624,3223.2502347684676,3194.358649702488,3191.1705690527856,3191.1705690527856
14,3770.702,3721.9759259487187,3673.8795041272087,3633.668309865433,3586.713153474755,3575.963800537088,3547.456096835909,3519.175690031299,3487.630023894938,3484.1465488710433,3484.1465488710433
15,3602.981,3556.4225746940674,3510.4659715544108,3472.0437483967876,3427.1785463054903,3416.907975088263,3389.6700670361483,3362.648910479702,3332.5767584744517,3329.269193715977,3329.269193715977
16,3429.904,3385.5843606199164,3341.8366440042846,3305.2630299090993,3262.5631598363016,3252.787460576445,3226.862211439323,3201.152090217608,3172.557316228551,3169.4217979123223,3169.4217979123223
17,3400.772,3356.8281794428967,3313.4511667664933,3277.187196603282,3234.8452329119887,3225.151117794346,3199.4420815187814,3173.943643333912,3145.5344029946996,3142.399809591705,3142.399809591705
18,3646.494,3599.373674962963,3552.8648366658945,3513.9796016835953,3468.5740819734915,3458.181387354119,3430.619403969785,3403.2730884820667,3372.7696369496684,3369.3997373127186,3369.3997373127186
19,3449.244,3404.6728024922477,3360.6796859690285,3323.8981899019464,3280.949434547062,3271.118265969389,3245.045304159358,3219.178475495057,3190.324788417803,3187.136303629385,3187.136303629385
20,3577.723,3531.490733174692,3485.856461471286,3447.7039218089235,3403.1527677760578,3392.953719323948,3365.905372856706,3339.0730798392806,3309.142415415746,3305.8335020003306,3305.8335020003306
21,3541.416,3495.65285089744,3450.4814539317417,3412.715716471354,3368.6164057192395,3358.520790850727,3331.7468260342703,3305.186671477373,3275.5595614866584,3272.2841499251713,3272.2841499251713
22,3626.115,3579.2573204114065,3533.005149126311,3494.335891658523,3449.1812026809735,3438.8440271433656,3411.4294658889107,3384.233518826522,3353.8971808521464,3350.5515216712943,3350.5515216712943
23,3597.406,3550.920314237944,3505.0352005461805,3466.6734688073393,3421.877882679813,3411.6232305237836,3384.431151784865,3357.4552997466485,3327.4994622043273,3330.050485742123,3330.050485742123
24,3468.052,3423.287562638077,3379.095239264349,3342.1808190616002,3299.0929084085715,3289.281146989211,3263.29089620797,3237.437408045452,3208.8818580383927,3244.4946011803545,3244.4946011803545
25,3269.355,3227.1322469310358,3185.4528986120167,3150.624477291649,3109.9636088329676,3100.671447365809,3076.0402144805134,3051.6050721115043,3024.5272095220153,3034.6354573124936,3034.6354573124936
