,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,3131.414,3094.231769576196,3045.277169258296,3011.639074613675,2992.6363847371185,3309.4069707918798,3284.1156946672827,3241.7369889605175,3205.881492929373,3198.4369111407195,3186.748568989244,3181.348729723236,3178.6580182366447,3179.058164218408,3294.8,3292.675178942,3289.5215607630585,3286.346499202295,3282.1661338583367,3280.9420507244786,3279.992422673754,3293.87624225108,3314.0132160088287,3310.70322379282,3320.538087467878,3320.538087467878
1,3100.693,3063.7025763520933,3015.392399393434,2981.7884396440827,2963.4131603195983,3498.2,3471.459279750033,3426.612747698957,3388.7010602231726,3375.173388408048,3346.6845790296434,3336.659998559421,3326.6626550833266,3323.369481428243,3330.791467421698,3324.161345206322,3320.843531861116,3317.5270213292542,3307.5904015128094,3304.935399111297,3302.369447712186,3304.7754562644736,3314.670419808209,3311.358853388401,3309.9909973403587,3309.9909973403587
2,2909.525,2874.8292284075696,2837.8278095815344,3122.4704802175356,3100.8603761295826,3132.171423882649,3108.6201970967736,3115.1215729122214,3246.5200312302754,3258.5351613837015,3231.130168711713,3236.608692028086,3318.9304237088313,3315.615010285123,3310.975341670619,3304.359432596619,3301.4140461640227,3298.1228751178587,3288.291456468712,3290.4748520122434,3295.5206351602314,3293.028010525071,3322.305461514546,3319.0028680530318,3311.246081853683,3311.246081853683
3,2850.559,2816.6768318881573,2878.876464153409,3257.898252347433,3235.136496936171,3210.285239347091,3185.9351319013895,3187.2043993613433,3234.390489435507,3252.174477254935,3264.8274021719258,3255.423045594694,3304.344234446972,3301.040194212525,3296.4144747016367,3289.843344960708,3291.2391986157472,3288.524998417131,3316.0257703069724,3312.8789705366657,3309.759024566129,3306.471816541563,3309.047832725021,3307.833449892296,3299.0517281979355,3299.0517281979355
4,2715.137,2684.5688095000614,3280.9666461690485,3236.8490696414037,3214.2329151378285,3185.9419421250373,3161.763373795207,3308.978641181174,3294.1059569286485,3302.6280233434018,3274.7462857119613,3264.982666985886,3275.1165907585446,3271.842226167786,3267.3369114787147,3266.5473046566685,3268.4544683520116,3265.9018328836596,3307.7764198676705,3304.469906447803,3301.1670775413554,3297.8679854638144,3294.5817724783506,3332.0301547058725,3320.1830375073087,3320.1830375073087
5,2479.725,2724.546741509967,3207.755116450646,3164.6240085204918,3142.892546726421,3129.503165151055,3105.8659311167808,3289.382490976807,3253.018041406747,3390.467954473215,3361.843152679582,3351.7678672272123,3338.481857388878,3335.143519531489,3330.4701659923,3323.8260793654813,3321.2980292861157,3318.02856725683,3308.1907539302083,3304.882848176278,3301.578301328102,3298.2776480267744,3294.9821043787474,3301.4834052743686,3285.701955825748,3285.701955825748
6,2534.9,2994.30192017365,2947.14878997477,2907.5901278138226,2934.856655038548,3323.4445065125065,3298.038221155193,3255.689460756515,3219.671173598925,3431.446712744015,3402.4760381860715,3392.2788830281743,3378.730199465728,3375.3514932662624,3370.6216037155327,3363.8931324267055,3362.8065332942792,3359.445908760985,3349.378425233242,3346.029733808009,3342.684270074201,3339.3425938041264,3336.0038432103224,3332.715506367112,3317.3938680336964,3317.3938680336964
7,2479.224,3583.0439021349457,3526.2408759348655,3478.7728999705555,3454.4379309245346,3423.864661353626,3397.690667359889,3353.81956382752,3316.71311154629,3303.48062038573,3275.5923430125185,3265.780313557561,3252.743635624227,3259.967417988603,3255.4568361061333,3253.866649924757,3337.5185342748323,3334.181373740558,3324.189928728643,3320.8726757999143,3317.552696124114,3314.23654742799,3310.9232138805623,3307.6188166666816,3291.7099183349887,3291.7099183349887
8,2569.868,2551.199741993213,3630.955256839719,3582.0776835476045,3557.020083242517,3525.5389172616287,3498.587650482968,3453.3805382917058,3415.1821494562128,3401.541962198036,3372.8238340010003,3362.716085988878,3349.2862152467687,3346.0268370315216,3341.339167888375,3334.6839668177663,3347.4636268509485,3344.116337224098,3334.0945386954945,3331.5446081567993,3328.2140025486424,3324.8869015460937,3321.5631166445473,3318.246186527903,3303.873966611032,3303.873966611032
9,2848.734,2815.1275958982774,2901.1717657607146,2946.594670758467,3077.365847107889,3050.141820880704,3173.204084677118,3132.2148133425135,3390.3622725365217,3376.8212758760765,3348.3118586553237,3338.2772913397307,3324.9446338347852,3321.627001200951,3316.972908121387,3310.364120352052,3307.8152232317,3304.5080260084687,3294.6073492109936,3336.6655738617824,3333.3298092879204,3329.9972514786323,3326.668473227154,3323.345226753927,3314.2305611360393,3314.2305611360393
10,3038.023,3001.781842455326,2956.250013379111,3084.2628435332977,3348.465817142549,3318.831429004577,3293.4740542948707,3250.9214330423224,3360.7780720006285,3347.3554264676227,3319.095221549779,3309.1481415997832,3295.9320776576383,3292.6364145799807,3288.233573404363,3290.317141952128,3287.469567810176,3284.251209242366,3286.4751362043166,3340.655829068113,3337.3160692390447,3333.9794201698055,3330.647294749636,3327.318398454886,3321.7626284413013,3321.7626284413013
