,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,3131.414,3089.8615156104,3034.5381280965216,2994.441404604041,2976.566852716298,3277.7285628124614,3254.483254003148,3235.010080238679,3215.1539441356504,3201.4922392836006,3181.519752071562,3173.5661772393414,3178.612614168244,3168.0391791249313,3309.0009226368607,3294.799999,3288.235386949999,3289.4643915630486,3282.949477866314,3273.394644639017,3270.141979994378,3261.3144803637388,3259.088483883375,3256.889145399491,3256.889145399491
1,3100.693,3059.539620990839,3004.7319208472504,3031.271303021489,3013.1394916426843,3387.02382751095,3362.7573158404957,3342.6325705352215,3322.0543982925806,3307.920522820316,3282.0307176774522,3271.8298445401565,3304.3128985216017,3287.8285507097944,3393.4236856289253,3378.827044743775,3372.073107312332,3394.88568920502,3388.100040348299,3378.0046033978615,3374.626722794464,3361.1525679866136,3359.331650418627,3355.9730547682084,3355.9730547682084
2,2909.525,2870.918794614924,2826.223936304684,3365.4954346080303,3345.3532781687936,3296.0996321857947,3272.431034814572,3252.852154938976,3232.9427274349014,3219.206845689674,3212.812016160784,3210.51768178341,3261.3329479010295,3245.0609497181554,3263.111571992669,3249.078073598212,3251.358270782089,3327.099219511307,3320.448881904504,3310.542733015083,3307.2322972820675,3294.0241648100696,3296.908062645259,3293.6113435826137,3293.6113435826137
3,2850.559,2812.728813683217,2871.6164643321367,3660.9,3638.989440336892,3585.2625771629146,3559.562171610639,3538.2581208756774,3516.464706066639,3501.5012436960656,3474.043445239455,3463.065257421952,3452.0714835556723,3434.8465903912306,3428.9194782490385,3414.171571028317,3410.0590351828314,3406.9609481476487,3400.1505111733013,3390.033949948753,3386.6439549988045,3373.117841265506,3371.8859954242403,3368.514651428816,3368.514651428816
4,2715.137,2679.2283461558836,3415.6918018368865,3364.576371708123,3344.43935677751,3295.0613503175555,3271.553717700078,3251.9772397154325,3232.0450589457946,3218.3029418236647,3212.4187500902713,3210.114793847888,3207.8768182901886,3213.8545617503537,3210.572292582415,3253.0028648122643,3282.2022400915043,3278.929818851413,3272.685868750529,3263.402062143185,3260.208322081042,3289.0060322123827,3290.98220818017,3291.6320719719897,3291.6320719719897
5,2479.725,2680.6296182192145,3643.4880045765626,3588.927130542425,3567.4473299413985,3514.776880341287,3489.6954212650703,3468.8096082174948,3447.4439838662765,3432.774384801123,3405.8563323333074,3395.093393267572,3384.3149056984475,3367.427404963311,3360.707012030789,3357.8705514405183,3359.2723330961885,3355.914329763092,3349.3250613858954,3339.380619276791,3336.0570376575142,3335.7986693824187,3333.200407713036,3329.9100813053233,3329.9100813053233
6,2534.9,3011.075960810584,2957.2594020167844,2913.2965587941444,2895.931845896013,3540.9307365536374,3515.80802628689,3494.7658449861183,3473.2402601224403,3458.460695270515,3431.3403391104193,3420.4967778652012,3409.6375708383243,3392.624902363428,3385.843085163604,3371.279409403744,3364.599336292346,3361.2349339560537,3354.5273515570752,3344.6370943564075,3341.293746262051,3327.9504748715185,3325.3874623966467,3322.8350989342503,3322.8350989342503
7,2479.224,3683.683994902475,3617.641849447662,3563.558309485076,3542.230371710173,3489.934667803215,3465.195725888455,3444.456484157135,3423.240847590718,3408.6740648680284,3381.944451967017,3371.257046813831,3360.5572022892547,3350.34524562526,3343.648169347255,3329.2661678928116,3322.6112706701942,3319.289125399524,3312.65566753685,3302.9233393538866,3299.6209070145323,3286.448861927395,3290.7236740654675,3329.986346391402,3329.986346391402
8,2569.868,2628.8809399712477,3387.4920410955683,3336.8322483614347,3316.870792760276,3267.9770621779535,3244.9504081268924,3225.5346656917663,3205.7397933185316,3192.101901582687,3199.509548952595,3223.0670087232083,3233.0437764081285,3355.4438075413836,3348.7367371391083,3334.333118107827,3327.66822198673,3324.3409057647427,3317.6967796781187,3307.9155311117447,3304.610957580633,3296.191908852476,3294.3479469436234,3350.7053999966797,3350.7053999966797
9,2848.734,2847.030203602029,2838.715490521549,2855.5342531566794,3452.9722691993175,3402.283965966613,3378.652349462118,3358.4310895233402,3337.7490115317314,3331.983490576521,3305.8665731574597,3295.4282613954074,3284.9710026669986,3326.254802445232,3319.6064546771436,3305.3284283198104,3298.721668495599,3295.423292827103,3288.840457305742,3280.274304799955,3277.043303495155,3316.8419465434217,3313.525396596878,3315.6586192002815,3315.6586192002815
