,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.3,0.0,0.0,0.0,20606071.0,557352.0,332051423.1,0.0
1,1.27,0.02,0.03,31500.8,20606071.0,543584.13,321498630.95,0.0215
2,1.24,0.04,0.05,54423.18,20606071.0,534416.76,316517709.23,0.0138
3,1.22,0.06,0.06,76191.57,20606071.0,525403.99,312574094.79,0.0138
4,1.21,0.07,0.06,89734.54,20606071.0,519167.66,310510531.09,0.01
5,1.2,0.08,0.07,98914.83,20606071.0,513999.28,309192193.33,0.0085
6,1.19,0.09,0.07,107453.05,20606071.0,508903.75,307935177.22,0.0078
7,1.17,0.1,0.08,116812.58,20606071.0,503495.87,306850662.13,0.0092
8,1.16,0.1,0.08,121985.37,20606071.0,499981.95,306180040.02,0.0062
9,1.16,0.11,0.08,125349.21,20606071.0,496989.05,305772373.15,0.0048
10,1.15,0.12,0.08,128289.87,20606071.0,493028.23,305216615.58,0.0069
11,1.14,0.12,0.08,132688.65,20606071.0,489097.78,304746414.72,0.007
12,1.13,0.13,0.08,137786.02,20606071.0,484845.9,304326404.69,0.0069
13,1.13,0.13,0.08,140030.43,20606071.0,483392.82,304175090.85,0.0033
14,1.12,0.14,0.08,142800.1,20606071.0,481462.15,304027135.16,0.0041
15,1.11,0.14,0.08,146916.44,20606071.0,478580.59,303831729.49,0.0057
16,1.11,0.14,0.09,147905.53,20606071.0,477623.9,303751277.13,0.0025
17,1.1,0.15,0.09,151843.73,20606071.0,473815.78,303592328.89,0.0063
18,1.1,0.15,0.09,153643.08,20606071.0,472395.76,303498419.79,0.0033
19,1.1,0.15,0.09,154359.25,20606071.0,470979.99,303434626.42,0.0032
20,1.09,0.16,0.09,155117.16,20606071.0,470040.7,303394126.62,0.0025
21,1.09,0.16,0.09,155653.34,20606071.0,468631.98,303351669.72,0.0032
22,1.09,0.16,0.09,156091.65,20606071.0,467695.19,303323488.18,0.0025
23,1.09,0.16,0.09,156550.41,20606071.0,467227.49,303308764.71,0.0018
24,1.09,0.16,0.09,156990.74,20606071.0,466760.27,303298225.3,0.0017
25,1.09,0.16,0.09,157724.81,20606071.0,466306.72,303283669.59,0.0017
26,1.09,0.16,0.09,158026.51,20606071.0,465840.41,303272736.04,0.0017
27,1.08,0.16,0.09,158861.45,20606071.0,465498.99,303261483.19,0.0018
28,1.05,0.19,0.09,154672.07,20606071.0,452170.03,303140002.89,0.0092
29,1.05,0.19,0.09,155313.18,20606071.0,451726.88,303132051.39,0.0017
30,1.05,0.19,0.09,156039.26,20606071.0,451275.15,303124853.17,0.0018
31,1.05,0.19,0.09,156843.59,20606071.0,450838.7,303121254.06,0.0017
32,1.05,0.19,0.09,157648.38,20606071.0,450387.87,303115038.03,0.0017
33,1.05,0.19,0.09,158347.04,20606071.0,449937.49,303105433.21,0.0017
34,1.04,0.2,0.09,157000.81,20606071.0,445897.12,303080667.2,0.0032
35,1.04,0.2,0.09,157590.73,20606071.0,445451.24,303076665.36,0.0017
36,1.03,0.2,0.09,157162.28,20606071.0,444116.26,303073266.67,0.0032
37,1.03,0.2,0.09,157162.28,20606071.0,444116.26,303073266.67,0.001
