,0,1,2,3,4,5,6,7,8,9,10,11
0,5.605,5.605,5.605,5.605,5.605,5.605,5.605,5.605,5.605,5.605,5.605,5.605
1,5.586,5.586,5.586,5.586,5.586,5.586,5.586,5.586,5.586,5.586,5.586,5.586
2,15.714,15.714,15.714,15.714,15.714,15.714,15.714,15.714,15.714,15.714,15.714,15.714
3,1.366,1.366,1.366,1.366,1.366,1.366,1.366,1.366,1.366,1.366,1.366,1.366
4,9.712,9.712,9.712,9.712,9.712,9.712,9.712,9.712,9.712,9.712,9.712,9.712
5,15.556,15.556,15.556,15.556,15.556,15.556,15.556,15.556,15.556,15.556,15.556,15.556
6,16.729,17.702897405411328,17.56530112519495,17.460176037701235,17.403139335241782,17.381867115986065,17.362494824892963,17.357434468231716,17.356177599295254,17.351168328046615,17.34930368894529,17.34930368894529
7,8.184,9.739706245007692,9.519909589597113,9.35198250178248,9.260871925126473,9.226891626834878,9.195946278725112,9.187862851850655,9.185855126146954,9.177853303243287,9.174874723899615,9.174874723899615
8,20.196,15.149440717414054,15.86243962398982,16.407178713729984,16.702732535565342,16.81296130807222,16.913344998281943,16.939566846435667,16.946079712742797,16.972036845576643,16.981699066374414,16.981699066374414
9,17.744,18.237272711831714,18.16758108938445,18.114335915199316,18.0854471957718,18.074672954850072,18.064861015205516,18.062297977416055,18.061661381461224,18.059124218101527,18.05817979050475,18.05817979050475
10,13.8,15.823682920335225,15.53776857183366,15.319326831586979,15.200809008294605,15.156606994256755,15.11635288289446,15.105837856065898,15.103226180353765,15.092817305031923,15.088942730275924,15.088942730275924
11,8.744,8.744,8.744,8.744,8.744,8.744,8.744,8.744,8.744,8.744,8.744,8.744
12,16.568,16.568,16.568,16.568,16.568,16.568,16.568,16.568,16.568,16.568,16.568,16.568
13,6.591,6.591,6.591,6.591,6.591,6.591,6.591,6.591,6.591,6.591,6.591,6.591
14,3.179,3.179,3.179,3.179,3.179,3.179,3.179,3.179,3.179,3.179,3.179,3.179
15,1.841,1.841,1.841,1.841,2.1218244776450654,2.1129631643400124,2.1048932991910543,2.1027853195171162,2.102261748878082,2.1001750497222225,2.09939830183903,2.09939830183903
