,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,19.997,20.662438487638482,20.57165054282222,20.516982898690006,20.476114960673744,20.449680398360915,20.42394391046632,21.733827712886033,26.408408441512456,27.424316354929633,29.327439196385395,31.204370669004913,31.481121162555812,33.24741181747225,33.615625348503016,34.40001,34.013876147976056,33.84456242822618,33.901020009055856,33.8649524606738,33.76040606691451,33.81865278935065,33.814782442968855,33.84890169165348,34.03874778180162,33.965992625618014,34.01959598743046,34.142445182881445,34.058789056530216,34.139673209238524,34.1703730225123,34.166873122435824,34.28516866075437,34.27572262615229,34.27224768888051,34.274027571777566,34.29476980098613,34.277231871440925,34.27661718783815,34.29700014742658,34.300175819646164,34.316327046197706,34.305844273007594,34.33139664529519,34.338184536604956,34.337455300997696,34.34118421377702,34.38729132980108,34.36696000438286,34.36626197576366,34.390776867212246,34.39163691804322,34.390916930615674,34.390916930615674
1,13.305,13.332942207101455,13.34508499776423,13.352396736784963,13.357862779849988,13.36139837432871,13.364840602099495,13.79246663545089,15.76756621462316,17.7589782674572,19.70382064103376,22.49868175977752,23.593867494865393,25.292145973248495,25.677359163574266,27.38256400919694,27.471516173096582,27.463751837216886,27.672710990943912,27.78125572739814,28.018112885977573,28.18901115595797,28.481343552007516,29.876023089544237,30.187611328811965,30.342036903543264,30.49216262853946,31.01728210140419,31.19038310609354,31.567848665482906,31.65212510117044,31.732058123866913,32.01803927719535,32.31710301716911,32.48952362203441,32.50579919718023,32.59331776055291,32.635611944691604,32.643150821149895,32.7377431427339,32.846781624105446,32.87275796095609,32.887577024411776,32.992250337370535,33.009929332744,33.01823208567875,33.16423165495889,33.237306217276874,33.289740415906934,33.321433630063545,33.35484214897489,33.36625915432298,33.38855439549103,33.38855439549103
2,27.395,27.395,27.395,27.395,27.395,28.092328573461465,28.77124234464683,28.917279847801254,30.6824105304373,31.5916756313884,31.908607259267544,33.18411722224479,33.887268890334795,33.17237474035282,33.48973200277904,35.089238321476145,34.837833824358896,34.50515999132029,34.33038888826056,34.35444590834087,34.41124019883564,34.2903961019077,34.34463959496686,34.5777023718303,34.36086085493764,34.40001,34.277261665111574,34.35379902515704,34.398606753460484,34.471371586605976,34.399989999999995,34.42133092744113,34.31078755412778,34.365625506946806,34.40951412995763,34.35392020574789,34.3669441426249,34.37961516672311,34.37552583982632,34.3941287055588,34.41302237583449,34.39529042847484,34.39893336688054,34.41955204055966,34.399989999999995,34.39535865779598,34.42844044927005,34.38511674377382,34.39820562851549,34.40638794844672,34.389948482401444,34.38578263103646,34.3895239152715,34.3895239152715
3,28.803,28.803,28.803,28.803,28.803,31.286694980785548,33.76611211436267,32.97061027346253,36.44201348960956,35.509903253648446,34.84661185856407,33.934175778334776,33.44550681200481,33.48342701137818,34.40001,33.799487165720755,33.65203037143519,34.34248342780158,34.27068458601195,34.25823394334396,34.22884021901022,34.179488866795005,34.15198764757634,34.07077457624392,33.98379593715885,33.96454199254227,33.915444493585376,33.878591729599634,33.85701679371313,33.83297487201421,33.804792261663124,33.79781332632855,33.75422406883849,33.728571239847014,33.714469128938546,33.70779475157025,33.701734676275684,33.696442069735554,33.73691065884174,33.73091927319999,33.72205272496009,33.71510226731582,33.7125087543836,33.70589087271772,33.69823490920268,33.74017975880039,33.729504296049505,33.71252056927387,33.7064063102187,33.70378345746874,33.697347951592974,33.744541842523,33.741866038360975,33.741866038360975
4,21.629,23.1192510454112,25.19599336023052,24.921211461433522,25.801472959396012,28.454228238234382,32.4602140813445,34.09168009637154,33.101287010148866,33.03611615233048,33.16269765081766,34.39578759552945,33.9763057900346,33.68726426702357,34.617001621773284,34.06454776207641,34.05928194447815,34.303083260982206,34.29928417464699,34.2704322578477,34.20231808000859,34.20007711845616,34.13577493980112,34.08253197457163,34.0291388215858,33.98305486286506,33.953051712693856,33.864214490170305,33.812205979193415,33.75425055558701,33.75396192967884,33.73704412885571,33.76882762104093,33.705929857251846,33.67135311559333,33.8512879259582,33.83618678740813,33.82299810892334,33.82603604017533,33.81341062865998,33.807681084629465,33.80344930088257,33.79702138265402,33.780619227235434,33.78052331698687,33.78397952918849,33.75769731190233,33.770121979170014,33.755001568947975,33.748515319481974,33.753238188174066,33.76516498167846,33.758593348410166,33.758593348410166
5,28.892,29.37633158975863,32.14789261466955,32.69207328578851,35.31267667112411,33.98169695794276,33.16759202598213,36.1927861066227,34.77807419592248,34.31621536621135,34.22966343257976,33.91891936911846,33.66223405530986,34.752491096160256,34.19946753073301,34.214537335805176,34.15018730760943,34.13577146441737,34.106217933468606,34.07794911344786,34.01121152205698,33.99120176377501,33.97432605302769,34.09605748504372,34.0597525426499,34.01378894451247,33.993446253648145,33.90477198128436,33.85285886720228,33.837822684204006,33.82642558854084,33.80949458319826,33.87305654078539,33.80994516549075,33.775250995335604,33.842537962861456,33.82752547433667,33.8241378439119,33.81542155459928,33.806407086281915,33.82113499687012,33.818308064370015,33.81190556395907,33.80770001777025,33.8045904780427,33.79475488333852,33.76858558927749,33.79018679024226,33.7751198509985,33.77347067716544,33.7791178824137,33.77675724338884,33.77021344698694,33.77021344698694
6,17.805,21.468533819969206,26.16145351125259,31.249861897098803,34.79112300595037,33.89208039108125,33.805059502562116,33.727147262465195,32.69851932152376,33.362291976859275,34.70763496281102,33.65059825522626,35.608406894283654,34.851300632375704,34.294892502058424,34.29511244557084,34.26258870721062,34.22695115410186,34.20710168256423,34.18478099754207,34.12723652890025,34.117377717039126,34.10094611902075,34.34545213824286,34.230061375598076,34.14969385309649,34.084776095272474,34.00851238386196,33.94728703856673,33.932814900908255,33.92537676218846,33.89953552268196,33.996421554380255,33.87522806189046,33.8280731286844,33.838641673468786,33.812406637379304,33.817044367161884,33.81182837115937,33.80987715454897,33.83937604435398,33.835341724687275,33.82413243733491,33.82990292810585,33.82280235616968,33.81690657178194,33.77709525593314,33.81018722280646,33.78377853255576,33.78223866175718,33.790972705917206,33.79123723648332,33.779765063711814,33.779765063711814
7,45.211,35.86733292458369,31.93481455012369,40.54544803787961,38.06308039183089,36.45741332351115,34.92261380532909,34.033318728653576,34.30369468902088,34.23788203499778,34.19200842627737,34.26220458553591,34.44454011030422,33.89051022498819,33.808914880955555,34.45524505729321,34.370079404249296,34.67938206039035,34.551061044030114,34.53480217845578,34.41290130096433,34.38553256420813,34.61123825860148,34.26658312188712,34.34293439691352,34.37997978248442,34.422998364159156,34.260721910380035,34.29706677644158,34.50739214019662,34.45532127973357,34.436423065370164,34.35590797753778,34.37484540579729,34.42390691376559,34.38342169586945,34.39568762646653,34.451128832374756,34.439727676823075,34.42111357428664,34.38061230045749,34.38957656112495,34.394814917045586,34.46398771159865,34.45541445579299,34.44253215758732,34.41327347660588,34.381758008072886,34.39412376902722,34.417722072496666,34.40575242254376,34.394176092529044,34.39954597090533,34.39954597090533
8,62.039,49.19821047135202,43.62311753325398,40.29999,37.847163970662294,36.34454297166103,34.97356866322589,34.16845354241842,36.38258072278191,35.43460247276105,34.82814834171697,34.47041594449931,33.84647735255866,34.31555949043152,34.69304188761087,34.17831973921478,34.703763869286696,34.45258531445446,34.357825118034356,34.45638209114227,34.36576718840185,34.534911777350516,34.41472809678489,34.24201171038587,34.43593117831571,34.3902307811696,34.50004599829219,34.37850411172357,34.537738313393724,34.425954983497256,34.36653182751811,34.431653312026306,34.390931302970145,34.534178946051654,34.49869104430058,34.478082950875404,34.462837507276724,34.437530328223644,34.42903336448683,34.41665932210738,34.3961880928433,34.417662104397614,34.411179163443784,34.379674114015096,34.40843046190432,34.39370532950173,34.49196983963897,34.475929428834895,34.460565162322766,34.44803686817211,34.441969250809976,34.436101013955636,34.42944223515287,34.42944223515287
9,33.014,41.7851622988042,37.10906364348142,34.31878857446364,33.267126834720415,35.72055573941843,34.28165740045055,34.28988551081745,35.69228921532322,34.65988021097422,33.952704727559876,34.03480207811746,33.729956014134714,33.56190636681806,35.32244723744288,34.706443222186365,34.40065496147507,34.13544581263331,34.4272661396712,34.3757727347697,34.65346943130322,34.56419547560911,34.410997559306566,34.03147098724575,34.02437282860982,34.20420836216019,34.19948109966697,34.57226225397801,34.44491797141259,34.31442929103891,34.397386278662694,34.437175136878146,34.34773206013131,34.34082184964935,34.40001,34.350761425109035,34.41014552972853,34.3805466580633,34.39710375922588,34.44982611006137,34.40046225845993,34.3833792777189,34.40493720487743,34.36801498104442,34.379620158140504,34.38815394086601,34.427779171572695,34.38938491351026,34.440476485637866,34.42580594750146,34.40995126726388,34.397087761346306,34.419298081116786,34.419298081116786
