,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,5,1,0,10,0,0,minizinc_fw,0,4.79,2.93,23763.0,14509.93,238070.0,0.39,0.11,0.0032999999999999995,1.5366666666666664
1,5,1,0,10,0,0,ogsa_fw,0,4.79,2.93,23763.0,14509.93,238070.0,0.39,0.11,0.002833333333333333,0.004633333333333333
