,0,1,2,3,4,5,6,7,8,9
0,1259.334,1236.9342415971919,1216.2105000387478,1199.0500660631594,1180.410724797162,1178.950468916984,1178.3940199806902,1222.239394706167,1217.819508366694,1217.819508366694
1,1301.279,1278.370247451204,1257.031906347303,1255.6538995353442,1235.655897019687,1267.6253928687654,1276.3997961851614,1294.6591142930238,1301.903495990746,1301.903495990746
2,1213.473,1192.237411537154,1173.116233104154,1183.5080726534181,1165.124414723269,1182.483579374629,1181.9276542692203,1181.549382971524,1182.6462471218144,1182.6462471218144
3,1226.837,1211.908908689026,1199.275748865964,1210.598323153293,1262.3188120180723,1348.6789081084644,1332.586606491991,1321.9736826192768,1311.4455728427115,1311.4455728427115
4,1112.761,1160.6150528430499,1145.1859294145886,1141.2265699344737,1190.5329711364989,1466.772918275168,1449.2699344445114,1437.720881317699,1426.2653647466436,1426.2653647466436
5,1033.613,1225.5565719303709,1204.9002835114684,1187.1804986861378,1172.9102169197236,1275.080511560594,1259.8648558184998,1249.8237894461718,1239.8627311562816,1239.8627311562816
6,1020.856,1550.848149112981,1526.196288401565,1503.4629470315556,1478.1063853520388,1460.4665899149459,1443.0382169982386,1431.5377512997854,1420.130355094834,1420.130355094834
7,964.919,1207.8594766587476,1318.3205267758249,1298.6835593846683,1276.7839085360008,1261.5469903472895,1246.4915471437837,1236.555746258728,1226.699736094121,1226.699736094121
8,1111.994,1099.8754699867015,1513.116543707201,1490.582946567584,1465.5219556352479,1448.0457954101337,1430.883026194139,1419.720122781033,1408.66885129712,1408.66885129712
9,1091.545,1073.89921514986,1255.6432313450928,1237.3845148887274,1246.1808600646464,1231.3255868599788,1216.7034443197063,1207.2108028714656,1197.7048213152596,1197.7048213152596
10,1230.682,1208.7355296475303,1196.3840163332382,1183.1516100597244,1384.4005637381329,1367.882177042222,1351.577986440815,1340.803442049258,1330.117710700681,1330.117710700681
11,1207.391,1185.8565155814536,1166.4202694863684,1152.615769754149,1366.7151414122989,1355.8087429395794,1368.6836623470829,1357.7724954446894,1346.9495725599409,1346.9495725599409
12,1238.06,1215.972131477158,1195.500484977009,1177.9545121992596,1200.0095283256921,1200.96886618973,1393.506737311868,1382.398548421596,1371.3783964508034,1371.3783964508034
13,1271.121,1248.438962871561,1227.3976135400012,1209.1214935008206,1188.9875943229208,1181.683594273987,1359.0068096273774,1348.2522047572677,1337.961761721632,1337.961761721632
14,1316.2,1292.7077524262534,1270.907445556575,1251.9793540138483,1230.872072329648,1216.3753721510343,1226.4203026417888,1216.7330883539275,1207.4085086545279,1207.4085086545279
15,1436.082,1410.449663809005,1386.6629355149507,1366.0080514201798,1342.9695552627782,1326.9425601561654,1311.1670470244699,1300.727408219558,1290.3876005915909,1290.3876005915909
16,1497.92,1471.1860360539686,1446.3768466716813,1424.8355056633661,1400.8096859485954,1384.0945979883038,1367.5825148828635,1356.7257743818977,1345.9362123275137,1345.9362123275137
17,1376.611,1352.0422736262865,1329.2427764114193,1309.4468708115094,1287.3701252517492,1272.0099717260885,1256.8355705112392,1246.854057671194,1236.9404389478382,1236.9404389478382
18,1488.148,1461.5863483408627,1436.9372332119854,1415.5334310648702,1391.6595890951194,1375.051313555275,1358.6400266892579,1347.8092072340276,1337.0646041243679,1337.0646041243679
19,1613.624,1584.8227526799596,1558.0952278613836,1534.886692631188,1508.999811343397,1490.9910763606276,1473.1957854260827,1461.4513862287433,1449.8006459268934,1449.8006459268934
20,1644.667,1615.311672472578,1588.0699618505294,1564.4149393598875,1538.0300446217402,1519.6748564627226,1501.5372186019536,1489.5668799141981,1477.6919694359633,1477.6919694359633
21,1628.094,1599.0344805863858,1572.067279558157,1548.6506242796852,1522.5316051628622,1504.3613787823442,1486.40651048664,1474.556850454633,1462.8016486030967,1462.8016486030967
22,1574.609,1546.5041234975677,1520.42283000723,1497.7754720236112,1472.514546663101,1454.9414019168264,1437.576610105193,1426.1274653689468,1414.7586003897616,1414.7586003897616
23,1486.058,1459.5342770346324,1434.9206295253598,1413.5474763185641,1389.7223247538832,1373.2276303357824,1360.4068565188904,1361.5098474050446,1350.6558944727685,1350.6558944727685
24,1359.163,1334.9141240697452,1312.4207401406939,1292.8906891375843,1271.6353044168613,1258.2623753140115,1262.3156754148542,1417.9372331384322,1406.7420970534297,1406.7420970534297
25,1272.438,1249.7289219440036,1228.6598646373336,1210.7476665812278,1190.6754928098067,1177.3129442296035,1170.233288905225,1249.4106858159334,1239.5755469756043,1239.5755469756043
26,1317.381,1293.9503307761393,1272.6411135652504,1327.1723696469614,1304.7890653882175,1289.2178917076794,1273.8713737909366,1265.3622932773822,1255.2896620481802,1255.2896620481802
27,1210.385,1189.8095314479178,1172.8818552881107,1489.426319445593,1464.3391467158642,1446.9081313627423,1429.6771006736626,1423.9551726714008,1466.889252494198,1466.889252494198
28,1171.291,1150.8871119341318,1132.7593523894104,1230.7871318865716,1210.0682026987324,1195.690711882908,1181.4641126301797,1174.7556027509754,1219.8968863263974,1219.8968863263974
29,1396.899,1371.966051073317,1348.8283196372633,1328.7377887682526,1306.3282850665287,1290.7396012642864,1275.3353800758684,1265.1791531762212,1256.2822339004224,1256.2822339004224
30,1489.9,1463.3070950971971,1438.6289769936757,1417.2001096145755,1393.2985796480928,1376.6713765488553,1360.2410880773925,1349.6351678026151,1343.3168736772377,1343.3168736772377
31,1435.219,1409.6027634239604,1385.8309755543098,1365.192446071229,1342.179427274162,1326.1674111404727,1310.3637088223516,1301.44453510881,1355.9954600552899,1355.9954600552899
32,1376.222,1351.6628762791092,1328.8761185969815,1309.1602709633667,1287.2603213971863,1271.9628679199657,1257.0362190239168,1249.3913424952157,1350.4987806426793,1350.4987806426793
33,1315.697,1292.2168896082608,1270.4300215731198,1251.5309228985986,1230.517775749143,1215.8679869421655,1201.4839231869455,1192.9617481777382,1226.5289526608208,1226.5289526608208
34,1432.648,1407.0770279733244,1383.3472118247448,1362.7417616248383,1339.7585559974582,1323.770287424374,1307.971253249765,1297.5889956593978,1287.84266305204,1287.84266305204
35,1670.906,1641.0823378863113,1613.406013299848,1589.373598829473,1562.5677597585009,1543.9197331208702,1525.4927275766563,1513.3314142315216,1501.2670515565571,1501.2670515565571
36,1725.957,1695.150743758921,1666.5625729376547,1641.7383673976392,1614.0493618010244,1594.7869543583283,1575.752873675014,1563.190907550298,1550.72908612212,1550.72908612212
37,1578.167,1549.9989744535405,1523.8590281279985,1501.1608290100146,1475.8434482555326,1458.2313991280862,1440.8280208172591,1429.3427992537102,1417.9501748861055,1417.9501748861055
38,1464.475,1438.336061401824,1414.0792403783437,1393.0161418355442,1369.522439916125,1353.178747803059,1337.028896519411,1326.3706651407322,1315.799115770744,1315.799115770744
39,1488.297,1461.732706718897,1437.0810895738014,1415.6751446209187,1391.7988788268017,1375.1888932358468,1358.7758449754165,1347.9440543779954,1337.1984320637534,1337.1984320637534
40,1497.54,1470.8110337171474,1446.0064990252947,1424.4795968899057,1400.458481156441,1383.7659274466107,1367.2512862741728,1356.353100876908,1345.684639721321,1345.684639721321
41,1372.414,1347.9319830824422,1325.2426677064352,1305.7044252827654,1283.846333688784,1363.2488213184456,1347.7401763552762,1341.2031528631635,1435.4922046941904,1435.4922046941904
42,1250.61,1228.4226422823008,1210.3256518300964,1192.3674895739234,1172.2910349095137,1188.3682183001222,1174.3466599032786,1166.0955050063815,1187.648081740244,1187.648081740244
43,1219.689,1221.4283295766818,1382.888133586451,1404.6071031734637,1380.9175072334888,1364.4379670964083,1348.154534330157,1337.4069948962867,1326.75325100083,1326.75325100083
44,1084.431,1079.960858018307,1159.8625493108866,1353.7557674072536,1330.9836185857616,1315.3397231037939,1461.1318558272942,1451.0276906322097,1441.8633125673841,1441.8633125673841
45,1169.218,1149.0532322684517,1136.754088793392,1196.1136171681264,1176.1194985172076,1162.1842147405887,1188.9676340035708,1180.3724053792062,1171.4679186117535,1171.4679186117535
46,1311.305,1287.941353009129,1266.7620440350431,1251.5291034480467,1507.9694121817759,1490.7377786658085,1477.8923330004257,1502.0444231590893,1490.3541252213042,1490.3541252213042
47,1190.241,1169.1107551374496,1149.8341291760614,1134.009137725101,1240.0147335727177,1235.4207544273215,1244.9122924295016,1329.786632088516,1322.3049482237843,1322.3049482237843
