,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.18,0.0,0.0,0.0,162630028.0,3984561.0,2952443496.1,0.0
1,1.16,0.01,0.02,938782.17,162630028.0,3944897.21,2881252862.04,0.0089
2,1.15,0.02,0.04,1847082.63,162630028.0,3909537.52,2824651975.71,0.0079
3,1.14,0.03,0.06,2579909.47,162630028.0,3878372.87,2783379693.11,0.0073
4,1.14,0.03,0.07,3127341.38,162630028.0,3851306.67,2753428937.05,0.0066
5,1.12,0.04,0.08,4087718.76,162630028.0,3809156.01,2715104549.91,0.0107
6,1.12,0.05,0.09,4495694.97,162630028.0,3786436.64,2696137695.32,0.0058
7,1.11,0.06,0.09,4809861.23,162630028.0,3756508.28,2678814397.34,0.0065
8,1.1,0.06,0.1,5232886.45,162630028.0,3730291.64,2667407403.11,0.0066
9,1.09,0.07,0.1,5411691.67,162630028.0,3704257.94,2656638331.8,0.0066
10,1.08,0.08,0.1,5781144.25,162630028.0,3671447.29,2644931608.51,0.0097
11,1.08,0.08,0.11,5902966.34,162630028.0,3664108.13,2642319564.0,0.0026
12,1.08,0.08,0.11,5959601.29,162630028.0,3656783.65,2639961728.77,0.0154
13,1.08,0.08,0.11,6027209.15,162630028.0,3649473.81,2637685653.14,0.0026
14,1.08,0.09,0.11,6088335.67,162630028.0,3645824.37,2636667292.03,0.0018
15,1.07,0.09,0.11,6142011.04,162630028.0,3642184.83,2635557417.05,0.006
16,1.07,0.09,0.11,6214554.25,162630028.0,3634904.17,2633710712.05,0.0026
17,1.07,0.09,0.11,6249680.57,162630028.0,3631269.3,2632739627.53,0.0018
18,1.07,0.09,0.11,6325671.29,162630028.0,3627638.07,2631682325.93,0.0018
19,1.07,0.09,0.11,6447424.0,162630028.0,3613149.42,2628656267.71,0.0042
20,1.07,0.09,0.11,6480281.03,162630028.0,3609536.35,2628062361.34,0.0035
21,1.05,0.1,0.11,6459183.91,162630028.0,3570030.22,2623664798.22,0.0097
22,1.05,0.1,0.11,6459183.91,162630028.0,3570030.22,2623664798.22,0.001
