,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.18,0.0,0.0,0,127735813,3147121,2374961923.2,,2374961923.2
1,1.05,0.11,0.14,0,127735813,2793668,2050994878.4,,2050994878.4
2,1.05,0.11,0.13,0,127735813,2805232,2054442028.8,,2054442028.8
3,1.07,0.09,0.13,0,127735813,2856698,2054391136.7,,2054391136.7
4,1.07,0.09,0.13,0,127735813,2858426,2061442476.8,,2061442476.8
5,1.06,0.11,0.13,0,127735813,2814310,2056082759.1,,2056082759.1
