,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.18,0.0,0.0,0.0,127735813.0,3147121.0,2374961923.2,0.0,2374961923.2
1,1.16,0.02,0.05,941047.03,127735813.0,3077664.32,2250506127.57,0.031,2251447174.6000004
2,1.14,0.03,0.07,1464821.66,127735813.0,3039864.14,2198678173.87,0.0147,2200142995.5299997
3,1.13,0.05,0.09,1922907.58,127735813.0,3002145.88,2157136719.59,0.0164,2159059627.17
4,1.12,0.05,0.1,2067533.28,127735813.0,2983250.92,2139171986.2,0.0089,2141239519.48
5,1.11,0.06,0.11,2304201.4,127735813.0,2949008.45,2113041103.66,0.0148,2115345305.0600002
6,1.1,0.07,0.12,2492503.37,127735813.0,2931004.24,2101715944.02,0.0079,2104208447.3899999
7,1.08,0.08,0.13,2656306.15,127735813.0,2885718.78,2076687232.74,0.0196,2079343538.89
8,1.08,0.09,0.13,2739991.97,127735813.0,2873825.19,2070789729.08,0.0066,2073529721.05
9,1.07,0.09,0.13,2914023.9,127735813.0,2857048.5,2064856207.21,0.0093,2067770231.1100001
10,1.07,0.1,0.13,3085517.02,127735813.0,2836796.34,2057998741.54,0.0107,2061084258.56
11,1.06,0.1,0.14,3153384.47,127735813.0,2825187.54,2054157265.5,0.0066,2057310649.97
12,1.06,0.1,0.14,3201147.49,127735813.0,2817413.61,2051655222.23,0.0039,2054856369.72
13,1.05,0.11,0.14,3246546.13,127735813.0,2804141.74,2048274659.03,0.0071,2051521205.16
14,1.05,0.11,0.14,3293756.31,127735813.0,2793383.55,2046329228.25,0.0061,2049622984.56
15,1.04,0.12,0.14,3329576.62,127735813.0,2776830.93,2044012733.64,0.0093,2047342310.26
16,1.04,0.12,0.14,3342736.4,127735813.0,2774307.6,2043553742.87,0.0021,2046896479.27
17,1.03,0.13,0.14,3335263.33,127735813.0,2747431.46,2041605105.61,0.0105,2044940368.9399998
18,1.03,0.13,0.14,3335263.33,127735813.0,2747431.46,2041605105.61,0.0013,2044940368.9399998
