,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,2.06,0.0,0.0,0.0,3261238.0,139825.0,48430192.6,0.0,48430192.6
1,1.67,0.19,0.05,2515.55,3261238.0,113288.67,45946818.05,0.0713,45949333.599999994
2,1.53,0.26,0.05,4083.47,3261238.0,103792.9,45783072.58,0.0277,45787156.05
3,1.4,0.32,0.06,4763.23,3261238.0,95090.49,45719301.3,0.0215,45724064.529999994
4,1.29,0.37,0.06,5422.54,3261238.0,87538.08,45686182.83,0.0204,45691605.37
5,1.24,0.4,0.06,5724.64,3261238.0,84213.14,45675163.29,0.0115,45680887.93
6,1.2,0.42,0.06,6079.23,3261238.0,81689.22,45669628.02,0.0094,45675707.25
7,1.18,0.42,0.06,6175.16,3261238.0,80404.99,45666786.66,0.0059,45672961.81999999
8,1.17,0.43,0.06,6262.83,3261238.0,79599.0,45665028.85,0.0048,45671291.68
9,1.16,0.44,0.06,6344.42,3261238.0,78907.92,45664100.4,0.0035,45670444.82
10,1.15,0.44,0.06,6456.22,3261238.0,78354.54,45663115.63,0.0054,45669571.85
11,1.14,0.45,0.06,6636.46,3261238.0,77394.46,45660982.08,0.0072,45667618.54
12,1.13,0.45,0.06,6703.66,3261238.0,76930.31,45660403.54,0.0043,45667107.199999996
13,1.13,0.45,0.06,6731.12,3261238.0,76748.98,45660164.33,0.0035,45666895.449999996
14,1.13,0.45,0.06,6763.31,3261238.0,76492.59,45659840.46,0.0032,45666603.77
15,1.12,0.45,0.06,6790.43,3261238.0,76303.96,45659624.23,0.003,45666414.66
16,1.12,0.45,0.06,6799.76,3261238.0,76233.09,45659552.05,0.0015,45666351.809999995
17,1.12,0.46,0.06,6829.67,3261238.0,76097.48,45659444.21,0.0028,45666273.88
18,1.12,0.46,0.06,6853.52,3261238.0,75949.85,45659320.12,0.003,45666173.64
19,1.12,0.46,0.06,6870.55,3261238.0,75852.02,45659227.85,0.0017,45666098.4
20,1.11,0.46,0.06,6968.94,3261238.0,75402.39,45658720.32,0.0081,45665689.26
21,1.11,0.46,0.06,6967.83,3261238.0,75254.87,45658576.47,0.0024,45665544.3
22,1.11,0.46,0.06,6967.29,3261238.0,75162.94,45658497.77,0.0022,45665465.06
23,1.11,0.46,0.06,6967.73,3261238.0,75121.5,45658462.59,0.0017,45665430.32
24,1.1,0.46,0.06,6970.71,3261238.0,75056.75,45658436.4,0.0009,45665407.11
25,1.1,0.46,0.06,6973.19,3261238.0,75008.87,45658399.3,0.0018,45665372.489999995
26,1.1,0.46,0.06,6975.36,3261238.0,74942.62,45658345.75,0.0016,45665321.11
27,1.1,0.46,0.06,6976.65,3261238.0,74927.85,45658328.71,0.0014,45665305.36
28,1.1,0.46,0.06,6978.62,3261238.0,74905.63,45658314.39,0.0014,45665293.01
29,1.1,0.46,0.06,6981.86,3261238.0,74865.74,45658286.46,0.0014,45665268.32
30,1.1,0.46,0.06,6982.18,3261238.0,74858.31,45658275.31,0.0007,45665257.49
31,1.1,0.46,0.06,6982.86,3261238.0,74850.88,45658268.92,0.0006,45665251.78
32,1.1,0.46,0.06,6983.71,3261238.0,74843.43,45658262.97,0.0007,45665246.68
33,1.1,0.46,0.06,6983.95,3261238.0,74835.98,45658259.09,0.0007,45665243.04000001
34,1.1,0.46,0.06,6985.23,3261238.0,74828.53,45658250.14,0.0007,45665235.37
35,1.1,0.46,0.06,6986.9,3261238.0,74821.13,45658243.25,0.0007,45665230.15
36,1.1,0.46,0.06,6986.9,3261238.0,74821.13,45658243.25,0.0004,45665230.15
