,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.84,0.0,0.0,0,3098163,118720,46392405.2,,46392405.2
1,1.65,0.11,0.04,0,3098163,106227,44620036.4,,44620036.4
2,1.7,0.08,0.04,0,3098163,109474,44726644.3,,44726644.3
3,1.81,0.01,-0.01,0,3098163,116968,46965108.1,,46965108.1
4,2.03,-0.1,-0.6,0,3098163,131079,74016985.8,,74016985.8
5,1.69,0.08,0.04,0,3098163,108857,44312644.0,,44312644.0
