,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.17,1.03,4016206.0,3552616.14,165142643.0,0.12,0.13,0.008689473684210528,9.469352631578948
