,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.83,0.0,0.0,0.0,666617.0,39244.0,10590337.8,0.0
1,2.15,0.24,0.11,451.99,666617.0,29854.67,9384426.62,0.0288
2,1.85,0.35,0.12,674.14,666617.0,25688.63,9345670.6,0.0161
3,1.67,0.41,0.12,817.78,666617.0,23227.99,9335376.95,0.0113
4,1.61,0.43,0.12,818.03,666617.0,22427.56,9334443.37,0.0034
5,1.52,0.46,0.12,859.5,666617.0,21171.22,9333061.33,0.0055
6,1.5,0.47,0.12,857.59,666617.0,20857.73,9332835.48,0.0019
7,1.49,0.47,0.12,857.45,666617.0,20753.96,9332792.99,0.0013
8,1.49,0.47,0.12,855.77,666617.0,20630.14,9332748.95,0.0018
9,1.48,0.48,0.12,854.58,666617.0,20506.9,9332714.37,0.001
10,1.47,0.48,0.12,855.26,666617.0,20384.5,9332684.03,0.0013
11,1.47,0.48,0.12,854.7,666617.0,20364.18,9332679.75,0.0007
12,1.46,0.48,0.12,854.03,666617.0,20343.88,9332675.7,0.0006
13,1.46,0.48,0.12,853.47,666617.0,20323.6,9332673.77,0.0008
14,1.46,0.48,0.12,852.8,666617.0,20303.34,9332668.31,0.0006
15,1.46,0.48,0.12,852.89,666617.0,20283.2,9332664.58,0.0008
16,1.46,0.48,0.12,851.6,666617.0,20242.78,9332659.37,0.0009
17,1.46,0.48,0.12,851.6,666617.0,20242.78,9332659.37,0.0004
