,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.56,1.06,141126.0,95991.26,4338661.0,0.32,0.06,0.0069921348314606726,368.2508988764045
