,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.3,0.0,0.0,0.0,48116165.0,1298811.0,795451717.3,0.0
1,1.27,0.02,0.04,466832.38,48116165.0,1269264.68,767565411.72,0.0172
2,1.24,0.04,0.06,794138.93,48116165.0,1244119.19,751596010.71,0.0152
3,1.23,0.05,0.07,992103.07,48116165.0,1228042.44,742588849.03,0.0099
4,1.2,0.08,0.08,1278581.34,48116165.0,1200106.4,730617655.53,0.0169
5,1.18,0.09,0.09,1388301.64,48116165.0,1185784.33,725913165.29,0.0093
6,1.17,0.1,0.09,1480657.82,48116165.0,1171633.18,722346332.67,0.0092
7,1.16,0.1,0.09,1552238.65,48116165.0,1163531.85,720386931.7,0.0057
8,1.15,0.12,0.1,1668838.79,48116165.0,1148054.64,717015600.29,0.0098
9,1.14,0.12,0.1,1743680.1,48116165.0,1137763.69,715192356.91,0.0071
10,1.13,0.13,0.1,1833619.38,48116165.0,1128693.82,713630010.23,0.0065
11,1.12,0.14,0.1,1896010.03,48116165.0,1123061.89,712755704.01,0.0043
12,1.11,0.14,0.11,1953182.11,48116165.0,1115224.37,711737409.95,0.0057
13,1.11,0.15,0.11,1976435.4,48116165.0,1109659.92,711138510.3,0.0043
14,1.1,0.15,0.11,2032226.32,48116165.0,1100814.39,710418276.69,0.0063
15,1.09,0.16,0.11,2073477.7,48116165.0,1093133.38,709894013.99,0.0059
16,1.09,0.16,0.11,2090741.51,48116165.0,1088768.32,709622051.22,0.0037
17,1.08,0.17,0.11,2108348.5,48116165.0,1084420.69,709355581.02,0.0037
18,1.08,0.17,0.11,2130763.85,48116165.0,1077931.79,709136192.47,0.0049
19,1.07,0.17,0.11,2143551.68,48116165.0,1072554.43,708954726.58,0.0042
20,1.07,0.18,0.11,2156230.04,48116165.0,1070411.1,708876190.5,0.0023
21,1.07,0.18,0.11,2163698.6,48116165.0,1068272.01,708827492.12,0.0023
22,1.06,0.18,0.11,2169370.04,48116165.0,1066137.26,708789368.83,0.0023
23,1.06,0.18,0.11,2175068.16,48116165.0,1065071.46,708764435.5,0.0016
24,1.06,0.18,0.11,2186767.23,48116165.0,1064099.96,708745811.19,0.0017
25,1.06,0.18,0.11,2186767.23,48116165.0,1064099.96,708745811.19,0.0009
