,0,1,2,3,4,5,6,7
0,3320.917,3274.8091864127005,3239.2078581939377,3208.916284688011,3185.469125156338,3207.2160053954585,3207.7840531363363,3207.7840531363363
1,3137.551,3094.206017094951,3065.2934888176455,3089.8794426892437,3069.6027258180866,3067.251935998429,3067.684275773775,3067.684275773775
2,2838.892,2801.4468542335453,2817.925775360019,3146.8930670604045,3121.2103297099434,3111.9906305694944,3097.7400221489524,3097.7400221489524
3,2758.742,2728.8164784216924,2738.5700815587343,3599.894122922403,3567.6693876957693,3556.9793626879377,3548.0366442058403,3548.0366442058403
4,2776.979,2819.591488030691,2793.0871425652062,3177.0032832192687,3151.0050888555274,3141.5924435125394,3169.966197012103,3169.966197012103
5,2688.685,3176.6397389908466,3141.8733894464044,3107.796074679284,3081.778457015157,3072.5647215251643,3075.983259002092,3075.983259002092
6,2605.454,3692.5534375098396,3652.1698138529823,3612.1964874649884,3579.816562750536,3569.087884896168,3551.278420038139,3551.278420038139
7,2660.566,3135.21707311109,3336.5537376144516,3300.034629414746,3270.452869101404,3260.651393507279,3244.3811346143134,3244.3811346143134
8,2756.351,2727.7906406721513,3629.1066001764098,3589.4269239500854,3559.009842840694,3548.3434867826904,3530.637217317948,3530.637217317948
9,2753.761,2718.593860159033,3178.8775152914895,3159.760663147782,3624.028408535244,3613.1712886712025,3595.148364140776,3595.148364140776
10,2881.877,2841.8332792189713,2830.265780374414,2818.8244409577846,3346.143008507758,3373.3751262007163,3429.95648962357,3429.95648962357
11,3032.375,2990.1975272971663,2958.8832959519746,2931.384639104334,3043.218284839807,3096.969143275024,3329.6075202952634,3329.6075202952634
12,3186.597,3142.273688138914,3107.926112096511,3074.2860159129564,3058.0985476132414,3070.886716272033,3173.463603659566,3173.463603659566
13,3320.532,3274.3461966143536,3238.5091422724236,3203.0656766468255,3174.6279840067778,3172.4922012620696,3193.781444170172,3193.781444170172
14,3209.364,3164.724597864715,3130.0874137531982,3095.8312218938263,3068.1428231730933,3062.9899749887086,3060.763667184216,3060.763667184216
15,3583.128,3533.2889719689565,3494.616542342431,3456.3673888263734,3425.3842216531407,3415.118356700467,3398.07688196642,3398.07688196642
16,3730.293,3678.407014472277,3638.146254919062,3598.3261560089154,3566.070476468159,3555.382968675116,3537.641597075421,3537.641597075421
17,3570.463,3520.802846377149,3482.268940129315,3444.158369934473,3413.2865996008923,3403.0574497747593,3386.0786840318783,3386.0786840318783
18,3348.789,3302.212510426382,3266.0714507010066,3230.3279090650017,3201.3736410801234,3191.7795796175856,3175.8555666094608,3175.8555666094608
19,3578.823,3529.043851776675,3490.4178856896997,3452.2146871621017,3421.268745154892,3411.0152202834006,3393.994225231096,3393.994225231096
20,3615.773,3565.4799286325147,3526.4552621908883,3487.8579898336275,3456.593631889951,3446.2346039317126,3429.0381781736146,3429.0381781736146
21,3471.643,3423.355352771273,3385.8867776389066,3348.828718147589,3318.8127906004784,3308.8669377154465,3292.356392155588,3292.356392155588
22,3445.558,3397.6326499493603,3360.4451105575745,3323.664704359768,3293.872430828912,3284.0008417098957,3267.6138542665913,3267.6138542665913
23,3766.268,3713.881611228953,3673.2325654274528,3633.028430125947,3600.4616585612143,3589.6710743670455,3571.7585848171975,3571.7585848171975
24,3693.896,3642.516259648062,3602.648385042368,3563.216881834459,3531.2759785566645,3520.692749908657,3503.1245127873954,3503.1245127873954
25,3629.437,3578.972356639897,3539.8142092305034,3501.0959933832937,3469.733550402047,3459.3513019242796,3442.1186003005373,3442.1186003005373
26,3336.854,3290.458985885456,3254.4588618415637,3218.8630863737735,3190.0301994592246,3180.4846667604165,3164.6444755053444,3164.6444755053444
27,3485.356,3436.8770155738307,3399.2600276992152,3362.054774896458,3331.9173207555646,3321.931896877455,3305.355927500333,3305.355927500333
28,3692.062,3640.7078528759835,3600.8601765512935,3561.448541099231,3529.523632801447,3518.9457758154604,3501.386914793704,3501.386914793704
29,3515.185,3466.2913774627714,3428.353287331284,3390.829987091817,3360.4346971043155,3350.3637257017444,3333.6465349059226,3333.6465349059226
30,3634.476,3583.9227539975823,3544.696151179195,3505.8990432204237,3474.472004604036,3464.059014525768,3446.77336035008,3446.77336035008
31,3895.969,3841.7785529383614,3799.7296540490024,3758.1409982273653,3724.4527160725474,3713.29054254303,3694.761200591428,3694.761200591428
32,3745.223,3693.1293337733096,3652.7074250658484,3612.727951750649,3580.3431553767564,3569.6128783447543,3551.80047939354,3551.80047939354
33,3853.89,3800.2848450240795,3758.690101600632,3717.5506194933787,3684.2261839339317,3673.1845543764557,3654.8553267366337,3654.8553267366337
34,3826.29,3773.068771261633,3731.771956027857,3690.9271302920156,3657.841457491798,3646.878929958862,3628.681122338119,3628.681122338119
35,3713.312,3661.6622510934853,3621.5848970747943,3581.9461525147362,3549.837430196333,3539.1986058262114,3521.538114119135,3521.538114119135
36,3941.842,3887.013488729416,3844.4694860189675,3802.391134423925,3768.3061813727168,3757.0125699728383,3738.2650396973295,3738.2650396973295
37,3829.925,3776.6531829083983,3735.3171138085722,3694.4334747918733,3661.3162811846287,3650.343318622604,3632.128078957512,3632.128078957512
38,3918.008,3863.5110044871826,3821.22424033693,3779.4003117836833,3745.5214503949564,3734.2961188626014,3715.661943905184,3715.661943905184
39,3936.463,3881.709307192999,3839.2233596229084,3797.2024277451533,3763.163986695811,3751.8857804645195,3733.1638329198995,3733.1638329198995
40,3899.026,3844.793032015667,3802.7111391564117,3761.0898395441473,3727.3751147643507,3716.2041678180262,3697.6602718771496,3697.6602718771496
41,3740.161,3688.137854243724,3647.7706218823223,3607.845303087724,3575.504875779594,3564.7892099654196,3547.00108575804,3547.00108575804
42,3444.048,3396.1524716236345,3358.9882473844004,3322.2355309556183,3292.4954837318223,3282.6633499724203,3266.3867939040806,3266.3867939040806
43,3264.419,3219.0171422224525,3183.788519234717,3148.9472962240316,3120.7341035106692,3111.413385135433,3095.990983872504,3095.990983872504
44,3312.13,3266.0608822605695,3230.3139100645317,3194.9586212270715,3166.3199095029345,3156.8389120956595,3141.108115605482,3141.108115605482
45,3398.584,3351.311861454613,3314.6312669399103,3278.352399311167,3248.9652244291487,3239.228102372579,3223.0643766557628,3223.0643766557628
46,3403.922,3358.7047055601133,3330.5747271310524,3306.240925599539,3468.471822602169,3646.5733338294076,3806.155024456076,3806.155024456076
47,2905.25,2865.2289097525754,2835.6432988035754,2807.343247912718,2835.4485978193866,2955.1767600050457,2981.2106064184723,2981.2106064184723
