,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.15,0.0,0.0,0.0,161455373.0,3854562.0,3175404105.6,0.0
1,1.13,0.01,0.04,184284.38,161455373.0,3800979.24,3054939803.29,0.012
2,1.11,0.03,0.08,413991.65,161455373.0,3736952.78,2933502939.85,0.026
3,1.1,0.04,0.1,583816.55,161455373.0,3692438.34,2868781315.04,0.0109
4,1.08,0.05,0.11,730326.76,161455373.0,3648519.63,2817981781.36,0.0112
5,1.07,0.06,0.12,814775.83,161455373.0,3604977.39,2786210965.62,0.0216
6,1.07,0.07,0.13,868331.98,161455373.0,3583428.46,2769324239.7,0.0061
7,1.06,0.08,0.13,911103.62,161455373.0,3563669.07,2758219634.16,0.0061
8,1.05,0.08,0.14,973815.35,161455373.0,3538798.1,2746033268.16,0.0069
9,1.05,0.08,0.14,998598.93,161455373.0,3528193.87,2742344322.26,0.0124
10,1.05,0.09,0.14,1009612.43,161455373.0,3521141.01,2740303295.5,0.0027
11,1.04,0.09,0.14,1023128.6,161455373.0,3514102.25,2738403049.52,0.0128
12,1.04,0.09,0.14,1049789.22,161455373.0,3500066.91,2734169514.39,0.0044
13,1.04,0.09,0.14,1061912.06,161455373.0,3493070.27,2732638371.02,0.0028
14,1.04,0.1,0.14,1076063.18,161455373.0,3486090.42,2731038326.25,0.0142
15,1.04,0.1,0.14,1082405.08,161455373.0,3482605.83,2730275885.37,0.0019
16,1.03,0.1,0.14,1089130.59,161455373.0,3479133.41,2729790380.95,0.0114
17,1.03,0.1,0.14,1099125.22,161455373.0,3465237.74,2728495634.67,0.0044
18,1.03,0.1,0.14,1105625.83,161455373.0,3461844.86,2728312972.67,0.0019
19,1.02,0.11,0.14,1099155.61,161455373.0,3434240.01,2726770233.79,0.0172
20,1.02,0.11,0.14,1102093.59,161455373.0,3430805.8,2726507051.87,0.0019
21,1.02,0.11,0.14,1098765.78,161455373.0,3417093.08,2725938393.88,0.0027
22,1.01,0.11,0.14,1097879.99,161455373.0,3413675.99,2725799692.38,0.0019
23,1.01,0.11,0.14,1097879.99,161455373.0,3413675.99,2725799692.38,0.0032
