,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.18,1.05,3978374.0,3518396.45,161468416.0,0.12,0.15,0.009953333333333333,9.211326666666666
