,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,3245.135,3175.7403670592726,3118.004657615983,3121.4027292592305,3208.663698045667,3177.1405190194073,3413.9383936490817,3400.4466994954273,3380.243315350939,3360.277194800526,3342.623991557348,3357.0538339030677,3348.927948693828,3343.2395075666,3343.2395075666
1,3021.211,2955.824864250689,2898.9142431510677,2907.4495344923616,3129.3138693939363,3098.3060146683843,3484.2975105457535,3468.6565993777813,3446.4214317938254,3422.0810923846707,3403.794112922762,3398.4408924295103,3386.378135734562,3380.243841496254,3380.243841496254
2,2873.435,2811.0787778513773,2754.826348953764,2775.9233360596268,3231.9340267314233,3197.646823247351,3221.6693167804797,3207.2302453983407,3201.17755590753,3189.173255346012,3320.673020187618,3311.8363933381647,3299.9242865405913,3300.2209005269347,3300.2209005269347
3,2811.263,2749.761807389145,2688.821941133033,3333.776463113182,3298.1291678876673,3263.0979833401684,3255.409627229772,3242.170037477371,3317.1958536193292,3300.684688775895,3376.9240455406207,3370.6363516626684,3371.089953550845,3365.6369649874964,3365.6369649874964
4,2543.084,2679.804456411213,2739.3111176745656,3179.56517397147,3143.202164062807,3109.953553524857,3112.6735278528563,3120.906694639098,3271.5303317413886,3248.224105839492,3252.641202888165,3265.047671499504,3298.543456188687,3302.1000099999997,3302.1000099999997
5,2538.983,2611.530124583901,3619.5944052370296,3562.2615765411365,3521.057257104776,3483.621436099983,3456.746368565218,3441.0914088899713,3419.3466854409326,3416.717168278324,3399.237172313233,3389.8857471293804,3377.450736643143,3371.433759083116,3371.433759083116
6,2756.328,2695.547103117635,3111.1194793083746,3064.621575586703,3210.736744949461,3176.608238837193,3163.8247837172557,3159.5960402260284,3167.356814985738,3369.6030980012133,3351.584574590749,3342.3945557875436,3330.1624850422213,3324.0964062333883,3324.0964062333883
7,2794.422,2739.420282944141,3062.7953233822445,3018.485894351976,3575.6796097696356,3537.663167310161,3510.3570382237276,3494.4536805530743,3471.865689404906,3446.9333656699514,3428.4934428875404,3419.1248278603052,3406.5790433107613,3400.367321589093,3400.367321589093
8,2652.744,2686.5771590164745,3574.7166387980596,3518.0746702079146,3477.380782008771,3440.41133146482,3413.8589642511774,3398.470994633856,3376.5025235928624,3420.051928338917,3401.757262002756,3392.4132248130527,3379.9651792861796,3373.8160727537092,3373.8160727537092
9,2523.767,3045.208602499455,3002.3958051806526,3041.9870470600486,3007.460135174718,3204.218747407381,3179.560298243274,3222.5000099999997,3201.6846854789146,3429.4011759563336,3411.055219167249,3401.647445955625,3389.1660070942385,3382.9862734029725,3382.9862734029725
10,2528.173,3777.2429202102758,3692.8926439772813,3634.3756342662855,3592.335584909411,3554.1417677797253,3526.708690814475,3510.731260673582,3488.033724604276,3462.984104401829,3444.458093035832,3435.0129137078716,3422.405669424122,3416.1643166599833,3416.1643166599833
11,2858.716,3501.0000099999997,3422.816125777186,3368.5821978228423,3330.2290718577874,3298.434228666988,3272.9865448016335,3258.1637552459906,3237.1112860499475,3214.9693036906788,3379.262219795915,3370.079974681291,3357.7362771184953,3351.6334198247105,3351.6334198247105
12,3026.267,3162.0274392015153,3091.918429915413,3046.1734748766926,3049.930856004828,3486.3453670092354,3459.4365380140375,3443.7641124065526,3421.4999900000003,3396.9309649278857,3382.0673201235027,3372.943046814497,3360.5970293480796,3354.4791925096238,3354.4791925096238
13,3350.746,3276.7978345652996,3203.7870220678465,3154.293338312668,3147.8748680353524,3415.9711981220516,3389.6368646392784,3374.282475706615,3370.395238393914,3346.205327095326,3328.3890807462317,3321.4881680886356,3321.859302350309,3315.8084245407254,3315.8084245407254
14,3380.741,3305.7812662570254,3231.990231940041,3180.987242198031,3155.432506047368,3173.548400359337,3189.634621055604,3175.9520141806743,3283.0853477244336,3261.946501800177,3250.6502010378254,3263.8268188733896,3315.5036645537552,3309.4627016230797,3309.4627016230797
15,3699.51,3617.4473722275866,3536.663033191874,3480.622091958243,3440.3939928092195,3403.8222860109945,3377.5855173735463,3362.4186528742944,3360.808174274105,3336.686765229788,3318.9220410588714,3310.591411359431,3304.3859868183235,3298.3623723024884,3298.3623723024884
16,3834.774,3749.710827669289,3665.9723825972333,3607.88193183005,3566.148448428467,3528.2333632709606,3500.9999900000003,3485.13897481186,3462.607100356512,3437.739217641112,3419.348188040607,3410.1393152481187,3397.6253138347347,3391.4293685797775,3391.4293685797775
17,3627.557,3547.0909922677824,3467.880931899264,3412.934862215555,3373.461407874421,3337.603948939557,3311.8544624883057,3296.8551007185456,3282.374718067531,3319.159522599923,3301.4192913958564,3303.5302472950684,3291.4163911768424,3356.069028750593,3356.069028750593
18,3606.665,3526.66359543461,3447.908848216035,3393.277256867196,3354.0299511620206,3318.37653726569,3292.7770918599504,3277.9985041346627,3276.4674653417696,3339.893501231434,3322.0384407010097,3314.255099914162,3302.09999,3371.589917940818,3371.589917940818
19,3604.731,3524.7717413413648,3446.0581710246374,3391.4539720587654,3352.2258830114206,3316.5967322385573,3291.007829196961,3276.29854153506,3277.0989068706813,3335.7370750149703,3317.950965787827,3310.112429009302,3307.151224901088,3310.540781534669,3310.540781534669
20,3568.726,3489.5678684825966,3411.640961446069,3357.5845414596456,3318.793645272732,3284.0321276414484,3258.709411789199,3244.144232880603,3241.6253727936214,3280.9850443050627,3269.6088778985663,3279.7297918999766,3332.1413649399237,3326.9355528639826,3326.9355528639826
21,3249.506,3178.162673423286,3111.1696839161514,3065.7812884751056,3078.481075400153,3421.5000099999997,3395.0907053481073,3379.710533933113,3357.925304721781,3334.3222977575283,3317.3003883941587,3321.307328463679,3351.4111307160124,3345.3538483317093,3345.3538483317093
22,3435.433,3359.2876575359105,3284.5510786976606,3233.061702600969,3199.369436622286,3247.1330049582884,3259.854769615281,3245.1711566947774,3224.2715757490305,3246.4618436006954,3235.287309221613,3246.673506169807,3353.7722035850898,3347.6739567773975,3347.6739567773975
23,3429.169,3353.115624340861,3278.297556870444,3226.463509817713,3189.3286416615006,3173.1759374658627,3325.2175114657757,3310.16193928047,3288.7741150308298,3320.4290028162836,3324.0228850315875,3316.3811120143987,3329.886225281003,3323.8337901592035,3323.8337901592035
24,3663.398,3582.1364328226505,3502.1405451111723,3446.646468210008,3406.7795088491707,3370.5632694146348,3345.016090013179,3329.870788207051,3308.3516616447814,3286.7277564155097,3407.8873371581412,3398.5464840588024,3386.08102560763,3379.90659524636,3379.90659524636
25,3587.054,3507.4880291975505,3429.161487895488,3374.827012198579,3335.803514353161,3300.3461074338106,3274.91387752468,3260.1103321215487,3239.058505723441,3238.555727078516,3381.7000099999996,3372.4429051738557,3360.112112692547,3354.003870267686,3354.003870267686
26,3774.859,3691.1249986580433,3608.6953821053035,3551.5130102507524,3510.4322019286974,3473.1095280701065,3446.3032574134913,3430.6899926411243,3408.510081228196,3384.1642357526293,3366.1175338813946,3359.3008715736028,3347.0407914980146,3340.953248826276,3340.953248826276
27,3640.9,3560.1405236644346,3480.6523290233845,3425.5051215003336,3385.8863551470563,3349.894805022254,3324.070316185509,3309.0749963047183,3321.6944973462773,3297.856831931331,3299.9459272414406,3323.2273151292006,3311.0938189082112,3305.0654010327976,3305.0654010327976
28,3484.356,3407.203680913265,3331.3006802139294,3278.7785562719805,3241.1623471354055,3206.9772188125607,3183.1568492272613,3169.790870480677,3476.5345894616407,3451.5676636302246,3433.1032047860567,3423.729063168709,3411.163355287491,3404.9507029021215,3404.9507029021215
29,3662.193,3580.966924112549,3500.9999900000003,3445.5446174939398,3405.705834463554,3369.5154275132886,3343.5846847075823,3328.4701152723624,3377.258004949382,3353.083349868169,3335.1749092232226,3326.1577638112794,3314.0593651626587,3318.231226053837,3318.231226053837
30,3721.165,3638.6224856240474,3557.3659121317264,3500.9999900000003,3460.5078673352823,3423.7186402151983,3397.2924960146897,3381.902535088789,3360.0735747434287,3336.183056528929,3318.3965782601967,3309.387908520778,3297.391540418487,3338.5428136234646,3338.5428136234646
31,3823.973,3739.149704424889,3655.647534391062,3597.7208640646563,3556.1052295780873,3518.2981899101947,3491.1420367668707,3475.3265893629646,3452.860327020037,3428.0650310212127,3409.726896505939,3400.362531519776,3387.886990540014,3381.7167493164784,3381.7167493164784
32,3860.413,3774.781212841003,3690.484147167258,3632.006157844809,3589.993690554094,3551.8254849738037,3524.410827227834,3508.4437305909228,3485.7612555764454,3460.729177155254,3442.2162832619697,3432.889917065755,3420.290993373034,3414.0547883660734,3414.0547883660734
33,3792.681,3708.553488981292,3625.7359774205897,3568.2844541396516,3527.0156597270206,3489.519018963156,3462.590193265849,3446.9049070666474,3424.622961221867,3400.031600376294,3381.8639201221145,3372.660207588814,3360.49489013436,3354.3894821687795,3354.3894821687795
34,3751.229,3668.029475301858,3586.123979536762,3529.30778027713,3488.4910918491155,3451.420016622426,3424.7874690335743,3409.2748669836665,3387.2541831993576,3362.9791872950063,3345.237732766347,3336.22516231684,3324.223684205019,3318.194839825912,3318.194839825912
35,3851.398,3765.9709754016603,3681.870481066399,3623.5295690189596,3581.615292180662,3543.535932468283,3516.1856614263356,3500.256100920168,3477.6306666411574,3452.659998440115,3434.1908780748486,3424.9093132910225,3412.3405728118605,3406.119109661728,3406.119109661728
36,3838.847,3753.6989147582062,3669.873953673634,3611.7277639550007,3569.952732584892,3532.001431553189,3504.7422692729915,3488.8653189716842,3466.318054934477,3441.4324545829136,3423.023806618821,3413.636081993906,3401.1127625076956,3394.913214596995,3394.913214596995
37,3978.374,3890.1735972807683,3803.4324224487295,3743.1986595406815,3699.8999900000003,3660.56275251356,3632.3078790985837,3615.8517304362326,3592.4744968686787,3566.6737501721727,3547.59338798774,3537.8090200185784,3524.824584446822,3518.396452399506,3518.396452399506
38,3946.882,3859.4091687236873,3773.386668720568,3713.651492008035,3670.6944891333505,3631.667596657106,3603.636654303434,3587.310401272418,3564.1176823434657,3538.5221452346937,3519.5922137098582,3509.8548752410197,3496.972827298624,3490.5958427245073,3490.5958427245073
39,3820.137,3735.4792491102103,3652.166777032434,3594.35902606742,3552.782348531576,3515.0098618480297,3487.8818462317254,3472.08067083717,3449.639124717464,3424.8709852651164,3406.5496763110186,3397.122832244271,3384.657967106126,3378.487105862164,3378.487105862164
