,0,1,2,3
0,0.0,-0.0566751783166931,-0.06285035649913501,-0.06285035649913501
1,0.0,-1.0211220161674277,-1.0916573046802573,-1.0916573046802573
2,0.0,0.05570637184974107,0.10249946880330779,0.10249946880330779
3,0.0,-0.5120213066119486,-0.4745541567836659,-0.4745541567836659
4,0.0,-1.4491126828602094,-1.4228386653820455,-1.4228386653820455
5,0.0,0.0,-0.2807660072154841,-0.2807660072154841
6,0.0,0.2088542643581277,0.21831145130413243,0.21831145130413243
7,0.0,-0.29963910676585453,-0.34528074697182126,-0.34528074697182126
8,0.0,-0.2598722196933307,-0.3013831207440282,-0.3013831207440282
9,0.0,-0.7830277118474207,-0.8815402576591206,-0.8815402576591206
10,0.0,0.24311998786732059,0.2587648441255582,0.2587648441255582
11,0.0,0.0,-0.10115367111596839,-0.10115367111596839
12,0.0,-0.38615787267207446,-0.5300081715200727,-0.5300081715200727
13,0.0,-0.7619579012027624,-0.6663126037674585,-0.6663126037674585
14,0.0,-0.5292345852340675,-0.596968758557864,-0.596968758557864
15,0.0,0.22934087838936323,0.24425908996902,0.24425908996902
16,0.0,0.1857445873765224,0.1959126618927623,0.1959126618927623
17,0.0,0.20972254743358487,0.22250319733470403,0.22250319733470403
18,0.0,0.2337005074906473,0.24909373277664573,0.24909373277664573
19,0.0,0.25549865299706775,0.2732669468147746,0.2732669468147746
20,0.0,0.9693879183323365,0.872293890753052,0.872293890753052
21,0.0,0.19337393830376942,0.2261994612021173,0.2261994612021173
22,0.0,0.21081245470890575,0.24553803243262037,0.24553803243262037
23,0.0,0.19337393830376942,0.2261994612021173,0.2261994612021173
24,0.0,0.1746275331682479,0.20541049712932652,0.20541049712932652
25,0.0,0.10618135627808774,0.1295066050496019,0.1295066050496019
26,0.0,-1.2190836100965412,-1.0681356393809602,-1.0681356393809602
27,0.0,-0.002179814550642042,-0.23680200587712247,-0.23680200587712247
28,0.0,0.06875082642277741,0.09046780573485294,0.09046780573485294
29,0.0,-0.2665046514659687,-0.28131622617156876,-0.28131622617156876
30,0.0,0.26835476804464564,0.3118200672039959,0.3118200672039959
31,0.0,0.1567482630517731,0.1880532113287762,0.1880532113287762
32,0.0,0.28517567032710006,0.3319826141423711,0.3319826141423711
33,0.0,0.309589593294291,0.3590566138650755,0.3590566138650755
34,0.0,0.29302300270941145,0.34068497119609753,0.34068497119609753
35,0.0,0.2659933022814501,0.31071018578881776,0.31071018578881776
36,0.0,0.2238917412461924,0.2630244200816825,0.2630244200816825
37,0.0,0.05866179830752568,0.07886507342177411,0.07886507342177411
38,0.0,0.018214128312278834,0.03416472919283921,0.03416472919283921
39,0.0,0.379191417898601,0.43447315366425293,0.43447315366425293
40,0.0,-0.1003677832426483,-0.09733755517458177,-0.09733755517458177
41,0.0,0.05570693858332194,0.07574265733842077,0.07574265733842077
42,0.0,-0.4813993666948772,-0.519885336561074,-0.519885336561074
43,0.0,0.24323806115548044,0.270254454973497,0.270254454973497
44,0.0,0.6809448229244026,0.7554841593589623,0.7554841593589623
45,0.0,0.6800728971041458,0.501951197304315,0.501951197304315
46,0.0,0.6713536389015776,0.9422959286767577,0.9422959286767577
47,0.0,0.0,-1.1967919999885298e-17,-1.1967919999885298e-17
