,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,6.97,3.87,6020.0,3345.77,41446.0,0.44,0.14,19.73,0.0175,4.84
