,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.3,0.0,0.0,0.0,2255228.0,108283.0,33470134.4,0.0
1,1.8,0.22,0.05,1634.92,2255228.0,84621.96,31683259.29,0.0296
2,1.54,0.33,0.06,2092.34,2255228.0,72444.35,31601241.99,0.0154
3,1.41,0.39,0.06,2240.06,2255228.0,66059.77,31585116.28,0.0093
4,1.35,0.42,0.06,2365.68,2255228.0,63338.77,31580350.53,0.0062
5,1.3,0.44,0.06,2501.21,2255228.0,60851.67,31576775.16,0.0056
6,1.28,0.45,0.06,2548.92,2255228.0,59945.14,31576075.7,0.0037
7,1.24,0.46,0.06,2654.91,2255228.0,58056.23,31574347.27,0.0042
8,1.22,0.47,0.06,2662.22,2255228.0,57261.93,31573825.32,0.0032
9,1.21,0.47,0.06,2671.18,2255228.0,56981.13,31573681.15,0.0017
10,1.21,0.48,0.06,2677.33,2255228.0,56700.53,31573531.3,0.0015
11,1.2,0.48,0.06,2678.1,2255228.0,56474.69,31573429.29,0.0021
12,1.2,0.48,0.06,2680.79,2255228.0,56307.71,31573363.38,0.0015
13,1.2,0.48,0.06,2683.07,2255228.0,56199.08,31573306.81,0.0017
14,1.19,0.48,0.06,2681.8,2255228.0,56144.05,31573293.96,0.0012
15,1.19,0.48,0.06,2683.35,2255228.0,56090.54,31573272.91,0.001
16,1.19,0.48,0.06,2680.31,2255228.0,55980.75,31573266.5,0.001
17,1.19,0.48,0.06,2680.31,2255228.0,55980.75,31573266.5,0.0005
