,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.32,0.0,0.0,0.0,16519091.0,453981.0,269385707.5,0.0,269385707.5
1,1.29,0.02,0.03,56341.64,16519091.0,445439.81,262096385.41,0.0205,262152727.04999998
2,1.27,0.03,0.04,101103.8,16519091.0,438618.3,257446080.89,0.0167,257547184.69
3,1.24,0.06,0.06,159503.41,16519091.0,426641.07,251914445.93,0.0276,252073949.34
4,1.22,0.07,0.07,182647.93,16519091.0,420558.83,249619427.06,0.0167,249802074.99
5,1.21,0.08,0.08,205927.15,16519091.0,415675.84,248118298.04,0.0132,248324225.19
6,1.18,0.1,0.09,257050.73,16519091.0,406826.18,245760554.32,0.0233,246017605.04999998
7,1.16,0.12,0.09,282699.84,16519091.0,400767.61,244426618.12,0.0145,244709317.96
8,1.16,0.12,0.09,293388.3,16519091.0,398600.33,244009279.67,0.0064,244302667.97
9,1.14,0.13,0.1,310170.57,16519091.0,392797.5,243117166.09,0.0151,243427336.66
10,1.13,0.14,0.1,321153.27,16519091.0,390077.17,242737532.42,0.0075,243058685.69
11,1.13,0.15,0.1,333149.46,16519091.0,387411.82,242465575.98,0.0116,242798725.44
12,1.12,0.15,0.1,341811.43,16519091.0,385428.8,242250555.09,0.0058,242592366.52
13,1.11,0.16,0.1,349978.6,16519091.0,381850.8,241944495.06,0.0101,242294473.66
14,1.1,0.16,0.1,357060.84,16519091.0,379150.32,241765721.26,0.0082,242122782.1
15,1.1,0.17,0.1,361570.03,16519091.0,377249.31,241634008.1,0.006,241995578.13
16,1.09,0.17,0.1,367777.67,16519091.0,375938.01,241543278.79,0.004,241911056.45999998
17,1.09,0.17,0.1,370224.51,16519091.0,375437.02,241512886.83,0.0026,241883111.34
18,1.08,0.18,0.1,372660.01,16519091.0,373032.99,241404690.12,0.0078,241777350.13
19,1.08,0.18,0.1,377428.6,16519091.0,371824.74,241364924.58,0.004,241742353.18
20,1.08,0.18,0.1,379915.58,16519091.0,370731.38,241322966.84,0.0065,241702882.42000002
21,1.08,0.18,0.1,381288.14,16519091.0,370533.78,241316026.29,0.0018,241697314.42999998
22,1.08,0.18,0.1,382842.18,16519091.0,370050.8,241294255.9,0.0027,241677098.08
23,1.07,0.19,0.1,382431.51,16519091.0,367263.1,241229781.67,0.0084,241612213.17999998
24,1.07,0.19,0.1,384430.29,16519091.0,366845.52,241215467.77,0.0025,241599898.06
25,1.06,0.2,0.1,384307.97,16519091.0,365418.47,241185947.89,0.0042,241570255.85999998
26,1.06,0.2,0.1,383637.7,16519091.0,363730.33,241158493.43,0.0055,241542131.13
27,1.06,0.2,0.1,383637.7,16519091.0,363730.33,241158493.43,0.001,241542131.13
