,0,1,2,3,4,5
0,73.823,59.893,51.242,64.214,52.083,61.399
1,70.827,71.033,79.965,75.458,73.962,77.287
2,50.918,68.651,72.236,60.632,63.39,59.759
3,55.605,51.733,51.756,48.909,54.93,53.076
4,80.504,68.018,64.986,78.914,71.309,69.751
5,64.641,90.051,72.631,78.241,64.301,79.397
6,60.362,60.115,64.592,55.059,66.482,63.5
7,51.95,51.607,40.906,57.048,65.371,48.958
8,46.929,47.693,53.429,50.3,37.975,45.347
9,58.327,56.568,60.504,61.712,63.676,63.077
10,51.746,70.115,56.033,54.314,63.725,58.177
11,42.66,57.004,58.479,46.023,50.223,63.975
12,88.862,103.611,103.786,87.655,91.457,83.035
13,76.558,55.32,71.212,79.41,49.364,51.83
14,79.806,81.896,64.627,74.544,72.539,66.619
15,59.697,77.357,80.131,68.694,88.434,91.829
16,36.279,78.909,114.092,98.97,74.555,57.707
17,63.541,57.118,84.959,74.228,56.627,63.254
18,102.517,62.856,62.804,86.391,70.651,72.027
19,94.051,70.01,73.67,93.468,77.207,68.348
20,40.997,28.979,25.834,28.458,38.606,32.749
21,118.487,98.667,56.877,37.185,82.477,104.917
22,91.01,107.634,72.421,67.725,101.498,118.965
23,66.407,85.862,66.411,60.626,86.159,107.252
24,88.842,58.941,75.101,62.818,54.88,62.94
25,82.213,61.413,89.997,101.92,86.075,71.106
26,60.414,89.504,75.807,107.343,91.209,60.682
27,62.171,55.695,73.738,79.181,81.935,92.188
28,65.887,70.617,112.579,95.352,76.33,89.764
29,52.748,60.623,77.29,71.972,78.31,67.966
30,88.647,55.507,46.744,67.057,85.421,68.202
31,108.438,72.881,57.836,80.2,84.657,64.355
32,78.161,86.64,82.831,86.897,91.148,89.707
33,64.387,84.027,87.092,68.751,81.922,93.636
34,88.289,58.394,77.746,56.512,67.1,74.634
35,139.825,92.151,67.916,56.945,82.535,99.117
36,96.757,115.417,86.652,115.842,93.155,106.761
37,71.252,98.779,100.549,128.157,94.236,64.307
38,37.93,70.297,60.16,44.485,39.834,49.219
39,26.485,44.506,54.251,32.17,30.867,27.742
40,55.537,63.131,59.774,55.283,55.408,49.749
41,25.881,42.591,46.005,48.791,32.636,30.904
42,49.335,44.126,49.839,47.948,39.214,46.175
43,93.776,82.848,74.328,67.612,99.516,98.001
44,65.593,61.014,77.603,76.701,72.313,61.71
45,51.901,51.386,53.105,52.761,53.439,53.748
46,35.146,46.003,40.619,24.843,46.902,38.311
47,45.119,34.047,30.093,43.519,25.195,38.079
