,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,2.06,0.0,0.0,0.0,3261238.0,139825.0,48430192.6,0.0,48430192.6
1,1.66,0.19,0.05,2606.97,3261238.0,112605.04,45931189.86,0.0734,45933796.83
2,1.51,0.26,0.05,4110.79,3261238.0,102885.87,45771933.11,0.0304,45776043.9
3,1.38,0.33,0.06,4834.5,3261238.0,93859.25,45708881.93,0.0233,45713716.43
4,1.29,0.37,0.06,5467.39,3261238.0,87437.78,45681005.4,0.0188,45686472.79
5,1.24,0.4,0.06,5762.93,3261238.0,84559.08,45673916.37,0.0101,45679679.3
6,1.22,0.41,0.06,6110.34,3261238.0,82771.95,45669521.4,0.0072,45675631.74
7,1.19,0.42,0.06,6333.05,3261238.0,80932.13,45666187.57,0.0082,45672520.62
8,1.17,0.43,0.06,6383.36,3261238.0,79718.0,45664090.43,0.003,45670473.79
9,1.16,0.44,0.06,6543.66,3261238.0,78834.34,45662428.06,0.0076,45668971.72
10,1.15,0.44,0.06,6649.91,3261238.0,77886.9,45661112.57,0.0065,45667762.48
11,1.14,0.45,0.06,6682.72,3261238.0,77499.11,45660633.7,0.0029,45667316.42
12,1.13,0.45,0.06,6736.88,3261238.0,77049.59,45660064.24,0.0034,45666801.120000005
13,1.13,0.45,0.06,6762.53,3261238.0,76570.83,45659671.6,0.0039,45666434.13
14,1.12,0.45,0.06,6791.66,3261238.0,76365.67,45659481.32,0.0028,45666272.98
15,1.12,0.46,0.06,6814.35,3261238.0,76107.76,45659269.13,0.0034,45666083.480000004
16,1.12,0.46,0.06,6848.37,3261238.0,75779.62,45658991.15,0.0037,45665839.519999996
17,1.11,0.46,0.06,6865.61,3261238.0,75627.14,45658876.78,0.0021,45665742.39
18,1.11,0.46,0.06,6927.28,3261238.0,75312.94,45658563.51,0.0051,45665490.79
19,1.11,0.46,0.06,6940.87,3261238.0,75129.29,45658413.87,0.0024,45665354.739999995
20,1.1,0.46,0.06,6956.4,3261238.0,75029.75,45658338.14,0.0028,45665294.54
21,1.1,0.46,0.06,6957.92,3261238.0,74964.73,45658269.24,0.0012,45665227.160000004
22,1.1,0.46,0.06,6964.37,3261238.0,74917.81,45658228.15,0.002,45665192.519999996
23,1.1,0.46,0.06,6968.83,3261238.0,74860.97,45658187.84,0.0022,45665156.67
24,1.1,0.46,0.06,6970.42,3261238.0,74834.21,45658160.18,0.0012,45665130.6
25,1.1,0.46,0.06,6974.69,3261238.0,74812.0,45658138.31,0.0012,45665113.0
26,1.1,0.47,0.06,6988.96,3261238.0,74736.32,45658067.99,0.0026,45665056.95
27,1.1,0.47,0.06,6991.05,3261238.0,74668.32,45658016.77,0.0019,45665007.82
28,1.1,0.47,0.06,6994.52,3261238.0,74638.8,45657989.34,0.0018,45664983.86000001
29,1.1,0.47,0.06,6994.95,3261238.0,74631.37,45657980.63,0.0007,45664975.580000006
30,1.1,0.47,0.06,6995.39,3261238.0,74623.94,45657971.13,0.0007,45664966.52
31,1.1,0.47,0.06,6995.39,3261238.0,74623.94,45657971.13,0.0004,45664966.52
