,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586
1,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926,4.926
2,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425
3,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58
4,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08
5,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366,0.366
6,0.26,0.675505395683454,0.5883974820143761,0.5393969929312937,0.4958673212039762,0.46125070118675554,0.432773438124444,0.41652559164170966,0.38492874060427423,0.3797184996732318,0.3694634138583144,0.3622939526773548,0.35882717053709856,0.3532952673150044,0.3484638394917522,0.3452560804968448,0.33710260745112164,0.33283086099272746,0.3289769001050865,0.3289769001050865
7,6.736,11.192987877697849,10.258610323740875,9.732998410843011,9.26607013211465,8.894749188063264,10.145798867327523,9.82513679603486,9.201551897521917,9.098724322762562,9.410293330930829,9.235136705106745,9.150439982880652,9.351143604201763,9.215714681226713,9.125798540132129,9.47106048650735,9.319528841431167,9.182817302239528,9.182817302239528
8,17.605,12.732506726618697,10.399699727325658,11.474809180619378,11.495092733316534,11.511223064845685,10.816985459530025,10.891091406709803,11.035203709624266,11.058967464386477,11.105740607432352,11.138440307798689,11.154252198589424,11.179483045546021,11.201519044929281,11.21614953881625,11.253337288189693,11.272820597423783,11.290398399028193,11.290398399028193
9,2.8,2.8,6.154292466919091,5.653795415606319,6.143969813364839,6.533777045904296,6.005442235018009,6.268246205613629,6.779315652249546,6.863589713177733,6.515502647778508,6.665129034417214,6.737480647992827,6.517078082937214,6.635302434352256,6.713795840554777,6.339499617851837,6.475819700152322,6.598807398627191,6.598807398627191
10,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051
11,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977
12,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
13,8.648,8.648,8.648,8.648,8.648,8.648,8.648,8.648,8.648,8.648,8.648,8.648,8.648,8.648,8.648,8.648,8.648,8.648,8.648,8.648
14,6.948,6.948,6.948,6.948,6.948,6.948,6.948,6.948,6.948,6.948,6.948,6.948,6.948,6.948,6.948,6.948,6.948,6.948,6.948,6.948
15,3.614,3.614,3.614,3.614,3.614,3.614,3.614,3.614,3.614,3.614,3.614,3.614,3.614,3.614,3.614,3.614,3.614,3.614,3.614,3.614
16,7.268,7.268,7.268,7.268,7.268,7.268,7.268,7.268,7.268,7.268,7.268,7.268,7.268,7.268,7.268,7.268,7.268,7.268,7.268,7.268
17,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226
18,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984
19,6.868,8.530021582733816,8.181589928057505,7.985587971725176,7.811469284815906,7.673002804747023,7.559093752497777,7.49410236656684,8.578897774353486,8.507543580197293,8.367100288992404,8.268914594343709,8.221437049791163,8.145677693978877,8.079511341306393,8.035581115975509,7.923919389300729,7.865417866969536,7.812637913587978,7.812637913587978
20,10.94,9.277978417266183,9.626410071942495,9.822412028274824,9.996530715184095,10.134997195252978,10.248906247502223,10.313897633433163,9.229102225646516,9.300456419802709,9.440899711007598,9.539085405656293,9.58656295020884,9.662322306021125,9.728488658693609,9.772418884024493,9.884080610699273,9.942582133030468,9.995362086412026,9.995362086412026
21,14.11,10.259649999999993,11.066850000000114,10.625655703208961,10.233719964063162,10.802614851237138,10.42160598522076,10.768467518860001,10.2318191580376,10.393561415768213,10.711911517976258,10.54149564141162,10.662433652447337,10.519559826662205,10.705495866618184,10.611381420984547,10.372161580309077,10.579250530465353,10.766085756277176,10.766085756277176
